"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CO0115552","NORTH FORK TRAILER PARK","Community water system","Surface water purchased","Delta","PAONIA","63","2","0","0"
"CO0145630","NORTH HOLBROOK WC","Community water system","Ground water","Otero","-","58","5","38","8"
"CO0116552","NORTH LINCOLN WSD","Community water system","Surface water purchased","Adams","-","1,300","2","0","6"
"CO0116553","NORTH PECOS WSD","Community water system","Surface water purchased","Adams","-","1,900","4","0","6"
"CO0125552","NORTH SHORE WSD","Community water system","Ground water","Grand","-","378","8","3","6"
"CO0130105","NORTH TABLE MOUNTAIN WSD","Community water system","Surface water","Jefferson","-","10,000","19","1","6"
"CO0126580","NORTH VALLEY SUBDIVISION UTILITY COMPANY","Community water system","Ground water","Gunnison","-","79","4","2","4"
"CO0101105","NORTH WASHINGTON STREET WSD","Community water system","Surface water purchased","Adams","-","5,000","5","0","5"
"CO0101110","NORTH WASHINGTON WUA","Community water system","Ground water","Adams","-","90","7","46","8"
"CO0162553","NORTH WELD COUNTY WD","Community water system","Surface water purchased","Weld","-","10,640","22","0","5"
"CO0135554","NORTHERN COLORADO WA","Community water system","Surface water purchased","Larimer","-","4,550","13","33","8"
"CO0118016","NORTHERN DOUGLAS COUNTY WSD","Community water system","Surface water purchased","Douglas","-","6,160","15","12","6"
"CO0101106","NORTHGATE WD","Community water system","Surface water purchased","Adams","-","340","2","0","4"
"CO0101115","NORTHGLENN CITY OF","Community water system","Surface water","Adams","-","49,650","9","7","10"
"CO0157500","NORWOOD WATER COMMISSION","Community water system","Surface water","San Miguel","-","1,700","15","82","11"
"CO0143559","NUCLA TOWN OF","Community water system","Surface water purchased","Montrose","-","875","10","32","10"
"CO0162559","NUNN TOWN OF","Community water system","Surface water purchased","Weld","-","480","7","5","9"
"CO0154566","OAK CREEK TOWN OF","Community water system","Surface water","Routt","-","950","10","41","10"
"CO0123566","OAK MEADOWS SERVICE COMPANY","Community water system","Ground water","Garfield","-","180","16","24","7"
"CO0123567","OAK MEADOWS SUBDIVISION II","Community water system","Ground water purchased","Garfield","-","45","9","11","5"
"CO0143582","OLATHE TOWN OF","Community water system","Surface water purchased","Montrose","-","1,600","3","1","5"
"CO0134660","OLD HOMESTEAD MHP","Community water system","Ground water","La Plata","-","120","3","72","6"
"CO0107582","OLDE STAGE WD","Community water system","Ground water","Boulder","-","250","12","6","6"
"CO0113500","OLNEY SPRINGS TOWN OF","Community water system","Ground water","Crowley","-","399","19","114","10"
"CO0151400","ONEAL WS","Community water system","Ground water","Pueblo","-","350","3","101","8"
"CO0157600","OPHIR TOWN OF","Community water system","Surface water","San Miguel","-","145","10","170","7"
"CO0115588","ORCHARD CITY TOWN OF","Community water system","Groundwater under influence of surface water","Delta","-","3,100","27","12","10"
"CO0149588","ORCHARD ESTATES","Community water system","Ground water","Pitkin","-","64","3","3","7"
"CO0122580","ORCHARD PARK WA INC","Community water system","Surface water purchased","Fremont","-","92","2","2","7"
"CO0113700","ORDWAY TOWN OF","Community water system","Ground water","Crowley","-","1,300","17","67","6"
"CO0161010","OTIS TOWN OF","Community water system","Ground water","Washington","-","600","6","164","8"
"CO0146588","OURAY CITY OF","Community water system","Ground water","Ouray","-","1,460","6","41","10"
"CO0121525","OVERLOOK MUTUAL WC","Community water system","Ground water","El Paso","-","50","3","31","6"
"CO0158005","OVID TOWN OF","Community water system","Ground water","Sedgwick","-","330","5","30","8"
"CO0126718","OXBOW MINING WW","Community water system","Groundwater under influence of surface water","Gunnison","-","7","8","27","11"
"CO0144025","PAGELS TP","Community water system","Ground water","Morgan","-","300","5","51","7"
"CO0104300","PAGOSA AREA WSD","Community water system","Surface water","Archuleta","-","11,069","45","81","9"
"CO0221690","PAINT BRUSH HILLS","Community water system","Ground water","El Paso","-","3,447","24","530","4"
"CO0139600","PALISADE TOWN OF","Community water system","Surface water","Mesa","-","3,060","34","107","7"
"CO0121550","PALMER LAKE MOBILE HOME RANCH","Community water system","Ground water","El Paso","-","220","6","42","7"
"CO0121575","PALMER LAKE TOWN OF","Community water system","Surface water","El Paso","-","2,450","11","33","9"
"CO0123595","PANORAMA RANCHES HOA","Community water system","Ground water","Garfield","-","90","7","6","5"
"CO0123601","PANORAMIC MESA SUBD","Community water system","Ground water","Garfield","-","45","6","57","6"
"CO0148010","PAOLI TOWN OF","Community water system","Ground water","Phillips","-","42","4","57","7"
"CO0115601","PAONIA TOWN OF","Community water system","Groundwater under influence of surface water","Delta","-","2,499","48","89","9"
"CO0123602","PARACHUTE TOWN OF","Community water system","Surface water","Garfield","-","1,320","31","29","8"
"CO0143600","PARADOX PIPELINE CO","Community water system","Ground water","Montrose","-","200","4","73","8"
"CO0122600","PARK CENTER WD","Community water system","Surface water","Fremont","-","4,000","9","48","9"
"CO0121600","PARK FOREST","Community water system","Ground water","El Paso","-","1,200","10","101","7"
"CO0130115","PARK WC WONDERVIEW","Community water system","Ground water","Jefferson","-","100","8","19","7"
"CO0118040","PARKER WSD","Community water system","Surface water","Douglas","-","52,175","84","191","8"
"CO0133700","PARKVILLE WD","Community water system","Surface water","Lake","-","7,500","15","246","8"
"CO0145540","PATTERSON VALLEY WC","Community water system","Ground water","Otero","-","96","5","42","9"
"CO0123605","PEACH VALLEY ORCHARD SUBD","Community water system","Ground water","Garfield","-","27","4","1","5"
"CO0160095","PEAK VIEW PARK LLC","Community water system","Ground water","Teller","-","70","9","81","1"
"CO0121220","PEAKS SHADOW LLC","Community water system","Ground water","El Paso","-","67","3","213","7"
"CO0138030","PEETZ TOWN OF","Community water system","Ground water","Logan","-","295","7","37","9"
"CO0122700","PENROSE WD","Community water system","Surface water","Fremont","-","3,298","18","12","7"
"CO0118045","PERRY PARK WSD","Community water system","Groundwater under influence of surface water","Douglas","-","3,315","22","3","7"
"CO0121610","PEYTON PINES","Community water system","Ground water","El Paso","-","56","4","39","6"
"CO0154609","PHIPPSBURG TOWN OF","Community water system","Groundwater under influence of surface water","Routt","-","200","4","61","8"
"CO0104700","PIEDRA PARK MD","Community water system","Groundwater under influence of surface water","Archuleta","-","850","9","1","6"
"CO0162610","PIERCE TOWN OF","Community water system","Surface water purchased","Weld","-","850","6","62","7"
"CO0107610","PINE BROOK HILLS WD","Community water system","Surface water","Boulder","-","1,100","28","4","10"
"CO0151450","PINE DRIVE WD","Community water system","Surface water purchased","Pueblo","-","416","24","21","7"
"CO0101610","PINE LAKES RANCH","Community water system","Surface water purchased","Adams","-","1,965","2","3","2"
"CO0134720","PINE WIND MHP","Community water system","Ground water","La Plata","-","60","4","17","5"
"CO0118025","PINERY WWD","Community water system","Ground water","Douglas","-","11,600","46","168","7"
"CO0135610","PINEWOOD SPRINGS WD","Community water system","Surface water","Larimer","-","950","33","41","8"
"CO0134730","PINON HEIGHTS MHP","Community water system","Surface water purchased","La Plata","-","43","5","17","3"
"CO0128650","PINON HILLS SUBD","Community water system","Ground water","Huerfano","-","45","3","54","4"
"CO0108050","PINON PINES PROPERTY  LLC","Community water system","Ground water","Chaffee","-","100","3","12","6"
"CO0136610","PINON WSD","Community water system","Surface water purchased","Las Animas","TRINIDAD","50","2","1","1"
"CO0121625","PIONEER LOOKOUT WD","Community water system","Ground water","El Paso","-","100","4","38","7"
"CO0149611","PITKIN IRON HOA","Community water system","Ground water","Pitkin","-","41","5","41","6"
"CO0115610","PITKIN MESA PIPELINE CO","Community water system","Groundwater under influence of surface water","Delta","-","295","17","53","8"
"CO0103614","PLATTE CANYON WSD","Community water system","Surface water purchased","Arapahoe","-","19,400","3","0","6"
"CO0162615","PLATTEVILLE TOWN OF","Community water system","Surface water purchased","Weld","-","2,740","6","8","9"
"CO0108650","PONCHA SPRINGS TOWN OF","Community water system","Ground water","Chaffee","-","875","11","7","6"
"CO0126618","PONDEROSA PARK ASSOC","Community water system","Ground water","Gunnison","-","100","5","10","5"
"CO0118050","PONDEROSA RETREAT AND CONFERENCE CTR","Community water system","Ground water","Douglas","-","495","6","10","7"
"CO0153800","PONDEROSA SUBDIVISION","Community water system","Ground water","Rio Grande","-","90","11","123","7"
"CO0121650","PRAIRIE ESTATES","Community water system","Ground water","El Paso","-","185","9","53","7"
"CO0101125","PRAIRIE VIEW POA","Community water system","Ground water","Adams","-","275","7","74","10"
"CO0144621","PRAIRIE VIEW RANCH WD","Community water system","Ground water","Morgan","-","30","4","148","2"
"CO0120020","PRAIRIE WC","Community water system","Ground water","Elbert","-","300","6","7","4"
"CO0149621","PRINCE CREEK VILLAGE HOA","Community water system","Ground water","Pitkin","-","50","7","187","8"
"CO0108655","PRINCETON ESTATES SUBD","Community water system","Ground water","Chaffee","-","150","3","3","5"
"CO0105300","PRITCHETT TOWN OF","Community water system","Ground water","Baca","-","180","12","4","9"
"CO0143621","PROJECT 7 WA","Community water system","Surface water","Montrose","-","0","9","34","7"
"CO0135621","PROSPECT MOUNTAIN WC","Community water system","Surface water purchased","Larimer","-","350","9","85","8"
"CO0150850","PROSPERITY LANE WA","Community water system","Ground water purchased","Prowers","-","260","2","14","5"
"CO0151500","PUEBLO BOARD OF WW","Community water system","Surface water","Pueblo","-","112,019","35","33","8"
"CO0151650","PUEBLO WEST MD","Community water system","Surface water","Pueblo","-","30,000","15","10","11"
"CO0134750","PURGATORY MD","Community water system","Ground water","La Plata","-","1,225","6","20","5"
"CO0160375","RAINBOW VALLEY WD","Community water system","Surface water","Teller","-","125","7","226","6"
"CO0130667","RALSTON VALLEY WSD","Community water system","Surface water purchased","Jefferson","-","1,610","2","1","4"
"CO0121675","RAMAH TOWN OF","Community water system","Ground water","El Paso","-","134","7","147","6"
"CO0123667","RANCH AT ROARING FORK","Community water system","Ground water","Garfield","-","300","5","22","6"
"CO0152666","RANGELY TOWN OF","Community water system","Surface water","Rio Blanco","-","2,300","8","28","8"
"CO0103666","RANGEVIEW MD","Community water system","Ground water","Arapahoe","-","600","7","3","4"
"CO0119671","RED CLIFF TOWN OF","Community water system","Surface water","Eagle","-","451","8","67","8"
"CO0121700","RED ROCK VALLEY WD","Community water system","Groundwater under influence of surface water","El Paso","-","200","19","39","9"
"CO0119673","RED SKY RANCH","Community water system","Surface water","Eagle","-","291","10","42","6"
"CO0119672","RED TABLE ACRES HOA","Community water system","Ground water","Eagle","-","90","5","2","7"
"CO0147040","REDHILL FOREST POW ACA","Community water system","Ground water","Park","-","322","10","151","7"
"CO0149671","REDSTONE WSD","Community water system","Surface water","Pitkin","-","180","7","64","10"
"CO0117700","RICO TOWN OF","Community water system","Ground water","Dolores","-","255","9","53","8"
"CO0146676","RIDGEWAY TOWN OF","Community water system","Surface water","Ouray","-","1,000","11","8","10"
"CO0160400","RIDGEWOOD WD","Community water system","Ground water","Teller","-","84","13","9","7"
"CO0123676","RIFLE CITY OF","Community water system","Surface water","Garfield","-","9,489","23","46","11"
"CO0123677","RIFLE CORRECTIONAL CENTER","Community water system","Ground water","Garfield","-","287","5","74","9"
"CO0123675","RIFLE CREEK ESTATES HOA","Community water system","Ground water","Garfield","-","90","7","32","6"
"CO0253860","RIO GRANDE WATER CO LLC","Community water system","Groundwater under influence of surface water","Rio Grande","-","265","6","69","6"
"CO0143505","RIVER MEADOWS THE","Community water system","Ground water","Montrose","-","450","4","2","7"
"CO0108450","RIVER VILLAGE LLC","Community water system","Ground water","Chaffee","-","90","9","298","7"
"CO0254676","RIVERBEND CABINS","Community water system","Ground water","Routt","-","34","3","77","7"
"CO0123679","RIVERBEND WATER AND SEWER COMPANY","Community water system","Ground water","Garfield","-","156","6","17","9"
"CO0101675","RIVERDALE PEAKS II MD","Community water system","Ground water","Adams","-","70","5","4","3"
"CO0126677","RIVERLAND LOT OWNERS ASSOC","Community water system","Ground water","Gunnison","-","368","7","86","5"
"CO0149843","RIVERSBEND","Community water system","Ground water","Pitkin","-","32","5","8","6"
"CO0223678","RIVERSIDE COTTAGES","Community water system","Ground water","Garfield","-","57","7","19","7"
"CO0145570","RIVERSIDE WC","Community water system","Ground water","Otero","-","90","5","101","6"
"CO0235676","RIVERVIEW CG","Community water system","Surface water","Larimer","-","450","6","19","5"
"CO0123670","RIVERVIEW SUBD","Community water system","Ground water","Garfield","-","55","4","3","7"
"CO0143676","RIVERWOOD SUBD WC","Community water system","Ground water","Montrose","-","85","4","100","7"
"CO0135685","RMNP HEADQUARTERS EAST","Community water system","Ground water","Larimer","-","900","12","2","7"
"CO0149685","ROARING FORK MHP","Community water system","Ground water","Pitkin","-","105","6","15","7"
"CO0123125","ROARING FORK WSD","Community water system","Ground water","Garfield","-","1,861","19","78","5"
"CO0121725","ROCK CREEK MESA","Community water system","Surface water","El Paso","-","225","16","22","10"
"CO0122800","ROCKVALE TOWN OF","Community water system","Surface water purchased","Fremont","-","485","19","11","9"
"CO0145600","ROCKY FORD CITY OF","Community water system","Ground water","Otero","-","4,093","14","80","10"
"CO0115685","ROGERS MESA WC","Community water system","Surface water purchased","Delta","-","840","7","16","8"
"CO0103081","ROLLING PLAINS ESTATE","Community water system","Ground water","Arapahoe","-","35","5","112","5"
"CO0111800","ROMEO TOWN OF","Community water system","Ground water","Conejos","-","450","4","19","12"
"CO0160450","ROSEWOOD HILLS PROPERTY HOA","Community water system","Surface water purchased","Teller","-","135","8","32","5"
"CO0114500","ROUND MOUNTAIN WSD","Community water system","Ground water","Custer","-","1,950","14","7","10"
"CO0118070","ROXBOROUGH NW DOUGLAS COUNTY","Community water system","Surface water purchased","Douglas","-","503","3","2","2"
"CO0118055","ROXBOROUGH PARK WSD","Community water system","Surface water","Douglas","-","10,622","16","7","8"
"CO0119692","RUEDI SHORES MD","Community water system","Ground water","Eagle","-","150","9","0","2"
"CO0151700","RYE TOWN OF","Community water system","Surface water","Pueblo","-","244","8","170","12"
"CO0159090","SAGE CREEK CANYON CORP","Community water system","Ground water","Summit","-","395","6","85","7"
"CO0138042","SAGE POINTE WSD","Community water system","Ground water","Logan","-","194","7","8","5"
"CO0121745","SAGE WUA","Community water system","Ground water purchased","El Paso","-","800","2","7","4"
"CO0155800","SAGUACHE TOWN OF","Community water system","Ground water","Saguache","-","485","6","25","9"
"CO0108700","SALIDA CITY OF","Community water system","Surface water","Chaffee","-","6,000","17","30","9"
"CO0112850","SAN ACACIO DOMESTIC WA","Community water system","Ground water","Costilla","-","40","3","95","6"
"CO0227700","SAN JUAN RANCH HOA","Community water system","Ground water","Hinsdale","-","59","7","6","6"
"CO0104900","SAN JUAN RIVER VILLAGE MD","Community water system","Groundwater under influence of surface water","Archuleta","-","877","7","33","6"
"CO0107701","SAN LAZARO MFCTD HOUSING COMMUNITY","Community water system","Surface water","Boulder","-","844","6","85","9"
"CO0112900","SAN LUIS WSD","Community water system","Ground water","Costilla","-","629","7","2","8"
"CO0107702","SAN SOUCI MHP","Community water system","Groundwater under influence of surface water","Boulder","-","150","4","92","10"
"CO0111900","SANFORD TOWN OF","Community water system","Ground water","Conejos","-","850","5","51","10"
"CO0136700","SANTA FE TRAIL RANCH MD","Community water system","Surface water purchased","Las Animas","-","120","16","8","5"
"CO0123726","SATANK WA","Community water system","Surface water purchased","Garfield","-","80","2","2","5"
"CO0157700","SAWPIT TOWN OF","Community water system","Ground water","San Miguel","-","45","5","66","5"
"CO0134758","SCENIC SQUARE SUBD","Community water system","Ground water","La Plata","-","25","3","71","5"
"CO0163706","SEABOARD FOODS LLC","Community water system","Ground water","Yuma","-","128","5","9","6"
"CO0121750","SECURITY MHP","Community water system","Ground water","El Paso","-","150","6","108","8"
"CO0121775","SECURITY WSD","Community water system","Surface water purchased","El Paso","-","19,000","63","99","8"
"CO0118060","SEDALIA WSD","Community water system","Groundwater under influence of surface water","Douglas","-","215","9","162","9"
"CO0158010","SEDGWICK TOWN OF","Community water system","Ground water","Sedgwick","-","165","7","84","6"
"CO0132015","SEIBERT TOWN OF","Community water system","Ground water","Kit Carson","-","193","13","66","7"
"CO0135704","SERENITY RIDGE VAULT CONNECTION","Community water system","Surface water purchased","Weld","BERTHOUD","113","2","0","0"
"CO0162707","SEVERANCE TOWN OF","Community water system","Surface water purchased","Weld","-","2,800","4","5","5"
"CO0235685","SHAMBHALA MOUNTAIN CENTER","Community water system","Groundwater under influence of surface water","Larimer","-","288","19","4","7"
"CO0107710","SHANNON WSD","Community water system","Ground water","Boulder","-","450","7","3","6"
"CO0147090","SHAWNEE WCA","Community water system","Groundwater under influence of surface water","Park","-","50","7","44","10"
"CO0131800","SHERIDAN LAKE WC","Community water system","Ground water","Kiowa","-","160","6","77","6"
"CO0130125","SHERIDAN MHP","Community water system","Ground water","Jefferson","-","480","6","20","6"
"CO0234750","SIERRA VERDE WATER, INC.","Community water system","Ground water","La Plata","-","37","4","41","6"
"CO0118065","SIERRA VISTA HOA","Community water system","Ground water","Douglas","-","120","6","14","8"
"CO0160711","SIERRA WATER SERVICES","Community water system","Surface water purchased","Teller","-","50","6","1","4"
"CO0251743","SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC","Community water system","Ground water","Pueblo","-","66","14","81","3"
"CO0123710","SILT TOWN OF","Community water system","Surface water","Garfield","-","2,400","14","55","10"
"CO0121410","SILVER BONNETT PARK","Community water system","Ground water","El Paso","-","45","3","32","4"
"CO0118075","SILVER HEIGHTS WSD","Community water system","Ground water","Douglas","-","301","8","12","6"
"CO0110035","SILVER PLUME TOWN OF","Community water system","Surface water","Clear Creek","-","180","9","24","7"
"CO0159095","SILVERTHORNE TOWN OF","Community water system","Ground water","Summit","-","4,860","22","127","9"
"CO0156600","SILVERTON TOWN OF","Community water system","Surface water","San Juan","-","2,387","9","6","10"
"CO0120025","SIMLA TOWN OF","Community water system","Ground water","Elbert","-","618","15","14","8"
"CO0226712","SKYLAND MD","Community water system","Ground water","Gunnison","-","485","13","12","4"
"CO0154715","SLEEPY BEAR MHP","Community water system","Groundwater under influence of surface water","Routt","-","150","4","6","6"
"CO0159105","SNAKE RIVER WD","Community water system","Ground water","Summit","-","9,900","17","62","6"
"CO0149717","SNOWMASS VILLAGE WSD","Community water system","Surface water","Pitkin","-","6,353","42","6","9"
"CO0135718","SOLDIER CANYON FILTER PLANT","Community water system","Surface water","Larimer","-","0","9","0","5"
"CO0126715","SOMERSET DOMESTIC WD","Community water system","Purchased ground water under influence of surface water source","Gunnison","-","100","2","15","4"
"CO0119718","SOPRIS VILLAGE HOA","Community water system","Ground water","Eagle","-","850","6","15","6"
"CO0101140","SOUTH ADAMS COUNTY WSD","Community water system","Surface water purchased","Adams","-","60,049","52","0","9"
"CO0153718","SOUTH FORK HEIGHTS APARTMENTS","Community water system","Groundwater under influence of surface water","Rio Grande","-","80","6","107","6"
"CO0130718","SOUTH SHERIDAN WSD","Community water system","Surface water purchased","Jefferson","-","2,200","2","0","6"
"CO0145660","SOUTH SIDE WA","Community water system","Ground water","Otero","-","44","4","5","8"
"CO0145690","SOUTH SWINK WC","Community water system","Ground water","Otero","-","607","9","35","10"
"CO0103721","SOUTHGATE WSD","Community water system","Surface water purchased","Arapahoe","-","63,400","7","0","5"
"CO0134717","SOUTHWEST HORIZON RANCH","Community water system","Ground water","La Plata","-","323","9","233","5"
"CO0103723","SOUTHWEST METROPOLITAN WSD","Community water system","Surface water purchased","Arapahoe","-","47,200","3","0","6"
"CO0128800","SPANISH PEAKS VILLAGE TRACT II WA","Community water system","Ground water","Huerfano","-","138","4","41","7"
"CO0135721","SPRING CANYON WSD","Community water system","Surface water purchased","Larimer","-","2,120","9","41","8"
"CO0119717","SPRING PARK MEADOWS","Community water system","Ground water","Eagle","-","38","5","6","2"
"CO0120717","SPRING VALLEY MD NO 1","Community water system","Ground water","Elbert","-","798","7","53","3"
"CO0107719","SPRING VALLEY MUTUAL WA","Community water system","Ground water","Boulder","-","100","5","2","7"
"CO0143719","SPRING VIEW TP","Community water system","Ground water","Montrose","-","145","4","94","6"
"CO0105500","SPRINGFIELD TOWN OF","Community water system","Ground water","Baca","-","1,378","21","4","9"
"CO0123718","SPRINGRIDGE SUBD","Community water system","Ground water","Garfield","-","110","9","15","4"
"CO0151750","ST CHARLES MESA WD","Community water system","Surface water","Pueblo","-","9,690","21","64","8"
"CO0110040","ST MARYS GLACIER WSD","Community water system","Groundwater under influence of surface water","Clear Creek","-","451","13","21","8"
"CO0103079","STAGE RUN HOA","Community water system","Ground water","Arapahoe","-","150","4","26","5"
"CO0136724","STARKVILLE TOWN OF","Community water system","Surface water purchased","Las Animas","TRINIDAD","99","2","3","2"
"CO0149724","STARWOOD METROPOLITAN DISTRICT","Community water system","Ground water","Pitkin","-","300","21","9","7"
"CO0154724","STEAMBOAT II MD","Community water system","Surface water purchased","Routt","-","1,450","8","15","8"
"CO0254724","STEAMBOAT LAKE WD","Community water system","Ground water","Routt","-","411","8","10","5"
"CO0154725","STEAMBOAT SPRINGS CITY OF","Community water system","Surface water purchased","Routt","-","9,950","6","4","8"
"CO0138045","STERLING CITY OF","Community water system","Groundwater under influence of surface water","Logan","-","15,100","46","58","8"
"CO0115724","STEWART MESA WC","Community water system","Purchased ground water under influence of surface water source","Delta","-","400","2","3","3"
"CO0118076","STONEGATE MD","Community water system","Surface water purchased","Douglas","-","15,071","19","103","5"
"CO0101145","STRASBURG WSD","Community water system","Ground water","Adams","-","2,050","14","6","9"
"CO0121800","STRATMOOR HILLS WSD","Community water system","Surface water purchased","El Paso","-","6,500","17","125","10"
"CO0132020","STRATTON TOWN OF","Community water system","Ground water","Kit Carson","-","960","11","88","10"
"CO0115726","STUCKER MESA DOMESTIC WC","Community water system","Groundwater under influence of surface water","Delta","-","36","9","98","5"
"CO0143515","SUBURBAN WATER","Community water system","Surface water purchased","Montrose","-","859","2","28","3"
"CO0113900","SUGAR CITY TOWN OF","Community water system","Ground water","Crowley","-","240","8","8","10"
"CO0123500","SUN MEADOW ESTATES","Community water system","Ground water","Garfield","-","50","5","105","4"
"CO0136725","SUNFLOWER VALLEY PIPELINE ASSN","Community water system","Surface water purchased","Las Animas","-","592","2","17","3"
"CO0123725","SUNLIGHT VIEW WWW COMPANY","Community water system","Ground water","Garfield","-","234","6","15","8"
"CO0138725","SUNNYSLOPE HOMEOWNERS","Community water system","Ground water","Logan","-","29","5","30","4"
"CO0135725","SUNRISE RANCH","Community water system","Surface water","Larimer","-","75","11","24","11"
"CO0143725","SUNRISE TRAILER PARK","Community water system","Ground water","Montrose","-","60","3","95","6"
"CO0103080","SUNSET VIEW MHP","Community water system","Surface water purchased","Arapahoe","-","59","4","8","6"
"CO0135726","SUNSET WD","Community water system","Surface water purchased","Larimer","-","425","2","20","5"
"CO0115725","SUNSHINE MESA DOMESTIC WC","Community water system","Ground water","Delta","-","70","4","12","8"
"CO0107725","SUPERIOR MD NO 1","Community water system","Surface water","Boulder","-","12,865","7","48","6"
"CO0159725","SWANS NEST MD","Community water system","Groundwater under influence of surface water","Summit","-","200","5","3","5"
"CO0145720","SWINK TOWN OF","Community water system","Ground water","Otero","-","617","9","13","9"
"CO0149727","SWISS VILLAGE HOA","Community water system","Ground water","Pitkin","-","95","5","22","6"
"CO0125720","TABERNASH MEADOWS WSD","Community water system","Ground water","Grand","-","399","7","35","10"
"CO0107733","TABLE MESA VILLAGE MHP","Community water system","Groundwater under influence of surface water","Boulder","-","75","9","5","9"
"CO0123734","TALBOTT ENTERPRISES INC","Community water system","Ground water","Garfield","-","1,160","9","83","9"
"CO0134810","TALL PINES VILLAGE","Community water system","Groundwater under influence of surface water","La Plata","-","65","6","29","6"
"CO0159120","TANGLEWOOD WS","Community water system","Ground water","Summit","-","60","3","25","7"
"CO0160600","TELLER COUNTY WSD","Community water system","Ground water","Teller","-","600","17","91","6"
"CO0123343","TELLER SPRINGS HOA","Community water system","Ground water","Garfield","-","84","6","4","5"
"CO0157900","TELLURIDE PINES HOA","Community water system","Groundwater under influence of surface water","San Miguel","-","25","13","138","8"
"CO0157800","TELLURIDE TOWN OF","Community water system","Surface water","San Miguel","-","7,900","15","44","9"
"CO0101155","THIRD CREEK WUA","Community water system","Ground water","Adams","-","90","7","24","4"
"CO0223741","THIRSTY CORP","Community water system","Ground water purchased","Garfield","-","100","9","10","4"
"CO0101150","THORNTON CITY OF","Community water system","Surface water","Adams","-","152,248","24","3","9"
"CO0123742","THREE MILE TP","Community water system","Ground water","Garfield","-","50","3","41","8"
"CO0118078","THUNDERBIRD WSD","Community water system","Ground water","Douglas","-","490","11","135","6"
"CO0259003","TIMBER CREEK WC","Community water system","Ground water","Summit","-","150","6","98","8"
"CO0154743","TIMBERS WSD","Community water system","Surface water","Routt","-","200","5","40","10"
"CO0101157","TODD CREEK VILLAGE MD","Community water system","Groundwater under influence of surface water","Adams","-","5,078","19","18","5"
"CO0108900","TRAIL WEST ASSOC","Community water system","Ground water","Chaffee","-","249","7","6","5"
"CO0160650","TRANQUIL ACRES WS","Community water system","Ground water","Teller","-","180","14","40","11"
"CO0103090","TRAVOIS HOA","Community water system","Ground water","Arapahoe","-","175","9","152","8"
"CO0154755","TREE HAUS MD","Community water system","Groundwater under influence of surface water","Routt","-","248","5","22","5"
"CO0143755","TRI COUNTY WCD","Community water system","Surface water purchased","Montrose","-","17,000","26","2","6"
"CO0134640","TRIANGLE TP","Community water system","Ground water","La Plata","-","39","8","41","4"
"CO0136800","TRINIDAD CITY OF","Community water system","Surface water","Las Animas","-","11,400","10","85","9"
"CO0136850","TRINIDAD LAKE RANCHES POA","Community water system","Surface water purchased","Las Animas","-","100","6","9","6"
"CO0121840","TRIVIEW MD","Community water system","Ground water","El Paso","-","4,398","14","0","9"
"CO0101158","TUCSON WC","Community water system","Ground water","Adams","-","90","5","7","5"
"CO0121841","TURKEY CANON RANCH WD","Community water system","Ground water","El Paso","-","90","5","29","5"
"CO0114550","TV HILLS WATER","Community water system","Ground water","Custer","-","38","4","43","5"
"CO0105700","TWO BUTTES TOWN OF","Community water system","Ground water","Baca","-","58","6","38","10"
"CO0119720","TWO RIVERS VILLAGE","Community water system","Ground water","Eagle","-","350","6","47","4"
"CO0221445","U.S. DEPARTMENT OF THE ARMY FORT CARSON","Community water system","Surface water purchased","El Paso","-","42,000","15","2","2"
"CO0119786","UPPER EAGLE REGIONAL WA","Community water system","Surface water","Eagle","-","31,581","82","58","6"
"CO0115784","UPPER SURFACE CREEK DOMESTIC WUA","Community water system","Surface water","Delta","-","2,700","9","58","6"
"CO0121845","US AIR FORCE ACADEMY","Community water system","Surface water purchased","El Paso","-","16,876","10","17","5"
"CO0108925","UTE HEIGHTS COMMUNITY WS","Community water system","Ground water","Chaffee","-","50","4","86","4"
"CO0134790","UTE PASS WA INC","Community water system","Surface water","La Plata","-","120","5","99","6"
"CO0139791","UTE WCD","Community water system","Surface water","Mesa","-","86,519","22","9","7"
"CO0160550","VALLEY MAINT CORP NO 1","Community water system","Ground water","Teller","-","470","13","2","4"
"CO0160551","VALLEY MAINT CORP NO 2","Community water system","Ground water","Teller","-","55","6","5","4"
"CO0101800","VALLEY VISTA ESTATES","Community water system","Ground water","Adams","-","57","7","26","5"
"CO0145750","VALLEY WC","Community water system","Ground water","Otero","-","270","8","72","8"
"CO0130800","VALLEY WD","Community water system","Surface water purchased","Jefferson","-","8,100","4","0","6"
"CO0110045","VALLI HI MHP","Community water system","Ground water","Clear Creek","-","53","3","8","8"
"CO0134900","VAN DEN BERG MD","Community water system","Surface water purchased","La Plata","-","120","6","96","6"
"CO0160700","VICTOR CITY OF","Community water system","Surface water","Teller","-","491","11","11","8"
"CO0112810","VIEJO SAN ACACIO","Community water system","Ground water","Costilla","-","45","6","2","5"
"CO0118080","VIEW RIDGE MUTUAL WC","Community water system","Ground water","Douglas","-","35","5","30","9"
"CO0105800","VILAS TOWN OF","Community water system","Ground water","Baca","-","147","9","98","11"
