PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
MO5031602,MALFUNCTION JUNCTION,Community water system,Ground water,Jasper,CARTHAGE,37,4,8,5
MO2010491,MALTA BEND PWS,Community water system,Ground water purchased,Saline,MALTA BEND,200,4,6,11
MO6048616,MANDERLY MHP,Community water system,Ground water,Jefferson,-,220,6,3,7
MO5010493,MANSFIELD PWS,Community water system,Ground water,Wright,MANSFIELD,1415,8,7,16
MO6048153,MAPLE HILL PARK,Community water system,Ground water,Franklin,-,25,4,5,10
MO6048138,MAPLE RIDGE MHP,Community water system,Ground water,Warren,-,140,7,7,6
MO4010496,MARBLE HILL NORTH PWS,Community water system,Ground water,Bollinger,MARBLE HILL,868,5,17,12
MO4010483,MARBLE HILL SOUTH PWS,Community water system,Ground water,Bollinger,MARBLE HILL,923,6,18,15
MO2010497,MARCELINE PWS,Community water system,Surface water,Linn,MARCELINE,2500,16,15,22
MO3021138,MARIES COUNTY PWSD 1 NORTH,Community water system,Ground water,Maries,-,450,7,3,10
MO3021236,MARIES COUNTY PWSD 1 SOUTH,Community water system,Ground water,Maries,-,200,4,6,7
MO2024377,MARION COUNTY PWSD 1,Community water system,Surface water purchased,Marion,PHILADELPHIA,4900,15,0,21
MO5010499,MARIONVILLE,Community water system,Ground water,Lawrence,MARIONVILLE,2225,8,4,16
MO4010501,MARQUAND PWS,Community water system,Ground water,Madison,MARQUAND,200,9,19,23
MO2010502,MARSHALL PWS,Community water system,Ground water,Saline,MARSHALL,13065,24,12,15
MO5010503,MARSHFIELD PWS,Community water system,Ground water,Webster,MARSHFIELD,6791,13,12,43
MO4010504,MARSTON PWS,Community water system,Ground water,New Madrid,MARSTON,600,13,18,19
MO6010505,MARTHASVILLE PWS,Community water system,Ground water,Warren,MARTHASVILLE,1200,9,16,16
MO2010506,MARTINSBURG PWS,Community water system,Ground water,Audrain,MARTINSBURG,304,7,3,16
MO1010508,MARYVILLE PWS,Community water system,Surface water,Nodaway,MARYVILLE,11972,13,39,16
MO4010509,MATTHEWS PWS,Community water system,Ground water,New Madrid,MATTHEWS,625,9,0,19
MO1010510,MAYSVILLE PWS,Community water system,Surface water,DeKalb,MAYSVILLE,1100,13,94,22
MO1010511,MAYVIEW PWS,Community water system,Surface water purchased,Lafayette,MAYVIEW,249,6,4,10
MO4031626,MC COUCH DRIVE HOA,Community water system,Ground water,Pulaski,LAQUEY,50,4,11,2
MO5024359,MC DONALD COUNTY PWSD 1,Community water system,Ground water,McDonald,-,2481,16,10,22
MO5021113,MC DONALD COUNTY PWSD 2,Community water system,Ground water,McDonald,-,1300,7,1,9
MO5021168,MC DONALD COUNTY PWSD 3,Community water system,Ground water,McDonald,-,600,12,57,8
MO6036081,MEADOW DRIVE SUBD,Community water system,Ground water,Jefferson,-,60,7,15,9
MO5031142,MEADOW HILLS SUBDIVISION,Community water system,Ground water,Stone,-,60,7,33,11
MO5030915,MEADOW RIDGE SUBDIVISION,Community water system,Ground water,Taney,-,710,7,19,12
MO3048289,MEADOWLARK ACRES MHP,Community water system,Ground water,Pettis,-,35,11,117,14
MO5031126,MEADOWOOD ESTATES SUBD,Community water system,Ground water,Taney,-,50,7,4,10
MO2010512,MEADVILLE PWS,Community water system,Ground water,Linn,MEADVILLE,450,9,4,16
MO6036041,MELODY LAKE WATER & SEWER,Community water system,Ground water,Franklin,-,90,4,24,9
MO5031145,MELODY MANOR SUBDIVISION,Community water system,Ground water,Stone,-,71,7,16,10
MO2010513,MEMPHIS PWS,Community water system,Surface water,Scotland,MEMPHIS,1822,12,11,21
MO2010514,MENDON PWS,Community water system,Surface water purchased,Chariton,MENDON,207,7,8,15
MO2024382,MERCER COUNTY PWSD 1,Community water system,Surface water purchased,"Harrison, Mercer",MERCER,3195,17,7,22
MO2010515,MERCER PWS,Community water system,Ground water purchased,Mercer,MERCER,318,7,20,15
MO5041253,MERITTS CAMPGROUND,Community water system,Ground water,Dallas,-,30,7,11,10
MO5036152,MERRIAM WOODS VILLAGE OF PWS,Community water system,Ground water,Taney,-,1750,10,8,18
MO3010517,META PWS,Community water system,Ground water,Osage,META,229,4,18,11
MO2010520,MIAMI PWS,Community water system,Ground water purchased,Saline,MIAMI,140,4,19,12
MO4079503,MID AMERICA TEEN CHALLENGE,Community water system,Ground water,Cape Girardeau,-,250,7,74,15
MO1070639,MIDDLE FORK WATER CO,Community water system,Surface water,"Gentry, Worth","GRANT CITY, STANBERRY",25,8,84,21
MO6010521,MIDDLETOWN PWS,Community water system,Ground water,Montgomery,MIDDLETOWN,167,10,81,11
MO2010523,MILAN PWS,Community water system,Surface water purchased,Sullivan,MILAN,1960,14,1,24
MO5031254,MILL CREEK SHORES SUBD,Community water system,Ground water,Stone,-,46,9,10,6
MO4010527,MILL SPRING PWS,Community water system,Ground water,Wayne,MILL SPRING,189,7,29,17
MO3069010,MILLER COUNTY CARE CENTER,Community water system,Ground water,Miller,TUSCUMBIA,180,7,8,12
MO5010525,MILLER PWS,Community water system,Ground water,Lawrence,MILLER,680,9,8,18
MO5301457,MILLSTONE LUXURY CONDOMINIUMS,Community water system,Ground water,Morgan,-,250,4,8,7
MO5031278,MILLWOOD ESTATES PROP OWNERS ASSN,Community water system,Ground water,Stone,-,96,11,20,8
MO5010530,MINDENMINES PWS,Community water system,Ground water,Barton,MINDENMINES,340,8,9,16
MO4010531,MINER PWS,Community water system,Ground water,Scott,-,962,14,5,19
MO4011123,MINERAL POINT PWS,Community water system,Ground water,Washington,MINERAL POINT,359,5,97,9
MO3030981,MINNOWBROOK ESTATES,Community water system,Ground water,Camden,-,75,4,10,5
MO6036128,MIRAMIGUOA PARK,Community water system,Ground water,Franklin,-,120,4,17,10
MO6031523,MIRASOL SUBDIVISION,Community water system,Ground water,Jefferson,-,1287,8,1,3
MO4036040,MISSIONARY ACRES,Community water system,Ground water,Wayne,-,40,4,4,14
MO4021178,MISSISSIPPI COUNTY PWSD 1,Community water system,Ground water purchased,Mississippi,-,2510,5,3,4
MO1010532,MISSOURI CITY PWS,Community water system,Ground water purchased,Clay,MISSOURI CITY,250,4,35,9
MO5069029,MISSOURI REHABILITATION CENTER,Community water system,Ground water,Lawrence,MOUNT VERNON,204,9,6,12
MO6031475,MO AMERICAN - ANNA MEADOWS,Community water system,Ground water,Lincoln,-,225,5,5,3
MO2010109,MO AMERICAN BRUNSWICK,Community water system,Ground water,Chariton,BRUNSWICK,858,8,0,21
MO5031148,MO AMERICAN EMERALD POINTE SUBD,Community water system,Ground water,Taney,-,200,6,14,11
MO3036043,MO AMERICAN HICKORY HILLS,Community water system,Ground water,Moniteau,LATHAM,125,5,12,8
MO6031461,MO AMERICAN JAXSON,Community water system,Ground water,St. Charles,FORISTELL,204,5,2,3
MO3010409,MO AMERICAN JEFFERSON CITY DISTRICT,Community water system,Surface water,Cole,JEFFERSON CITY,27117,17,32,24
MO3010146,MO AMERICAN JEFFERSON CITY NORTH,Community water system,Ground water purchased,Callaway,JEFFERSON CITY,95,8,1,7
MO5010413,MO AMERICAN JOPLIN,Community water system,Surface water,Jasper,JOPLIN,55309,47,1,26
MO3031183,MO AMERICAN LAKE CARMEL,Community water system,Ground water,Cole,-,123,6,6,7
MO5036198,MO AMERICAN LAKE TANEYCOMO ACRES SUBD,Community water system,Ground water,Taney,"BRANSON, KIRBYVILLE",280,9,0,12
MO5036020,MO AMERICAN LAKEWOOD MANOR SUBD,Community water system,Ground water,Barry,SHELL KNOB,50,8,13,10
MO3036131,MO AMERICAN MAPLEWOOD SUBDIVISION,Community water system,Ground water,Pettis,-,1000,6,26,13
MO2010519,MO AMERICAN MEXICO,Community water system,Ground water,Audrain,MEXICO,11543,15,0,22
MO5036177,MO AMERICAN OZARK MTN WATER COMPANY  1,Community water system,Ground water,Barry,SHELL KNOB,350,7,1,11
MO5036162,MO AMERICAN OZARK MTN WATER COMPANY  3,Community water system,Ground water,Stone,-,105,7,2,13
MO5036163,MO AMERICAN OZARK MTN WATER COMPANY 2,Community water system,Ground water,Stone,SHELL KNOB,372,6,3,12
MO6031185,MO AMERICAN PEVELY FARMS,Community water system,Ground water,St. Louis,-,85,8,9,9
MO1010625,MO AMERICAN PLATTE COUNTY,Community water system,Ground water,Platte,PARKVILLE,15983,24,0,13
MO5036147,MO AMERICAN RANKIN ACRES SUBD,Community water system,Ground water,Greene,-,215,5,8,10
MO3031301,MO AMERICAN RED FIELD SUBDIVISION,Community water system,Ground water,Cole,-,60,5,16,7
MO5036210,MO AMERICAN RIVERSIDE ESTATES,Community water system,Ground water,Taney,-,742,10,12,14
MO5031375,MO AMERICAN SADDLEBROOKE VILLAGE OF,Community water system,Ground water,Christian,-,250,5,4,6
MO5031093,MO AMERICAN SPOKANE HIGHLANDS,Community water system,Ground water,Christian,-,250,7,17,12
MO5036248,MO AMERICAN SPRING VALLEY ESTATES SUB,Community water system,Ground water purchased,Christian,OZARK,300,5,7,11
MO1010714,MO AMERICAN ST JOSEPH,Community water system,Ground water,"Andrew, Buchanan, DeKalb","ANDREW, DEKALB, ELWOOD, KS, ST. JOSEPH, WATHENA, KS",71000,37,0,14
MO6010716,MO AMERICAN ST LOUIS ST CHARLES COUNTIES,Community water system,Surface water,"St. Charles, St. Louis",-,1100000,113,3,16
MO5031086,MO AMERICAN STONEBRIDGE VILLAGE,Community water system,Ground water,Stone,-,1875,9,2,13
MO5024601,MO AMERICAN TRI STATE,Community water system,Ground water,Taney,BRANSON,10472,10,5,14
MO3010831,MO AMERICAN WARDSVILLE,Community water system,Ground water,Cole,WARDSVILLE,1506,10,19,18
MO6036149,MO AMERICAN WARREN COUNT WATER & SEWER,Community water system,Ground water,"Lincoln, Warren",-,1200,6,17,12
MO1010833,MO AMERICAN WARRENSBURG,Community water system,Ground water,Johnson,WARRENSBURG,19687,14,1,10
MO3036113,MO AMERICAN WHITEBRANCH SUBD,Community water system,Ground water,Benton,-,450,11,27,12
MO5036111,MO AMERICAN WOODLAND MANOR,Community water system,Ground water,Stone,KIMBERLING CITY,335,18,15,14
MO5024591,MO ARK WATER CO,Community water system,Ground water,Stone,BLUE EYE,1478,10,8,17
MO6069017,MO EASTERN CORRECTIONAL CENTER,Community water system,Ground water,St. Louis,-,1100,7,7,10
MO5048174,MO PARK CAMPGROUND,Community water system,Ground water,Wright,MOUNTAIN GROVE,85,7,64,16
MO2010533,MOBERLY PWS,Community water system,Surface water,Randolph,MOBERLY,13974,10,50,24
MO3010535,MOKANE PWS,Community water system,Ground water,Callaway,MOKANE,208,4,42,15
MO5010537,MONETT PWS,Community water system,Ground water,Barry,MONETT,8935,45,5,47
MO3024395,MONITEAU COUNTY PWSD 1,Community water system,Ground water,"Moniteau, Morgan",FORTUNA,203,4,42,10
MO3024396,MONITEAU COUNTY PWSD 2,Community water system,Ground water,Moniteau,CALIFORNIA,1325,6,30,10
MO2010538,MONROE CITY PWS,Community water system,Surface water,Monroe,MONROE CITY,2443,12,19,25
MO2024402,MONROE COUNTY PWSD 2,Community water system,Surface water purchased,"Audrain, Monroe, Montgomery",PARIS,6677,23,5,18
MO3036105,MONSEES LAKE ESTATES,Community water system,Ground water,Pettis,SEDALIA,160,6,16,9
MO6010539,MONTGOMERY CITY PWS,Community water system,Ground water,Montgomery,MONTGOMERY CITY,2712,14,11,11
MO6024406,MONTGOMERY CO PWSD 1,Community water system,Ground water,"Montgomery, Warren",-,4500,14,17,11
MO3021326,MONTGOMERY COUNTY PWSD 1 JONESBURG,Community water system,Ground water purchased,Montgomery,-,300,3,5,7
MO6024405,MONTGOMERY COUNTY PWSD 1 MONTGOMERY CITY,Community water system,Ground water purchased,Montgomery,-,20,3,7,6
MO1010541,MONTROSE PWS,Community water system,Surface water purchased,Henry,MONTROSE,386,5,20,10
MO4010543,MOREHOUSE PWS,Community water system,Ground water,New Madrid,MOREHOUSE,972,7,17,25
MO3031358,MORGAN COUNTY PWSD # 2,Community water system,Ground water,Morgan,-,1200,65,40,14
MO4010945,MORLEY PWS,Community water system,Ground water,Scott,MORLEY,697,6,13,21
MO5031511,MORNINGSIDE CHURCH RETREAT,Community water system,Ground water,Stone,-,300,5,21,6
MO6010544,MORRISON PWS,Community water system,Ground water,Gasconade,MORRISON,140,11,22,10
MO5010545,MORRISVILLE PWS,Community water system,Ground water,Polk,MORRISVILLE,400,5,18,16
MO1010546,MOSBY PWS,Community water system,Ground water purchased,Clay,MOSBY,194,3,10,10
MO6010547,MOSCOW MILLS PWS,Community water system,Ground water,Lincoln,MOSCOW MILLS,2503,12,3,10
MO1010548,MOUND CITY PWS,Community water system,Ground water,Holt,MOUND CITY,1295,12,0,12
MO5010553,MOUNT VERNON PWS,Community water system,Ground water,Lawrence,MOUNT VERNON,4575,26,4,22
MO5036125,MOUNTAIN ESTATES,Community water system,Ground water,Stone,-,76,10,5,11
MO5010550,MOUNTAIN GROVE PWS,Community water system,Ground water,Wright,MOUNTAIN GROVE,4789,20,20,19
MO4010551,MOUNTAIN VIEW PWS,Community water system,Ground water,Howell,MOUNTAIN VIEW,2791,18,13,12
MO4010557,NAYLOR PWS,Community water system,Ground water purchased,Ripley,NAYLOR,610,9,26,10
MO4010993,NEELYVILLE PWS,Community water system,Ground water purchased,Butler,NEELYVILLE,487,6,12,19
MO2010559,NELSON PWS,Community water system,Ground water purchased,Saline,NELSON,189,4,19,12
MO5010560,NEOSHO PWS,Community water system,Surface water,Newton,NEOSHO,12157,20,25,31
MO5010562,NEVADA PWS,Community water system,Ground water,Vernon,NEVADA,8300,11,8,21
MO3010563,NEW BLOOMFIELD PWS,Community water system,Ground water,Callaway,NEW BLOOMFIELD,669,10,7,11
MO3048994,NEW CHRISTIAN LIFE FELLOWSHIP,Community water system,Ground water,Callaway,FULTON,45,9,33,12
MO6010565,NEW FLORENCE PWS,Community water system,Ground water,Montgomery,NEW FLORENCE,769,8,15,12
MO2010566,NEW FRANKLIN PWS,Community water system,Ground water purchased,Howard,NEW FRANKLIN,1089,11,23,21
MO4031614,NEW HAMBURG CENTRAL,Community water system,Ground water,Scott,BENTON,30,4,1,3
MO4031611,NEW HAMBURG SOUTH END,Community water system,Ground water,Scott,BENTON,60,5,0,4
MO1010567,NEW HAMPTON PWS,Community water system,Ground water purchased,Harrison,NEW HAMPTON,283,4,6,9
MO6010568,NEW HAVEN PWS,Community water system,Ground water,Franklin,NEW HAVEN,2000,8,7,11
MO2010569,NEW LONDON PWS,Community water system,Surface water purchased,Ralls,NEW LONDON,975,6,1,14
MO4021610,NEW MADRID COUNTY PWSD # 6,Community water system,Ground water purchased,New Madrid,-,483,3,3,2
MO4024415,NEW MADRID COUNTY PWSD 1,Community water system,Ground water purchased,New Madrid,LILBOURN,568,3,4,11
MO4024416,NEW MADRID COUNTY PWSD 2,Community water system,Ground water purchased,New Madrid,KEWANEE,600,8,18,18
MO4024418,NEW MADRID COUNTY PWSD 4,Community water system,Ground water purchased,New Madrid,CANALOU,420,5,26,12
MO4024419,NEW MADRID COUNTY PWSD 5,Community water system,Ground water,New Madrid,-,1900,16,26,10
MO4010570,NEW MADRID PWS,Community water system,Ground water,New Madrid,NEW MADRID,3116,12,5,23
MO3010887,NEWBURG PWS,Community water system,Ground water,Phelps,NEWBURG,424,9,14,12
MO5024423,NEWTON CO PWSD 1,Community water system,Ground water,Newton,NEWTONIA,450,5,40,13
MO2010574,NEWTOWN PWS,Community water system,Surface water purchased,Sullivan,NEWTON,183,4,14,13
MO5010575,NIANGUA PWS,Community water system,Ground water,Webster,NIANGUA,405,5,9,19
MO5010576,NIXA PWS,Community water system,Ground water,Christian,NIXA,21000,27,14,51
MO1024428,NODAWAY COUNTY PWSD 1,Community water system,Surface water purchased,Nodaway,MARYVILLE,6428,25,2,12
MO2010578,NORBORNE PWS,Community water system,Ground water,Carroll,NORBORNE,708,10,10,20
MO2021537,NORTH CENTRAL MO REGIONAL WATER COM,Community water system,Surface water,Sullivan,-,25,14,0,6
MO4036144,NORTH HILLS ESTATES,Community water system,Ground water,Cape Girardeau,-,100,8,7,12
MO1010580,NORTH KANSAS CITY PWS,Community water system,Ground water,Clay,N. KANSAS CITY,4800,18,0,15
MO1010583,NORTHMOOR PWS,Community water system,Surface water purchased,Platte,NORTHMOOR,323,3,1,7
MO5010585,NORWOOD PWS,Community water system,Ground water,Wright,NORWOOD,665,8,7,15
MO2010587,NOVINGER PWS,Community water system,Surface water purchased,Adair,NOVINGER,550,8,9,19
MO1036172,NW CASS COUNTY SEWER & WATER DISTRICT,Community water system,Surface water purchased,Cass,-,835,5,7,8
MO5031481,OAK BROOK ESTATES SUBD,Community water system,Ground water,Taney,-,40,6,1,0
MO5031194,OAK CREEK PARKWAY SUBD,Community water system,Ground water,Stone,-,240,8,20,10
MO5048194,OAK CREST ESTATES MOBILE HOME SUBD,Community water system,Ground water,Greene,ROGERSVILLE,105,12,104,17
MO1010589,OAK GROVE PWS,Community water system,Ground water purchased,Jackson,OAK GROVE,8000,7,12,9
MO5048178,OAK GROVE TRAILER PARK,Community water system,Ground water,Taney,SPRINGFIELD,40,7,4,12
MO6010590,OAK GROVE VILLAGE PWS,Community water system,Ground water,Franklin,-,508,8,5,10
MO3031381,OAK HILL FOREST SUBDIVISION,Community water system,Ground water,Miller,-,25,4,7,6
MO5048211,OAK HILL MHP,Community water system,Ground water,Webster,-,46,7,9,16
MO1031536,OAK RIDGE ACRES,Community water system,Ground water,Benton,WARSAW,120,7,11,4
MO5031520,OAK RIDGE BAY TOWNHOUSES,Community water system,Ground water,Camden,-,25,3,0,0
MO5041266,OAK RIDGE ESTATES,Community water system,Ground water,Webster,-,25,4,27,8
MO5031544,OAK SHADOWS SUBDIVISION,Community water system,Ground water,Camden,OSAGE BEACH,36,5,13,4
MO5036250,OAK SHADOWS WATER ASSN,Community water system,Ground water,Stone,INDEPENDENCE,75,7,12,13
MO4036026,OAKBRIER ESTATES,Community water system,Ground water,Butler,-,100,5,9,10
MO5036300,OAKS HOMEOWNERS ASSN WATER DIST,Community water system,Ground water,Barry,-,85,5,29,15
MO5031526,OAKWOOD HOMEOWNERS ASSN,Community water system,Ground water,Stone,-,80,7,8,4
MO1031542,OAKWOOD WATER ASSN,Community water system,Ground water,Henry,-,28,4,11,4
MO3031322,OCWC SPRING BRANCH WATER,Community water system,Ground water,Benton,-,480,9,5,5
MO1010599,ODESSA PWS,Community water system,Ground water,Lafayette,ODESSA,5300,13,41,18
MO6010588,OFALLON PWS,Community water system,Surface water purchased,St. Charles,O FALLON,27000,35,1,14
MO3031198,OLD KINDERHOOK COMMUNITY,Community water system,Ground water,Camden,-,575,8,3,4
MO4010604,ORAN PWS,Community water system,Ground water,Scott,ORAN,1294,14,32,21
MO4024432,OREGON COUNTY PWSD 1,Community water system,Ground water,Oregon,ALTON,900,5,7,11
MO4024433,OREGON COUNTY PWSD 2,Community water system,Ground water,Oregon,MYRTLE,126,5,13,10
MO1010605,OREGON PWS,Community water system,Ground water,Holt,OREGON,1371,9,2,13
MO5010606,ORONOGO PWS,Community water system,Ground water,Jasper,ORONOGO,2500,12,4,27
MO1010607,ORRICK PWS,Community water system,Ground water purchased,Ray,ORRICK,800,8,7,15
MO3011367,OSAGE BEACH EAST PWS,Community water system,Ground water,Camden,-,2611,17,1,10
MO3238042,OSAGE BEACH HARBOR SUBD,Community water system,Ground water,Camden,-,230,5,23,6
MO3011346,OSAGE BEACH WEST PWS,Community water system,Ground water,Camden,-,1740,8,0,11
MO3024437,OSAGE CO PWSD 1,Community water system,Ground water,Osage,"BONNOTS MILL, LOOSE CREEK",1200,7,4,12
MO3024438,OSAGE COUNTY PWSD 2 NORTH,Community water system,Ground water,Osage,WESTPHALIA,705,6,11,12
MO3024441,OSAGE COUNTY PWSD 2 SOUTH,Community water system,Ground water,Osage,WESTPHALIA,468,8,14,10
MO3024439,OSAGE COUNTY PWSD 3,Community water system,Ground water,Osage,LINN,1125,10,9,14
MO3024440,OSAGE COUNTY PWSD 4,Community water system,Ground water,"Maries, Osage",ARGYLE,358,5,20,14
MO3031089,OSAGE HIGHLANDS,Community water system,Ground water,Camden,-,200,5,5,7
MO3079537,OSAGE RIDGE APTS,Community water system,Ground water,Miller,-,150,6,76,10
MO1010609,OSBORN PWS,Community water system,Ground water,DeKalb,OSBORN,527,8,14,18
MO5010612,OSCEOLA PWS,Community water system,Ground water,St. Clair,OSCEOLA,947,10,9,17
MO3010614,OTTERVILLE PWS,Community water system,Ground water,Cooper,OTTERVILLE,450,7,5,11
MO1041483,OUR SLICE OF PARADISE,Community water system,Ground water,Benton,-,35,6,12,6
MO5031070,OVERLOOK SUBDIVISION,Community water system,Ground water,Stone,-,158,9,12,11
MO6010618,OWENSVILLE PWS,Community water system,Ground water,Gasconade,OWENSVILLE,2800,18,4,8
MO5069035,OZARK CORRECTIONAL CENTER,Community water system,Ground water,Webster,FORDLAND,800,12,11,15
MO5024444,OZARK COUNTY PWSD 1,Community water system,Ground water,Ozark,THEODOSIA,200,10,37,15
MO5036263,OZARK MOUNTAIN VILLAGE HOMES,Community water system,Ground water,Stone,-,34,5,6,3
MO5048271,OZARK PARK ESTATES,Community water system,Ground water,Taney,BRANSON,125,7,21,13
MO5010619,OZARK PWS,Community water system,Ground water,Christian,OZARK,18095,44,12,61
MO5071342,OZARK VILLA AT SHELL KNOB,Community water system,Ground water,Barry,-,108,5,5,8
MO5036046,OZARKS CWC KIMBERLING CITY CENTER WATER,Community water system,Ground water,Stone,KIMBERLING CITY,200,9,4,13
MO6010620,PACIFIC PWS,Community water system,Ground water,Franklin,PACIFIC,6000,16,13,12
MO3048277,PALACE LANE ESTATES,Community water system,Ground water,Miller,-,120,5,10,8
MO6036316,PALISADES VILLAGE,Community water system,Ground water,Jefferson,-,50,6,43,8
MO2010623,PALMYRA PWS,Community water system,Ground water,Marion,PALMYRA,3595,18,0,22
MO6048094,PARADISE ESTATES MHP,Community water system,Ground water,Jefferson,-,58,5,40,12
MO5070476,PARADISE LANDING KIMBERLING SHORES,Community water system,Ground water,Stone,-,33,7,15,16
MO6048206,PARADISE MHP,Community water system,Ground water,Franklin,-,50,6,71,8
MO5071269,PARADISE POINT RESORT LLC,Community water system,Ground water,Taney,-,250,6,3,3
MO2010624,PARIS PWS,Community water system,Surface water purchased,Monroe,PARIS,1250,6,2,17
MO4010279,PARK HILLS PWS,Community water system,Ground water,St. Francois,PARK HILLS,8566,15,36,20
MO3282326,PARK PLACE MASTER ASSN,Community water system,Ground water,Camden,-,545,16,8,9
MO5048995,PARK PLACE MHP JOPLIN,Community water system,Ground water,Newton,JOPLIN,62,7,24,10
MO5031641,PARK WOODS WATER COMPANY INC,Community water system,Ground water,Lawrence,-,80,6,0,2
MO4048083,PARKWOOD LAKE ESTATES,Community water system,Ground water,Cape Girardeau,CAPE GIRARDEAU,416,7,35,13
MO4010626,PARMA PWS,Community water system,Ground water,New Madrid,PARMA,675,10,20,31
MO1010627,PARNELL PWS,Community water system,Surface water purchased,Nodaway,PARNELL,191,9,17,10
MO5030380,PATTERSON DUCK CLUB POA,Community water system,Ground water,Stone,-,46,7,34,8
MO1010632,PATTONSBURG PWS,Community water system,Ground water,Daviess,PATTONSBURG,348,14,4,18
MO5036241,PEACE OF MIND ESTATES,Community water system,Ground water,Greene,-,60,5,9,12
MO1010633,PECULIAR PWS,Community water system,Surface water purchased,Cass,PECULIAR,4608,10,7,10
MO5036304,PEMBROOK VILLAGE SUBD,Community water system,Ground water,Greene,SPRINGFIELD,64,7,26,14
MO1262830,PEMBROOKE PARK,Community water system,Ground water purchased,Johnson,WARRENSBURG,170,3,7,4
MO4024448,PEMISCOT COUNTY CON PWSD 1,Community water system,Ground water,"Dunklin, Pemiscot","HAYTI, RIVES",5332,30,9,16
MO3031349,PENINSULA SUBD,Community water system,Ground water,Camden,-,75,9,2,4
MO4024455,PERRY COUNTY PWSD 1,Community water system,Ground water,Perry,PERRYVILLE,1970,11,19,13
MO4024456,PERRY COUNTY PWSD 2,Community water system,Surface water purchased,Perry,PERRYVILLE,700,6,7,10
MO2010635,PERRY PWS,Community water system,Surface water purchased,Ralls,PERRY,694,4,0,14
MO4010636,PERRYVILLE PWS,Community water system,Surface water,Perry,PERRYVILLE,8225,22,30,28
MO3021332,PETTIS JOHNSON SALINE PWSD 1,Community water system,Surface water purchased,"Johnson, Pettis, Saline",SALINE,1000,16,17,6
MO6010638,PEVELY,Community water system,Ground water,Jefferson,PEVELY,5400,17,6,9
MO3024465,PHELPS COUNTY PWSD 1,Community water system,Ground water,Phelps,EDGAR SPRINGS,800,5,12,14
MO3024466,PHELPS COUNTY PWSD 2 NORTH,Community water system,Ground water,Phelps,ROLLA,523,9,4,10
MO3024467,PHELPS COUNTY PWSD 2 SOUTH,Community water system,Ground water,Phelps,ROLLA,1768,12,0,11
MO1031250,PICKERING PLACE,Community water system,Surface water purchased,Cass,-,250,6,2,7
MO4010640,PIEDMONT PWS,Community water system,Surface water,Wayne,PIEDMONT,2726,18,5,22
MO5010641,PIERCE CITY PWS,Community water system,Ground water,Lawrence,PIERCE CITY,1200,11,18,24
MO2024471,PIKE COUNTY PWSD 1,Community water system,Surface water purchased,Pike,BOWLING GREEN,6655,15,3,22
MO3010642,PILOT GROVE PWS,Community water system,Ground water,Cooper,PILOT GROVE,768,8,7,15
MO4010643,PILOT KNOB PWS,Community water system,Ground water,Iron,PILOT KNOB,746,8,0,13
MO4021451,PILOT KNOB RURAL WD 1  DOE RUN AREA,Community water system,Ground water,St. Francois,-,508,8,27,4
MO4020601,PILOT KNOB RURAL WD 1 N & S,Community water system,Ground water purchased,Iron,MIDDLE BROOK,637,7,18,12
MO6048354,PINE FORD VILLAGE MHP,Community water system,Ground water,Jefferson,-,50,6,9,8
MO6031642,PINE LAKE ESTATES,Community water system,Ground water,Lincoln,-,25,10,0,0
MO4036308,PINE TRAILS WATER CO,Community water system,Ground water,Wayne,WAPPAPELLO,120,6,23,7
MO5010645,PINEVILLE PWS,Community water system,Ground water,McDonald,PINEVILLE,791,16,47,19
MO5031540,PINNACLE SHORES SUBDIVISION,Community water system,Ground water,Stone,-,100,9,7,2
MO5030770,PIONEER POINT SUBD,Community water system,Ground water,Stone,-,72,8,7,10
MO5036305,PIPPINVILLE & OAK PARK OWNERS ASSN,Community water system,Ground water,Christian,-,150,8,37,11
MO5030019,PLANTATION ESTATES,Community water system,Ground water,Polk,-,51,14,29,2
MO1010646,PLATTE CITY PWS,Community water system,Surface water purchased,Platte,PLATTE CITY,4977,7,6,10
MO1024478,PLATTE CO PWSD 4,Community water system,Surface water purchased,Platte,PLATTE CITY,8777,20,24,11
MO1024483,PLATTE CO PWSD 9,Community water system,Surface water purchased,Platte,DEARBORN,1505,7,11,7
MO1024479,PLATTE COUNTY CONS PWSD 1,Community water system,Surface water purchased,Platte,WALDRON,5025,16,1,18
MO1024476,PLATTE COUNTY PWSD 2,Community water system,Surface water purchased,Platte,CAMDEN POINT,815,10,7,9
MO1024477,PLATTE COUNTY PWSD 3,Community water system,Ground water purchased,Platte,WESTON,899,6,8,12
MO1024480,PLATTE COUNTY PWSD 6,Community water system,Ground water purchased,Platte,PARKVILLE,1850,4,1,10
MO1024481,PLATTE COUNTY PWSD 7,Community water system,Ground water purchased,Platte,WESTON,1640,6,4,9
MO1024482,PLATTE COUNTY PWSD 8,Community water system,Surface water purchased,Platte,EDGERTON,1176,7,23,12
MO1010648,PLATTSBURG PWS,Community water system,Surface water,Clinton,PLATTSBURG,2966,13,13,20
MO1010649,PLEASANT HILL PWS,Community water system,Surface water purchased,Cass,PLEASANT HILL,7311,9,20,10
MO5010650,PLEASANT HOPE PWS,Community water system,Ground water,Polk,PLEASANT HOPE,614,8,10,21
