PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
FL2381473,RAFTER CROSS COWBOY CHURCH,Transient non-community system,Ground water,Levy,WILLISTON,25,2,2,1
FL6535086,RAINBOW CHASE RV RESORT,Transient non-community system,Ground water,Polk,DAVENPORT,25,2,2,31
FL2381415,RAINBOW COUNTRY RV CAMPGROUND,Transient non-community system,Ground water,Levy,CEDAR KEY,120,2,20,9
FL6512748,RAINBOW FOUNTAIN MOTEL,Transient non-community system,Ground water,Pasco,DADE CITY,25,2,14,30
FL6424784,RAINBOW LAKES COMMUNITY CENTER AND PARK,Transient non-community system,Ground water,Marion,DUNNELLON,25,2,2,17
FL6421561,RAINBOW OAKS MHP,Transient non-community system,Ground water,Marion,DUNNELLON,25,2,30,32
FL6421470,RAINBOW RIVER CAMPGROUND,Transient non-community system,Ground water,Marion,DUNNELLON,25,3,13,28
FL6272615,RAINBOW ROLLERLAND,Transient non-community system,Ground water,Hernando,BROOKSVILLE,50,2,5,28
FL6421472,RAINBOW SPRINGS PARK,Transient non-community system,Ground water,Marion,DUNNELLON,25,3,4,30
FL6424805,RAINBOW SPRINGS STATE CAMPGROUND/TUBER,Transient non-community system,Ground water,Marion,DUNNELLON,25,3,2,9
FL6424716,RAINBOW SPRINGS VILLAGE CHURCH,Transient non-community system,Ground water,Marion,DUNNELLON,125,2,0,25
FL6421462,RAINBOWS END GOLF CLUB,Transient non-community system,Ground water,Marion,DUNNELLON,25,2,1,29
FL6532525,RAJ FOOD MART,Transient non-community system,Ground water,Polk,AUBURNDALE,190,2,7,42
FL2381449,RALEIGH CONVENIENCE STORE,Transient non-community system,Ground water,Levy,RALEIGH,25,2,14,8
FL6144892,RAMIREZ LABOR CAMP,Transient non-community system,Ground water,DeSoto,ARCADIA,40,2,0,16
FL4134520,RANCHO GASPAR,Transient non-community system,Ground water,Miami-Dade,MIAMI,90,3,5,18
FL4134454,RANCHO OKEECHOBEE,Transient non-community system,Ground water,Miami-Dade,HIALEAH,100,2,2,11
FL5114111,RANDALL CENTER,Transient non-community system,Ground water,Collier,NAPLES,50,2,1,25
FL2010934,RAWLINGS PARK,Transient non-community system,Ground water,Alachua,HAWTHORNE,30,2,13,17
FL3644272,RAYS QUALITY MEATS,Transient non-community system,Ground water,Volusia,ORMOND BEACH,25,2,6,24
FL3354950,REAL LIFE CHRISTIAN CHURCH,Transient non-community system,Ground water,Lake,MT. DORA,25,2,0,8
FL6532357,RED TOP PIT STOP,Transient non-community system,Ground water,Polk,LAKELAND,30,3,15,20
FL6092760,"RED'S RESTAURANT, INC.",Transient non-community system,Ground water,Citrus,HERNANDO,45,4,5,25
FL6515216,REDEMPTION CHURCH (FKA BLANTON BAPTIST),Transient non-community system,Ground water,Pasco,DADE CITY,150,2,6,24
FL4134442,REDLAND COMMUNITY CHURCH,Transient non-community system,Ground water,Miami-Dade,MIAMI,450,2,10,40
FL4131961,REDLAND FRUIT AND SPICE PARK,Transient non-community system,Ground water,Miami-Dade,MIAMI,55,2,2,17
FL4131192,REDLAND GOLF ; COUNTRY CLUB,Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,50,2,24,31
FL4134431,REDLAND MARATHON,Transient non-community system,Ground water,Miami-Dade,MIAMI,30,2,5,46
FL4134542,REDLAND PLAZA SHOPPING CENTER,Transient non-community system,Ground water,Miami-Dade,MIAMI,50,3,4,17
FL4134567,REDLAND RANCH INC.,Transient non-community system,Ground water,Miami-Dade,MIAMI,25,2,0,5
FL4134462,REDLANDS GROCERY,Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,200,2,22,28
FL3351069,REDWING RESTAURANT,Transient non-community system,Ground water,Lake,GROVELAND,25,4,9,14
FL6530345,"REEDY LAKE PARKS, LLC - MHP",Transient non-community system,Ground water,Polk,FROSTPROOF,30,2,3,39
FL6532776,"REEDY LAKE PARKS, LLC - RV PARK",Transient non-community system,Ground water,Polk,FROSTPROOF,25,2,2,35
FL6144846,REEF ; BEEF,Transient non-community system,Ground water,DeSoto,ARCADIA,25,2,3,33
FL6296067,REESES FISH CAMP,Transient non-community system,Ground water,Hillsborough,THONOTOSASSA,100,2,14,10
FL6588104,REGIONS BANK,Transient non-community system,Ground water,Sarasota,VENICE,25,4,6,48
FL4561849,RELAX INN,Transient non-community system,Ground water,St. Lucie,FORT PIERCE,30,2,12,22
FL6295475,REVIVAL OUTREACH CENTER,Transient non-community system,Ground water,Hillsborough,DOVER,110,2,4,23
FL6296277,REVOLUTIONARY LIFE CHURCH,Transient non-community system,Ground water,Hillsborough,LUTZ,100,2,8,17
FL3494290,RICHARDSON'S FISH CAMP,Transient non-community system,Ground water,Osceola,KISSIMMEE,25,2,30,19
FL6588090,RICHELIEU CABINETWARE,Transient non-community system,Ground water,Sarasota,SARASOTA,25,2,5,58
FL6515236,RICHLAND BAPTIST CHURCH,Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,50,2,4,25
FL6293051,RICK'S CUSTOM MEATS,Transient non-community system,Ground water,Hillsborough,LITHIA,100,2,4,24
FL3484191,RIGHT FUEL ; FOOD,Transient non-community system,Ground water,Orange,OCOEE,25,2,15,19
FL6292996,RIGHTWAY FOODS,Transient non-community system,Ground water,Hillsborough,RUSKIN,100,2,2,32
FL3644242,RIGHTWAY FOODS/SUNOCO,Transient non-community system,Ground water,Volusia,DELEON SPRINGS,150,2,1,30
FL3594138,RIGHTWAY FUELS,Transient non-community system,Ground water,Seminole,LONGWOOD,25,2,17,21
FL3644343,RIMA RIDGE BAPTIST CHURCH,Transient non-community system,Ground water,Volusia,ORMOND BEACH,120,2,2,10
FL6277090,RING POWER,Transient non-community system,Ground water,Hernando,BROOKSVILLE,25,2,2,15
FL6534746,RING POWER EQUIPMENT COMPANY,Transient non-community system,Ground water,Polk,MULBERRY,25,2,4,11
FL6535370,RINGLING BROS. ANIMAL CARETAKING,Transient non-community system,Ground water,Polk,POLK CITY,25,2,7,8
FL4134525,RINKER  HYDRO-CONDUIT,Transient non-community system,Ground water,Miami-Dade,MIAMI,28,2,3,13
FL6295293,RIO DE DIOS IGLESIA CRISTIANA,Transient non-community system,Ground water,Hillsborough,PLANT CITY,100,2,4,36
FL6530101,RIPLEY'S SUNRISE COVE,Transient non-community system,Ground water,Polk,AUBURNDALE,60,2,10,38
FL6515223,RIVER BOAT CLUB,Transient non-community system,Ground water,Pasco,LAND O' LAKES,25,2,8,31
FL6277039,RIVER RATZ CAFE,Transient non-community system,Ground water,Hernando,NOBLETON,25,3,2,10
FL2124289,RIVER RISE RESORT,Transient non-community system,Ground water,Columbia,HIGH SPRINGS,25,2,39,21
FL2614230,RIVER RUN CAMPGROUND,Transient non-community system,Ground water,Suwannee,BRANFORD,25,4,13,8
FL3594234,RIVER RUN CHRISTIAN CHURCH,Transient non-community system,Ground water,Seminole,CHULUOTA,25,2,5,5
FL3054106,RIVER'S EDGE INN,Transient non-community system,Ground water,Brevard,GRANT,25,3,15,27
FL2544450,RIVER'S EDGE RV PARK,Transient non-community system,Ground water,Putnam,GEORGETOWN,50,2,12,13
FL2164240,RIVERFRONT RV PARK,Transient non-community system,Ground water,Duval,JACKSONVILLE,50,2,18,41
FL5360234,RIVERLAWN TERRACE PARK,Transient non-community system,Ground water,Lee,FORT MYERS,27,2,0,90
FL6092325,RIVERSIDE LODGE,Transient non-community system,Ground water,Citrus,INVERNESS,75,4,14,31
FL6271520,RIVERSIDE RESTAURANT,Transient non-community system,Ground water,Hernando,NOBLETON,25,2,4,33
FL5260261,RIVERSIDE RETREAT,Transient non-community system,Ground water,Hendry,LABELLE,100,2,3,29
FL4565188,"RIVERVIEW BAPTIST CHURCH, INC.",Transient non-community system,Ground water,St. Lucie,FORT PIERCE,150,2,13,18
FL6292560,RIVERVIEW MOOSE LODGE #2158,Transient non-community system,Ground water,Hillsborough,GIBSONTON,169,2,17,37
FL3641088,RIVERWOOD PARK CAMPGROUND,Transient non-community system,Ground water,Volusia,OAK HILL,204,2,5,21
FL4134387,RMC 4HH (COCONUT PALM TRADING),Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,50,2,6,33
FL6272021,ROADSIDE DINER (FKA BROAD STREET DINER),Transient non-community system,Ground water,Hernando,BROOKSVILLE,50,2,3,22
FL6424781,ROADWAY EXPRESS,Transient non-community system,Ground water,Marion,OCALA,25,2,1,15
FL4134549,ROBERT IS HERE,Transient non-community system,Ground water,Miami-Dade,FLORIDA CITY,200,2,0,12
FL4130891,ROBERTS AIR,Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,25,2,8,26
FL3484362,ROBERTS MEDICAL PLAZA,Transient non-community system,Ground water,Orange,ORLANDO,25,2,24,14
FL3421141,ROBIN'S NEST RV PARK,Transient non-community system,Ground water,Marion,SILVER SPRINGS,25,2,14,13
FL2381457,ROBINSON'S SEAFOOD ; RESTAURANT,Transient non-community system,Ground water,Levy,CEDAR KEY,25,2,8,9
FL3424715,ROCCO'S PIZZA,Transient non-community system,Ground water,Marion,FORT MCCOY,25,2,3,21
FL2624174,ROCKY'S SHADY GROVE GROCERY,Transient non-community system,Ground water,Taylor,SHADY GROVE,25,3,6,12
FL3351095,ROD 'N REEL ASSOCIATION,Transient non-community system,Ground water,Lake,TAVARES,25,2,12,10
FL3480709,RODEWAY INN,Transient non-community system,Ground water,Orange,APOPKA,25,2,16,21
FL2544435,RODMAN CAMPGROUND,Transient non-community system,Ground water,Putnam,PALATKA,25,5,10,21
FL3494437,ROGERS FOOD STORE,Transient non-community system,Ground water,Osceola,SAINT CLOUD,525,2,2,2
FL2164387,ROLLING HILLS BAPTIST CHURCH,Transient non-community system,Ground water,Duval,JACKSONVILLE,85,2,0,30
FL4565165,ROMAN'S WHOLESALE GROCERIES,Transient non-community system,Ground water,St. Lucie,FORT PIERCE,25,4,4,11
FL3350572,ROMAR ESTATES,Transient non-community system,Ground water,Lake,ASTATULA,25,2,18,18
FL6532223,ROSEMONT MOBILE HOME PARK LLC,Transient non-community system,Ground water,Polk,WINTER HAVEN,25,2,9,51
FL6424782,ROSS PRAIRIE TRAILHEAD PARK,Transient non-community system,Ground water,Marion,OCALA,25,2,0,15
FL6292847,ROTARY'S CAMP FLORIDA,Transient non-community system,Ground water,Hillsborough,BRANDON,130,4,4,28
FL2160981,RUDDER CLUB,Transient non-community system,Ground water,Duval,JACKSONVILLE,50,2,2,38
FL6292825,RUSKIN DRIVE IN,Transient non-community system,Ground water,Hillsborough,RUSKIN,75,2,1,27
FL6295185,RUSKIN PENTICOSTAL CHURCH,Transient non-community system,Ground water,-,RUSKIN,32,2,15,11
FL2104453,RUSSELL BAPTIST CHURCH,Transient non-community system,Ground water,Clay,GREEN COVE SPRINGS,1000,4,3,15
FL2124347,S ; S #310,Transient non-community system,Ground water,Columbia,LAKE CITY,25,2,3,12
FL2124313,S ; S #313,Transient non-community system,Ground water,Columbia,LAKE CITY,25,2,2,15
FL2614235,S ; S #319,Transient non-community system,Ground water,Suwannee,O'BRIEN,25,2,3,12
FL2124348,S ; S #323,Transient non-community system,Ground water,Columbia,LAKE CITY,25,2,5,14
FL2614233,S ; S #325,Transient non-community system,Ground water,Suwannee,MCALPIN,25,2,4,11
FL2614234,S ; S #335,Transient non-community system,Ground water,Suwannee,WHITE SPRINGS,25,2,3,14
FL2634219,S ; S #336,Transient non-community system,Ground water,Union,WORTHINGTON SPRINGS,25,2,1,14
FL2124388,S ; S #344,Transient non-community system,Ground water,Columbia,LAKE CITY,25,2,0,9
FL2614250,S ; S #346,Transient non-community system,Ground water,Suwannee,LIVE OAK,25,2,4,10
FL2614248,S ; S #347,Transient non-community system,Ground water,Suwannee,BRANFORD,25,2,1,11
FL2214188,S ; S #350,Transient non-community system,Ground water,Gilchrist,BELL,25,2,0,19
FL2614236,S ; S #353,Transient non-community system,Ground water,Suwannee,LIVE OAK,25,2,11,13
FL6535745,S ; S WELDING FACILITY,Transient non-community system,Ground water,Polk,BARTOW,30,2,1,3
FL3424836,S N FOOD MART,Transient non-community system,Ground water,Marion,OCALA,25,2,4,17
FL6144845,S. 761 GROCERY,Transient non-community system,Ground water,DeSoto,ARCADIA,25,2,1,27
FL4434416,S.T.O.P. CAMP,Transient non-community system,Ground water,Martin,HOBE SOUND,28,3,6,17
FL3421157,S;B COST CUTTER STORE,Transient non-community system,Ground water,Marion,OCALA,25,2,8,13
FL6093082,S;S FOOD AND BEVERAGE #1(FKA. KWIK SAVE),Transient non-community system,Ground water,Citrus,INVERNESS,25,4,9,33
FL5224079,SABAL PALM RV RESORT AND CAMPGROUND,Transient non-community system,Ground water,Glades,PALMDALE,192,3,4,29
FL6530304,SABAL PALMS TRAILER PARK,Transient non-community system,Ground water,Polk,MULBERRY,25,2,11,46
FL6094898,SABINAS PLAZA,Transient non-community system,Ground water,Citrus,HERNANDO,25,2,2,27
FL3424896,"SACRED FIRE MINISTRIES, INC",Transient non-community system,Ground water,Marion,BELLEVIEW,25,2,1,17
FL6515293,SACRED HEART CATHOLIC CHURCH,Transient non-community system,Ground water,Pasco,DADE CITY,300,2,3,9
FL6531571,SADDLE CREEK PARK I,Transient non-community system,Ground water,Polk,LAKELAND,28,2,1,33
FL6535100,SADDLE CREEK PARK III,Transient non-community system,Ground water,Polk,LAKELAND,25,3,1,11
FL3420667,SADDLE RACK CAFE,Transient non-community system,Ground water,Marion,ANTHONY,25,2,2,16
FL4134420,SAFARI RESTAURANT,Transient non-community system,Ground water,Miami-Dade,MIAMI,150,2,18,26
FL6535719,SAFARI WILD WELCOME BARN,Transient non-community system,Ground water,Polk,LAKELAND,500,2,5,10
FL5364159,SAFETY HARBOR CLUB #12/OVER THE WATERFRO,Transient non-community system,Ground water,Lee,PINELAND,100,1,3,30
FL6296158,SAFETY-KLEEN CORP,Transient non-community system,Ground water,Hillsborough,TAMPA,48,2,6,8
FL6271577,SAIL INN,Transient non-community system,Ground water,Hernando,BROOKSVILLE,43,2,2,36
FL6532501,SAINT CITY,Transient non-community system,Ground water,Polk,FROSTPROOF,25,2,21,37
FL2164653,SAL TAYLOR PARK WTP,Transient non-community system,Ground water,Duval,JACKSONVILLE,25,2,1,2
FL1324206,SALEM WESLEYAN CHURCH,Transient non-community system,Ground water,Jackson,SNEADS,50,2,9,7
FL4434408,SALERNO RD BAPTIST CHURCH,Transient non-community system,Ground water,Martin,PORT SALERNO,26,2,17,3
FL3424819,SALT SPRINGS PIT STOP,Transient non-community system,Ground water,Marion,SALT SPRINGS,25,2,1,17
FL6514921,SALVATION ARMY ADULT CARE,Transient non-community system,Ground water,Pasco,HUDSON,30,2,0,23
FL3424702,SAM'S PLAZA,Transient non-community system,Ground water,Marion,CITRA,25,2,4,18
FL6515279,SAN ANTONIO COMMUNITY CHURCH,Transient non-community system,Ground water,Pasco,SAN ANTONIO,50,2,0,19
FL3644351,SAN JOSE MISSION,Transient non-community system,Ground water,Volusia,PIERSON,200,2,0,5
FL6515116,SAND DOLLAR RV PARK,Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,80,2,3,31
FL6272613,SAND GARDENS,Transient non-community system,Ground water,Hernando,BROOKSVILLE,30,2,1,35
FL6274872,SAND TRAP BAR ; GRILL,Transient non-community system,Ground water,Hernando,BROOKSVILLE,36,4,12,29
FL1034172,SANDHILLS SEAFOOD,Transient non-community system,Ground water,Bay,SOUTHPORT,25,2,0,3
FL2164434,SANDOLLAR RESTAURANT,Transient non-community system,Ground water,Duval,JACKSONVILLE,25,2,17,32
FL4474437,SANDY L CAMP II,Transient non-community system,Ground water,Okeechobee,OKEECHOBEE,25,3,18,26
FL2611003,SANDY POINT T.P. ; CAMPGROUND,Transient non-community system,Ground water,Suwannee,BRANFORD,25,2,26,22
FL3425035,SANTOS 80TH STREET TRAILHEAD,Transient non-community system,Ground water,Marion,OCALA,25,2,5,9
FL3425091,SANTOS HISTORIC RECREATION AREA,Transient non-community system,Ground water,Marion,OCALA,25,2,0,6
FL3425112,SANTOS MOBILE VILLA,Transient non-community system,Ground water,Marion,OCALA,25,2,0,5
FL6588049,SARASOTA MENNONITE CHURCH,Transient non-community system,Ground water,Sarasota,SARASOTA,75,2,0,70
FL6588131,SARASOTA NATIONAL CEMETERY,Transient non-community system,Ground water,Sarasota,SARASOTA,450,2,0,21
FL6588044,SARASOTA OUTBOARD CLUB,Transient non-community system,Ground water,Sarasota,SARASOTA,25,2,4,73
FL6588045,SARASOTA POLO CLUB,Transient non-community system,Ground water,Sarasota,SARASOTA,25,2,1,54
FL6588057,SARASOTA SKI-A-REES,Transient non-community system,Ground water,Sarasota,SARASOTA,25,2,2,72
FL4061271,SAWGRASS RECREATION PARK,Transient non-community system,Ground water,Broward,WESTON,400,2,11,97
FL6515121,SCHMITT INC.,Transient non-community system,Ground water,Pasco,HUDSON,100,2,1,26
FL4134543,SCHNEBLY WINERY,Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,100,3,4,17
FL6295385,SCOREBOARD LOUNGE,Transient non-community system,Ground water,Hillsborough,SEFFNER,75,2,7,28
FL6588012,SCOTT PAINT PLAZA,Transient non-community system,Ground water,Sarasota,SARASOTA,25,2,1,72
FL6296106,SEAFOOD PALACE,Transient non-community system,Ground water,Hillsborough,TAMPA,32,2,3,15
FL6296236,SEAL SWIM SCHOOL,Transient non-community system,Ground water,Hillsborough,LUTZ,250,2,0,15
FL3054066,SEBASTIAN HARBORVIEW HOTEL,Transient non-community system,Ground water,Brevard,MICCO,25,2,15,23
FL3311137,SEBASTIAN INLET STATE PARK SOUTH,Transient non-community system,Ground water,Indian River,MELBOURNE BEACH,25,2,8,18
FL3054047,"SEBASTIAN INLET STATE PARK, NORTH",Transient non-community system,Ground water,Brevard,MELBOURNE BEACH,25,4,6,25
FL3050872,SEBASTIAN RIVER MARINA ; BOAT YARD,Transient non-community system,Ground water,Brevard,MICCO,25,2,6,17
FL3490631,SECRETS HIDEAWAY,Transient non-community system,Ground water,Osceola,KISSIMMEE,45,2,15,30
FL6295087,SEFFNER PROFESSIONAL CENTER,Transient non-community system,Ground water,Hillsborough,SEFFNER,45,2,1,26
FL6292827,SEFFNER SHOPPING PALACE,Transient non-community system,Ground water,Hillsborough,MANGO,200,2,11,40
FL4060112,SEGADORES DE VIDA,Transient non-community system,Ground water,Broward,SOUTHWEST RANCHES,363,2,27,85
FL2554463,SEGOVIA OAKS (FKA BAYSIDE VILLAGE),Transient non-community system,Ground water,St. Johns,FRUIT COVE,25,4,2,6
FL3354941,SEMINOLE SPRINGS BAPTIST CHURCH,Transient non-community system,Ground water,Lake,EUSTIS,65,2,0,8
FL4061281,SEMINOLE TRUCK STOP,Transient non-community system,Ground water,Broward,SOUTHWEST RANCHES,100,2,14,106
FL6274625,SERTOMA YOUTH RANCH,Transient non-community system,Ground water,Hernando,BROOKSVILLE,120,2,6,29
FL6094942,SERVOS SQUARE,Transient non-community system,Ground water,Citrus,HOMOSASSA,25,2,6,35
FL2454372,SET FREE BY THE SEA,Transient non-community system,Ground water,Nassau,YULEE,26,2,12,12
FL6095090,SEVEN RIVERS SCHOOL ATHLETIC COMPLEX,Transient non-community system,Ground water,Citrus,LECANTO,25,1,0,2
FL6094972,SEVEN RIVERS SHELL (ANAND FOOD STORE),Transient non-community system,Ground water,Citrus,CRYSTAL RIVER,25,2,0,27
FL6296114,SEVEN STAR FOOD STORE,Transient non-community system,Ground water,Hillsborough,DOVER,100,2,0,20
FL6293055,SEVEN STAR GROCERY,Transient non-community system,Ground water,Hillsborough,LITHIA,100,5,11,40
FL3640868,SEVILLE DISCOUNT STORE,Transient non-community system,Ground water,Volusia,SEVILLE,25,2,10,23
FL3421151,SHADY GROVE BAPTIST CHURCH,Transient non-community system,Ground water,Marion,OCALA,25,2,8,8
FL3421152,SHADY GROVE MOBILE HOME PARK,Transient non-community system,Ground water,Marion,OCALA,25,2,20,12
FL1324248,SHADY GROVE PENTECOSTAL HOLINESS CHURCH,Transient non-community system,Ground water,Jackson,GRAND RIDGE,80,2,2,3
FL6535493,SHADY HAMMOCK BAPTIST CHURCH,Transient non-community system,Ground water,Polk,LAKE WALES,100,2,2,20
FL6514906,SHADY HILLS PARK,Transient non-community system,Ground water,Pasco,SHADY HILLS,25,2,2,29
FL6514958,SHADY HILLS UNITED METHODIST CHURCH,Transient non-community system,Ground water,Pasco,SPRING HILL,25,2,3,28
FL3350207,SHADY NEST MOBILE HOME PARK,Transient non-community system,Ground water,Lake,LEESBURG,25,2,3,13
FL3351154,SHADY OAKS MOBILE HOME ; RV PARK,Transient non-community system,Ground water,Lake,LEESBURG,25,2,10,14
FL6140400,SHADY OAKS OF ARCADIA,Transient non-community system,Ground water,DeSoto,ARCADIA,60,5,4,32
FL6582449,SHAMROCK PARK ; NATURE CENTER,Transient non-community system,Ground water,Sarasota,VENICE,384,2,0,76
FL6424655,SHARKEYS LOUNGE AND LIQUORS,Transient non-community system,Ground water,Marion,DUNNELLON,25,4,8,30
FL3425011,SHARPES FERRY TRAILHEAD,Transient non-community system,Ground water,Marion,OCALA,25,2,4,10
FL1302003,SHAWN'S GROCERY,Transient non-community system,Ground water,Holmes,BONIFAY,100,2,2,12
FL3494334,SHELL FOOD MART,Transient non-community system,Ground water,Osceola,ST CLOUD,25,2,3,21
FL2381468,SHELLMOUND RV PARK,Transient non-community system,Ground water,Levy,CEDAR KEY,42,2,0,5
FL6295496,SHERIFF OFFICE PISTOL RANGE SOUTH,Transient non-community system,Ground water,Hillsborough,LITHIA,50,3,19,26
FL6296204,SHERIFF'S OFFICE TRAINING FACILITY NORTH,Transient non-community system,Ground water,Hillsborough,LITHIA,50,2,1,15
FL2104373,SHERIFF'S SUBSTATION,Transient non-community system,Ground water,Clay,MIDDLEBURG,25,2,4,17
FL6588103,SHERWIN WILLIAMS,Transient non-community system,Ground water,Sarasota,SARASOTA,35,2,1,42
FL6095001,SHILZANE FOOD STORE CITGO,Transient non-community system,Ground water,Citrus,HOLDER,25,2,1,34
FL2450923,SHIP INN MOTEL,Transient non-community system,Ground water,Nassau,CALLAHAN,100,2,15,20
FL2124411,SHOP SMART #2,Transient non-community system,Ground water,Columbia,HIGH SPRINGS,25,2,9,8
FL6295375,SHOWGIRLS,Transient non-community system,Ground water,Hillsborough,PLANT CITY,100,4,7,34
FL6274887,SHRINE OF  FATIMA ; CAJETAN,Transient non-community system,Ground water,Hernando,BROOKSVILLE,25,2,7,29
FL2454354,SHUCKERS OYSTER BAR,Transient non-community system,Ground water,Nassau,FERNANDINA BEACH,25,3,25,8
FL6424771,SILOAM BAPTIST CHURCH,Transient non-community system,Ground water,Marion,OCALA,100,2,19,14
FL3424660,SILVER CITY OAKS S/D,Transient non-community system,Ground water,Marion,FT.MCCOY,92,2,1,19
FL1370607,SILVER LAKE RECREATION AREA,Transient non-community system,Ground water,Leon,TALLAHASSEE,25,2,3,19
FL6424751,SILVER MOON TAVERN,Transient non-community system,Ground water,Marion,DUNNELLON,25,2,0,24
FL4131313,SILVER PALMS METHODIST CHURCH,Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,200,2,15,37
FL3425060,SILVER RIVER STATE PARK CAMPING AREA,Transient non-community system,Ground water,Marion,OCALA,25,2,3,5
FL3424769,SILVER SPRINGS MOOSE LODGE #1199,Transient non-community system,Ground water,Marion,OCALA,25,2,2,13
FL3425139,SILVER SPRINGS NEW HARVEST CHURCH OF GOD,Transient non-community system,Ground water,Marion,SILVER SPRINGS,25,2,9,5
FL3424669,SILVER SPRINGS SHORES SDA CHURCH,Transient non-community system,Ground water,Marion,OCALA,25,2,34,21
FL3424871,SILVER SPRINGS SHORES VFW POST#4493,Transient non-community system,Ground water,Marion,CANDLER,25,2,4,14
FL6295565,SILVER STAR MHP,Transient non-community system,Ground water,Hillsborough,LUTZ,25,2,14,7
FL2164257,SISTERS CREEK MARINA,Transient non-community system,Ground water,Duval,JACKSONVILLE,25,2,7,28
FL6412538,SIX L'S FARM OP 15 CAMP 3 SITE 1,Transient non-community system,Ground water,Manatee,DUETTE,150,2,0,8
FL6412539,SIX L'S FARM OP 15 FARM 3 SITE 2,Transient non-community system,Ground water,Manatee,DUETTE,140,2,0,7
FL6412420,SIX L'S FARM OP 15 FARM 3 SITE 3,Transient non-community system,Ground water,Manatee,PALMETTO,90,2,4,19
FL6411373,SIX L'S FARM OP 15 FARM 3 SITE 4,Transient non-community system,Ground water,Manatee,PALMETTO,90,2,8,28
FL1324061,SKI INN,Transient non-community system,Ground water,Jackson,ALFORD,30,2,2,14
FL6296383,SKY ATHLETIX,Transient non-community system,Ground water,Hillsborough,LUTZ,40,2,11,5
FL6515294,SMILES AND GIGGLES HEALTH PLAZA,Transient non-community system,Ground water,Pasco,SPRING HILL,25,2,1,10
FL3641208,SMILEY'S TAP,Transient non-community system,Ground water,Volusia,ORMOND BEACH,50,2,8,21
FL6295244,SMOKIN ACES BBQ ; STEAKHOUSE,Transient non-community system,Ground water,Hillsborough,PLANT CITY,100,2,1,24
FL3054165,SMOKIN ICE HOUSE,Transient non-community system,Ground water,Brevard,GRANT,25,4,3,14
FL2041450,SNACK ; GAS #8,Transient non-community system,Ground water,Bradford,KEYSTONE HEIGHTS,25,2,3,3
FL1324208,SNEADS WEIGH IN MOTION STATION EAST,Transient non-community system,Ground water,Jackson,SNEADS,25,2,4,8
FL1324207,SNEADS WEIGH IN MOTION STATION WEST,Transient non-community system,Ground water,Jackson,SNEADS,25,2,3,7
FL2540238,SNED ACRES,Transient non-community system,Ground water,Putnam,CRESCENT CITY,82,2,3,19
FL6604786,SNOWBIRD SOUTH R V PARK,Transient non-community system,Ground water,Sumter,CENTER HILL,150,2,17,31
FL6588074,SOCK ENTERPRISES,Transient non-community system,Ground water,Sarasota,SARASOTA,30,2,4,62
FL3644172,SOFTTAILS,Transient non-community system,Ground water,Volusia,DELAND,40,2,11,26
FL6588124,SOLID WASTE ADMINISTRATION BLDG,Transient non-community system,Ground water,Sarasota,NOKOMIS,25,1,0,27
FL6254783,SOLOMON'S CASTLE,Transient non-community system,Ground water,Hardee,ONA,25,2,3,16
FL3641215,SOPOTNICK'S CABBAGE PATCH TAVERN,Transient non-community system,Ground water,Volusia,NEW SMYRNA BEACH,25,2,7,36
FL6515269,SORELLE RESTAURANT,Transient non-community system,Ground water,Pasco,SPRING HILL,25,2,1,15
FL5264067,SORPRESA MEXICANA  #1,Transient non-community system,Ground water,Hendry,FELDA,99,2,9,32
FL3354671,SORRENTO ACE HARDWARE,Transient non-community system,Ground water,Lake,SORRENTO,25,2,6,15
FL3354907,SORRENTO CHRISTIAN CENTER,Transient non-community system,Ground water,Lake,SORRENTO,25,2,8,20
FL3354939,SORRENTO CHURCH OF GOD,Transient non-community system,Ground water,Lake,SORRENTO,25,2,1,9
FL2544482,SOUTH  PUTNAM CHURCH,Transient non-community system,Ground water,Putnam,CRESCENT CITY,100,2,4,4
FL2614217,SOUTH CONG. OF JEHOVAHS WIT.,Transient non-community system,Ground water,Suwannee,LIVE OAK,180,2,7,12
FL6584788,SOUTH COUNTY PLAZA RESTAURANT,Transient non-community system,Ground water,Sarasota,VENICE,25,2,0,85
FL4434571,SOUTH FLORIDA SHOOTING GROUNDS,Transient non-community system,Ground water,Martin,PALM CITY,25,3,4,4
FL4504148,SOUTH FLORIDA TROTTING - EAST,Transient non-community system,Ground water,Palm Beach,LAKE WORTH,25,2,14,34
FL4504501,SOUTH FLORIDA TROTTING - NORTH,Transient non-community system,Ground water,Palm Beach,LAKE WORTH,32,2,12,30
FL4504502,SOUTH FLORIDA TROTTING - WEST,Transient non-community system,Ground water,Palm Beach,LAKE WORTH,25,2,12,31
FL6295192,SOUTH HILLSBOROUGH ELKS #2672,Transient non-community system,Ground water,Hillsborough,RUSKIN,100,2,9,28
