PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
NM3500123,LA MESA WATER COOP,Community water system,Ground water,Sandoval,PLACITAS,650,13,201,11
NM3517725,LA PASADA MDWCA,Community water system,Ground water,San Miguel,PECOS,177,5,51,12
NM3500223,LA PUERTA HOA,Community water system,Ground water,Sandoval,PLACITAS,25,8,207,9
NM3500707,LA UNION MW&SA,Community water system,Ground water,Dona Ana,ANTHONY,938,5,39,7
NM3500224,LA VIDA MISSION COMMUNITY WATER SUPPLY,Community water system,Ground water,San Juan,FARMINGTON,42,4,56,10
NM3551026,LA VISTA HOMEOWNERS ASSOCIATION,Community water system,Ground water,Santa Fe,SANTA FE,40,4,53,13
NM3562919,LABORCITA WATER USERS ASSOCIATION,Community water system,Ground water,Otero,LA LUZ,70,6,11,19
NM3520003,LAKE ARTHUR WATER DEPARTMENT,Community water system,Ground water,Chaves,LAKE ARTHUR,626,11,10,16
NM3529207,LAKE SECTION WATER COMPANY,Community water system,Ground water,Dona Ana,CHAPARRAL,10839,20,8,17
NM3533126,LAMY DOMESTIC WATER USER ASSOCIATION,Community water system,Ground water,Santa Fe,LAMY,132,6,26,15
NM3509323,LAS ACEQUIAS DE PLACITAS,Community water system,Ground water,Sandoval,PLACITAS,450,12,24,13
NM3529107,LAS ALTURAS ESTATES (LCU),Community water system,Ground water,Dona Ana,LAS CRUCES,675,8,1,16
NM3500626,LAS CAMPANAS WATER SYSTEM,Community water system,Surface water purchased,Santa Fe,SANTA FE,1426,8,7,7
NM3510429,LAS COLONIAS MHP,Community water system,Ground water,Taos,EL PRADO,49,5,22,11
NM3539807,LAS CRUCES MOBILE HOME PARK,Community water system,Ground water,Dona Ana,LAS CRUCES,174,6,16,16
NM3511707,LAS CRUCES MUNICIPAL WATER SYSTEM,Community water system,Ground water,Dona Ana,LAS CRUCES,102308,106,60,23
NM3508129,LAS HACIENDAS HOMEOWNERS WUA,Community water system,Ground water,Taos,TAOS,72,7,36,12
NM3518025,LAS VEGAS (CITY OF),Community water system,Surface water,San Miguel,LAS VEGAS,18044,32,75,16
NM3554207,LEASBURG MDWCA,Community water system,Ground water,Dona Ana,RADIUM SPRINGS,903,11,4,18
NM3500318,LEDOUX MDWCA,Community water system,Ground water,Mora,LEDOUX,150,6,22,7
NM3530224,LEE ACRES WATER USERS ASSOCIATION,Community water system,Surface water purchased,San Juan,BLOOMFIELD,5078,10,15,17
NM3500624,LEE/HAMMOND WATER TREATMENT PLANT CO-OP,Community water system,Surface water,San Juan,BLOOMFIELD,0,7,11,8
NM3549301,LEISURE MOUNTAIN MHP,Community water system,Ground water,Bernalillo,TIJERAS,172,10,99,14
NM3510020,LIBERTY MDWCA,Community water system,Ground water purchased,Quay,TUCUMCARI,250,4,12,17
NM3502314,LINCOLN HILLS WATER CO-OP,Community water system,Ground water,Lincoln,ALTO,150,5,8,8
NM3512914,LINCOLN MDWCA,Community water system,Ground water,Lincoln,LINCOLN,75,10,50,26
NM3502321,LINDRITH COMMUNITY WATER COOP INC,Community water system,Ground water,Rio Arriba,LINDRITH,100,4,36,15
NM3506329,LLANO QUEMADO MDWCA,Community water system,Ground water,Taos,RANCHOS DE TAOS,800,11,70,14
NM3506429,LLANO SAN JUAN MDWCA,Community water system,Ground water,Taos,LLANO,84,5,35,16
NM3526920,LOGAN WATER SYSTEM,Community water system,Ground water,Quay,LOGAN,2491,21,11,17
NM3500432,LOMA ESCONDIDA WATER ASSOCIATION,Community water system,Ground water,Valencia,BELEN,50,8,123,8
NM3500214,LOMA GRANDE ESTATES WATER ASSOCIATION,Community water system,Ground water,Lincoln,NOGAL,90,14,35,16
NM3571426,LONE STAR TRAILER RANCH,Community water system,Ground water,Santa Fe,SANTA FE,100,5,19,14
NM3520005,LONGHORN ESTATES WATER SYSTEM,Community water system,Ground water,Curry,CLOVIS,270,16,145,17
NM3522812,LORDSBURG WATER SUPPLY SYSTEM,Community water system,Ground water,Hidalgo,LORDSBURG,2797,12,133,24
NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,Community water system,Ground water,Los Alamos,LOS ALAMOS,25000,78,23,10
NM3525332,LOS LUNAS WATER SYSTEM,Community water system,Ground water,Valencia,LOS LUNAS,14284,21,35,16
NM3502921,LOS OJOS MDWCA,Community water system,Ground water,Rio Arriba,LOS OJOS,237,7,123,15
NM3511101,LOST HORIZON COOP ASSOCIATION,Community water system,Surface water purchased,Bernalillo,ALBUQUERQUE,80,5,17,9
NM3521108,LOVING WATER SYSTEM,Community water system,Ground water,Eddy,LOVING,1665,13,23,22
NM3521813,LOVINGTON MUNICIPAL WATER SUPPLY,Community water system,Ground water,Lea,LOVINGTON,13231,32,15,22
NM3505429,LOWER ARROYO HONDO MDWCA,Community water system,Ground water,Taos,ARROYO HONDO,180,5,21,16
NM3501225,LOWER COLONIAS MDWCA,Community water system,Ground water,San Miguel,PECOS,40,4,9,6
NM3574729,LOWER DES MONTES MDWCA,Community water system,Ground water,Taos,ARROYO HONDO,120,6,40,18
NM3502407,LOWER RIO GRANDE PUBLIC WWA,Community water system,Ground water,Dona Ana,VADO,10640,55,17,3
NM3512007,LOWER RIO GRANDE PUBLIC WWA EAST MESA,Community water system,Ground water,Dona Ana,ORGAN,2397,31,9,17
NM3510324,LOWER VALLEY WATER USERS ASSOCIATION,Community water system,Surface water,San Juan,KIRTLAND,8647,13,13,19
NM3502721,LUMBERTON MDWCA,Community water system,Surface water,Rio Arriba,LUMBERTON,240,8,240,24
NM3533021,LYBROOK MDWCA,Community water system,Ground water,Rio Arriba,NAGEEZI,242,4,45,15
NM3513307,MADRID MHP,Community water system,Ground water,Dona Ana,LAS CRUCES,64,5,12,10
NM3504826,MADRID WATER CO-OP,Community water system,Ground water,Santa Fe,-,315,7,19,18
NM3523528,MAGDALENA VILLAGE OF,Community water system,Ground water,Socorro,MAGDALENA,1491,16,16,26
NM3521208,MALAGA MDWC  SWA,Community water system,Ground water,Eddy,MALAGA,783,6,14,18
NM3560617,MANUELITO NAVAJO CHILDRENS HOME,Community water system,Ground water,McKinley,GALLUP,65,4,15,12
NM3524130,MANZANO MDWCA,Community water system,Ground water,Torrance,TAJIQUE,62,6,59,14
NM3510104,MAXWELL COOPERATIVE WATER USERS ASSOC,Community water system,Ground water,Colfax,MAXWELL,154,12,19,11
NM3526404,MAXWELL WATER SYSTEM,Community water system,Ground water,Colfax,MAXWELL,354,17,25,16
NM3513819,MAYHILL WATER SUPPLY COMPANY,Community water system,Ground water,Otero,MAYHILL,143,3,6,19
NM3532032,MEADOW LAKE WATER SYSTEM,Community water system,Ground water,Valencia,LOS LUNAS,2656,10,184,17
NM3500130,MELODY RANCH WATER CO,Community water system,Ground water,Torrance,MORIARTY,208,12,26,10
NM3527505,MELROSE WATER SYSTEM,Community water system,Ground water,Curry,MELROSE,1403,10,19,27
NM3521913,MESCALERO RIDGE WATER CO-OP,Community water system,Ground water,Lea,MALJAMAR,72,6,18,19
NM3511907,MESILLA PARK MANOR WATER SYSTEM (LCU),Community water system,Ground water,Dona Ana,MESILLA PARK,761,6,2,14
NM3560007,MESILLA WATER SYSTEM,Community water system,Ground water,Dona Ana,MESILLA,2153,13,25,14
NM3526504,MIAMI WATER USERS ASSOCIATION,Community water system,Surface water,Colfax,MIAMI,135,6,125,12
NM3525533,MILAN COMMUNITY WATER SYSTEM,Community water system,Ground water,Cibola,MILAN,3427,12,12,17
NM3509032,MONTEREY WATER COMPANY INC.,Community water system,Ground water,Valencia,LOS LUNAS,1278,24,196,9
NM3537113,MONUMENT MDWCA,Community water system,Ground water,Lea,MONUMENT,271,7,14,14
NM3572007,MOONGATE WATER SYSTEM,Community water system,Ground water,Dona Ana,ORGAN,8574,30,12,15
NM3501207,MOONGATE WEST,Community water system,Ground water,Dona Ana,ORGAN,8213,12,34,5
NM3525633,MOQUINO WATER SYSTEM,Community water system,Ground water,Cibola,SEBOYETA,49,6,124,18
NM3516218,MORA MDWCA,Community water system,Ground water,Mora,MORA,1100,16,19,15
NM3524230,MORIARTY WATER SYSTEM,Community water system,Ground water,Torrance,MORIARTY,3503,19,18,14
NM3520408,MORNINGSIDE WATER USERS COOPERATIVE,Community water system,Ground water purchased,Eddy,ARTESIA,364,6,20,14
NM3510524,MORNINGSTAR WATER SUPPLY SYSTEM,Community water system,Surface water purchased,San Juan,FARMINGTON,6423,26,122,18
NM3500113,MORWEST CORPORATION,Community water system,Ground water,Lea,ARTESIA,0,17,5,15
NM3526811,MOSQUERO WATER SYSTEM,Community water system,Ground water,Harding,MOSQUERO,125,10,26,12
NM3563619,MOUNTAIN ORCHARD MDWCA,Community water system,Ground water,Otero,HIGH ROLLS,102,8,34,14
NM3517532,MOUNTAIN VIEW MHP,Community water system,Ground water,Valencia,BOSQUE FARMS,25,9,190,11
NM3550001,MOUNTAIN VIEW MOBILE HOME PARK,Community water system,Ground water,Bernalillo,ALBUQUERQUE,90,2,43,15
NM3524330,MOUNTAINAIR WATER SYSTEM,Community water system,Ground water,Torrance,MOUNTAINAIR,1368,18,26,13
NM3535320,NARA VISA MDWCA,Community water system,Ground water,Quay,NARA VISA,58,7,11,17
NM3564119,NATIONAL SOLAR OBSERVATORY,Community water system,Ground water,Otero,SUNSPOT,66,8,183,15
NM3536724,NAVAJO DAM DOMESTIC WATER CONSUMERS INC,Community water system,Surface water,San Juan,NAVAJO DAM,538,8,56,15
NM3573828,NEW MEXICO BOYS AND GIRLS RANCH,Community water system,Ground water,Socorro,LAS NUTRIAS,60,7,50,15
NM3528707,NEW MEXICO STATE UNIVERSITY,Community water system,Ground water,Dona Ana,LAS CRUCES,24302,15,59,17
NM3501124,NGWSP CUTTER LATERAL,Community water system,Surface water,San Juan,BLOOMFIELD,0,2,0,0
NM3513014,NOGAL MDWCA,Community water system,Ground water,Lincoln,NOGAL,88,9,56,19
NM3500418,NORTH CLEVELAND MDWCA,Community water system,Ground water,Mora,CLEVELAND,87,5,41,8
NM3548901,NORTH COURT MOBILE HOME PARK,Community water system,Ground water,Bernalillo,ALBUQUERQUE,100,7,223,12
NM3522509,NORTH HURLEY MDWCA,Community water system,Ground water purchased,Grant,HURLEY,328,2,10,14
NM3510508,NORTH PARK MDWCA,Community water system,Ground water,Eddy,ARTESIA,300,7,79,31
NM3546223,NORTH RANCHOS DE PLACITAS W&SD,Community water system,Ground water,Sandoval,PLACITAS,505,9,192,15
NM3518225,NORTH SAN YSIDRO MDWCA,Community water system,Ground water,San Miguel,SAN YSIDRO,110,6,49,13
NM3520024,NORTHSTAR MDWCA,Community water system,Surface water,San Juan,AZTEC,3602,21,31,12
NM3500801,OAKLAND HEIGHTS HOMEOWNERS ASSOCIATION,Community water system,Ground water,Bernalillo,ALBUQUERQUE,31,6,193,7
NM3506621,OJO CALIENTE MDWCA,Community water system,Ground water,Taos,OJO CALIENTE,415,6,88,16
NM3510018,OJO FELIZ MDWCA,Community water system,Ground water,Mora,OJO FELIZ,60,7,88,11
NM3556821,OJO SARCO MDWCA,Community water system,Ground water,Rio Arriba,OJO SARCO,212,6,26,15
NM3553501,OLD SANDIA PARK SERVICE CO-OP,Community water system,Ground water,Bernalillo,CEDAR CREST,200,10,25,12
NM3500923,ORCHARD ESTATES FLMDWC & SW,Community water system,Ground water,Sandoval,CORRALES,36,2,28,5
NM3510107,ORGAN VIEW ESTATES,Community water system,Ground water,Dona Ana,FAIRACRES,97,6,23,15
NM3513919,OROGRANDE MDWCA,Community water system,Ground water purchased,Otero,OROGRANDE,60,8,58,39
NM3521308,OTIS MDWCA,Community water system,Ground water,Eddy,CARLSBAD,4592,17,30,19
NM3500323,OVERLOOK WATER CO-OP INC,Community water system,Ground water,Sandoval,PLACITAS,115,7,330,10
NM3501901,"PAAKWEREE VILLAGE WATER CO-OP ASSOC, INC",Community water system,Ground water,Bernalillo,ALBUQUERQUE,126,5,62,5
NM3503401,PAJARITO MESA MDWCA,Community water system,Surface water purchased,Bernalillo,ALBUQUERQUE,175,3,1,3
NM3559316,PECAN PARK MDWCA,Community water system,Ground water,Luna,DEMING,113,8,33,22
NM3565508,PECOS MOBILE HOME PARK,Community water system,Ground water,Eddy,CARLSBAD,232,7,177,18
NM3518325,PECOS WATER SYSTEM,Community water system,Ground water,San Miguel,PECOS,2133,18,42,21
NM3531623,PENA BLANCA WATER & SANITATION DISTRICT,Community water system,Ground water,Sandoval,PENA BLANCA,700,5,24,18
NM3506729,PENASCO MDWCA,Community water system,Ground water,Taos,PENASCO,700,5,27,14
NM3574125,PENDARIES MDWCA,Community water system,Ground water,San Miguel,ROCIADA,500,15,90,13
NM3510016,PEOPLES WATER COOP,Community water system,Ground water,Luna,DEMING,80,8,45,28
NM3510219,PETE RAGAN MEMORIAL WUA,Community water system,Ground water,Otero,MAYHILL,150,9,67,18
NM3530504,PHILMONT BOY SCOUT RANCH - HEADQUARTERS,Community water system,Surface water,Colfax,-,2000,11,60,12
NM3510607,PICACHO HILLS UTILITY CO,Community water system,Ground water,Dona Ana,FAIRACRES,2747,12,21,17
NM3545907,PICACHO MDWCA,Community water system,Ground water,Dona Ana,FAIRACRES,874,13,5,15
NM3523202,PIE TOWN MDWCA,Community water system,Ground water,Catron,PIE TOWN,122,6,64,15
NM3501024,PINE RIVER MDCA,Community water system,Groundwater under influence of surface water,San Juan,NAVAJO DAM,44,4,195,8
NM3546019,PINEY WOODS WATER USERS ASSOCIATION,Community water system,Ground water,Otero,HIGH ROLLS,250,15,29,15
NM3537219,PINON MDWCA,Community water system,Ground water,Otero,PINON,100,6,16,14
NM3510609,PINOS ALTOS MDWCA,Community water system,Ground water purchased,Grant,PINOS ALTOS,350,2,7,10
NM3576723,PLACITAS TRAILS WATER COOP,Community water system,Ground water,Sandoval,PLACITAS,355,12,64,11
NM3543623,PLACITAS WEST WATER CO-OP,Community water system,Ground water,Sandoval,PLACITAS,110,8,214,16
NM3572126,POJOAQUE TERRACES MHP,Community water system,Ground water,Santa Fe,POJOAQUE,204,11,27,11
NM3566628,POLVADERA MDWCA,Community water system,Ground water,Socorro,POLVADERA,1800,15,195,16
NM3533223,PONDEROSA MDWCA,Community water system,Groundwater under influence of surface water,Sandoval,PONDEROSA,350,8,53,15
NM3510119,PONDEROSA PINES PROPERTY OWNERS ASSOC,Community water system,Ground water,Otero,CLOUDCROFT,100,14,24,17
NM3528522,PORTALES WATER SYSTEM,Community water system,Ground water,Roosevelt,PORTALES,14097,60,23,26
NM3500333,POTCO WATER SYSTEM,Community water system,Ground water purchased,Cibola,MILAN,100,9,29,6
NM3520023,PUEBLO LOS CERROS,Community water system,Ground water,Sandoval,CORRALES,180,9,14,12
NM3514810,PUERTO DE LUNA MDWCA,Community water system,Ground water purchased,Guadalupe,PUERTO DE LUNA,300,10,28,16
NM3524430,PUNTA DE AGUA MDWCA,Community water system,Ground water,Torrance,MOUNTAINAIR,45,5,154,12
NM3521001,QUAIL HOLLOW MDWUA,Community water system,Ground water,Bernalillo,TIJERAS,22,7,102,7
NM3580202,QUEMADO LAKE WATER ASSOCIATION,Community water system,Ground water,Catron,QUEMADO,391,7,22,9
NM3500202,QUEMADO MUTUAL WATER & SWA,Community water system,Ground water,Catron,QUEMADO,300,6,16,6
NM3506829,QUESTA WATER SYSTEM,Community water system,Ground water,Taos,QUESTA,1820,12,36,13
NM3564420,RAD WATER USERS COOP,Community water system,Ground water purchased,Quay,TUCUMCARI,591,4,5,20
NM3510218,RAINSVILLE WATER & SANITATION DISTRICT,Community water system,Ground water,Mora,RAINSVILLE,250,6,52,12
NM3508717,RAMAH WATER & SANITATION DISTRICT,Community water system,Ground water,McKinley,RAMAH,500,6,89,12
NM3500526,RANCHITOS DE GALISTEO WUA,Community water system,Ground water,Santa Fe,GALISTEO,94,6,5,9
NM3557513,RANCHO DAL PASO LLC DBA ADOBE VILLAGE,Community water system,Ground water,Lea,HOBBS,87,10,62,19
NM3523502,RANCHO GRANDE WATER ASSOCIATION INC,Community water system,Ground water,Catron,RESERVE,195,4,11,18
NM3541007,RANCHO VISTA MHP,Community water system,Ground water,Dona Ana,LAS CRUCES,123,4,33,17
NM3509423,RANCHOS DE PLACITAS SANITATION DISTRICT,Community water system,Ground water,Sandoval,PLACITAS,264,8,191,17
NM3507029,RANCHOS DE TAOS MDWCA,Community water system,Ground water,Taos,RANCHOS DE TAOS,750,6,38,15
NM3507129,RED RIVER WATER SYSTEM,Community water system,Ground water,Taos,RED RIVER,679,14,18,14
NM3509523,REGINA MDWCA,Community water system,Ground water,Sandoval,REGINA,637,12,72,16
NM3523402,RESERVE WATER WORKS,Community water system,Ground water,Catron,RESERVE,298,7,7,18
NM3518525,RIBERA MDWCA,Community water system,Ground water,San Miguel,RIBERA,200,5,41,12
NM3512207,RINCON WATER CONSUMERS CO-OP,Community water system,Ground water,Dona Ana,RINCON,550,7,9,15
NM3504926,RIO CHIQUITO MDWCA,Community water system,Ground water,Santa Fe,CHIMAYO,122,7,35,14
NM3524832,RIO COMMUNITIES WATER SYSTEM,Community water system,Ground water,Valencia,BELEN,5343,9,11,18
NM3556109,"RIO DE ARENAS, LLC",Community water system,Ground water,Grant,SILVER CITY,277,11,58,17
NM3580232,RIO DEL ORO WATER SYSTEM,Community water system,Ground water,Valencia,LOS LUNAS,3146,7,7,12
NM3500721,RIO EMBUDO MDWCA,Community water system,Ground water,Rio Arriba,DIXON,120,13,53,14
NM3533426,RIO EN MEDIO MDWCA,Community water system,Ground water,Santa Fe,TESUQUE,130,5,48,12
NM3507229,RIO LUCIO MDWCA,Community water system,Ground water,Taos,PENASCO,500,6,27,14
NM3547010,RIO PECOS VILLA MDWCA,Community water system,Ground water purchased,Guadalupe,SANTA ROSA,26,2,9,16
NM3509623,RIO RANCHO WATER & WW SERVICES,Community water system,Ground water,Sandoval,RIO RANCHO,98085,64,124,20
NM3566510,RIVERAS MDWUA,Community water system,Ground water purchased,Guadalupe,SANTA ROSA,60,3,6,16
NM3520508,RIVERSIDE MDWA,Community water system,Ground water,Eddy,ARTESIA,223,8,47,23
NM3534619,ROBINHOOD WATER USERS ASSOCIATION,Community water system,Ground water,Otero,CLOUDCROFT,407,18,16,14
NM3507329,RODARTE MDWCA,Community water system,Ground water,Taos,RODARTE,75,5,34,17
NM3522912,RODEO MDW & MSWA,Community water system,Ground water,Hidalgo,RODEO,77,7,78,16
NM3564219,ROLLING HILLS WUA,Community water system,Ground water,Otero,LA LUZ,30,7,30,48
NM3562222,ROOSEVELT COUNTY WUA,Community water system,Ground water purchased,Roosevelt,PORTALES,3799,14,10,15
NM3500324,ROSA JOINT VENTURES WATER SYSTEM,Community water system,Ground water,San Juan,AZTEC,249,7,54,11
NM3500109,ROSEDALE MDWCA,Community water system,Ground water purchased,Grant,SILVER CITY,285,2,1,10
NM3552803,ROSWELL CORRECTIONAL CENTER,Community water system,Ground water,Chaves,HAGERMAN,280,6,57,18
NM3520203,ROSWELL MUNICIPAL WATER SYSTEM,Community water system,Ground water,Chaves,ROSWELL,49000,68,7,15
NM3518625,ROWE MDWCA,Community water system,Ground water,San Miguel,ROWE,100,5,24,12
NM3526911,ROY (VILLAGE OF),Community water system,Ground water,Harding,ROY,545,12,36,14
NM3513214,RUIDOSO DOWNS WATER SYSTEM,Community water system,Ground water,Lincoln,RUIDOSO DOWNS,2815,23,34,37
NM3513114,RUIDOSO WATER SYSTEM,Community water system,Surface water,Lincoln,RUIDOSO,19076,74,207,129
NM3502221,RUTHERON MUTUAL WATER ASSOCIATION,Community water system,Groundwater under influence of surface water,Rio Arriba,"LOS OJOS, RUTHERON",90,4,42,6
NM3521114,SAFE HAVEN RV PARK,Community water system,Ground water,Lincoln,RUIDOSO,95,8,59,16
NM3561317,SAGEBRUSH WATER CO-OP,Community water system,Ground water,McKinley,MENTMORE,56,4,66,11
NM3523628,SAN ACACIA MDWCA,Community water system,Ground water,Socorro,SAN ACACIA,69,11,186,17
NM3531207,SAN ANDRES ESTATES WATER SYSTEM (LCU),Community water system,Ground water,Dona Ana,LAS CRUCES,804,6,0,14
NM3535618,SAN ANTONIO DE CLEVELAND MDWCA,Community water system,Ground water,Mora,CLEVELAND,269,7,38,13
NM3573928,SAN ANTONIO MDWCA,Community water system,Ground water,Socorro,SAN ANTONIO,1446,16,4,18
NM3574929,SAN CRISTOBAL MDWCA,Community water system,Ground water,Taos,SAN CRISTOBAL,63,4,41,20
NM3527920,SAN JON WATER SUPPLY,Community water system,Ground water purchased,Quay,SAN JON,216,29,29,19
NM3518825,SAN JOSE MDWCA,Community water system,Ground water,San Miguel,SAN JOSE,200,6,31,15
NM3519125,SAN JUAN MDWCA,Community water system,Ground water,San Miguel,SAN JOSE,126,5,30,14
NM3501823,SAN LUIS CABEZON MDWCA,Community water system,Ground water,Sandoval,SAN YSIDRO,200,5,131,6
NM3525733,SAN MATEO MDWCA,Community water system,Ground water,Cibola,SAN MATEO,192,8,39,18
NM3518925,SAN MIGUEL DEL BADO MDWCA,Community water system,Ground water,San Miguel,SAN MIGUEL,79,10,66,12
NM3500607,SAN PABLO MDWCA,Community water system,Ground water purchased,Dona Ana,LAS CRUCES,570,3,2,7
NM3525833,SAN RAFAEL WATER & SANITATION DISTRICT,Community water system,Ground water,Cibola,SAN RAFAEL,963,7,79,18
NM3509723,SAN YSIDRO WATER SUPPLY SYSTEM,Community water system,Ground water,Sandoval,SAN YSIDRO,198,94,59,16
NM3500529,SANCHEZ MOBILE HOME PARK,Community water system,Ground water,Taos,EL PRADO,80,4,18,6
NM3511001,SANDIA KNOLLS WATER SYSTEM,Community water system,Ground water,Bernalillo,CEDAR CREST,1260,8,41,11
NM3562201,SANDIA PEAK UTILITY,Community water system,Ground water,Bernalillo,ALBUQUERQUE,6000,14,5,13
NM3515110,SANGRE DE CRISTO REGIONAL MDWCA,Community water system,Ground water,Guadalupe,ANTON CHICO,346,22,62,13
NM3522209,SANTA CLARA WATER SYSTEM,Community water system,Ground water,Grant,CENTRAL,1729,14,33,27
NM3572926,SANTA CRUZ WATER ASSOCIATION,Community water system,Ground water,Santa Fe,SANTA CRUZ,420,15,267,15
NM3500826,SANTA FE COUNTY SOUTH SECTOR,Community water system,Surface water purchased,Santa Fe,SANTA FE,7000,13,15,8
NM3500926,SANTA FE COUNTY WEST SECTOR,Community water system,Surface water purchased,Santa Fe,SANTA FE,2690,9,18,8
NM3505126,SANTA FE WATER SYSTEM (CITY OF),Community water system,Surface water,Santa Fe,SANTA FE,78247,89,16,14
NM3515010,SANTA ROSA WATER SUPPLY,Community water system,Ground water,Guadalupe,SANTA ROSA,2432,10,10,18
NM3577532,SANTA SOCORRO TRAILER PARK,Community water system,Ground water,Valencia,LOS LUNAS,41,3,46,13
NM3525933,SEBOYETA WATER SYSTEM,Community water system,Ground water,Cibola,SEBOYETA,209,7,65,17
NM3519025,SENA MDWCA,Community water system,Ground water,San Miguel,SENA,180,5,71,14
NM3500532,SENIOR LIVING SYSTEMS INC.,Community water system,Ground water,Valencia,LOS LUNAS,50,4,26,8
NM3575026,SHALOM MOBILE HOME PARK,Community water system,Ground water,Santa Fe,SANTA FE,50,4,21,9
NM3565423,SIERRA LOS PINOS HOA,Community water system,Ground water,Sandoval,JEMEZ SPRINGS,300,20,24,14
NM3553601,SIERRA VISTA MUTUAL DOMESTIC ASSOCIATION,Community water system,Ground water,Bernalillo,CEDAR CREST,300,6,13,10
NM3511201,SIERRA VISTA SOUTH WATER COOP,Community water system,Ground water,Bernalillo,CEDAR CREST,128,7,12,10
NM3543723,SILE MDWCA,Community water system,Ground water,Sandoval,PENA BLANCA,168,4,51,16
NM3522609,SILVER CITY WATER SYSTEM,Community water system,Ground water,Grant,SILVER CITY,15745,40,7,16
NM3510019,SILVER CLOUD WATER ASSOCIATION,Community water system,Ground water,Otero,CLOUDCROFT,100,5,25,16
NM3541407,SILVER SPUR MOBILE HOME COURTS,Community water system,Ground water,Dona Ana,MESILLA PARK,145,6,31,15
NM3523728,SOCORRO WATER SYSTEM,Community water system,Ground water,Socorro,SOCORRO,9051,21,46,19
NM3511426,SOLACITO MDWCA,Community water system,Ground water,Santa Fe,ESPANOLA,35,5,39,10
NM3540407,SONTERA ACRES MOBILE MANOR,Community water system,Ground water,Dona Ana,MESILLA PARK,171,8,9,15
NM3510201,SOUTH HILLS WATER COMPANY,Community water system,Ground water,Bernalillo,ALBUQUERQUE,600,8,214,12
NM3516518,SOUTH HOLMAN MDWCA,Community water system,Ground water,Mora,HOLMAN,35,5,14,10
NM3519225,SOUTH SAN YSIDRO MDWCA,Community water system,Ground water,San Miguel,SAN YSIDRO,35,4,16,10
NM3509924,SOUTHSIDE MUTUAL DOMESTIC WATER,Community water system,Surface water purchased,San Juan,AZTEC,1593,6,14,15
NM3501327,SOUTHWEST TINY HOMES AND RV PARK,Community water system,Ground water,Sierra,CABALLO,43,3,0,0
NM3526604,SPRINGER WATER SYSTEM,Community water system,Surface water,Colfax,SPRINGER,1363,6,125,15
NM3540007,ST JOHNS MHP,Community water system,Ground water,Dona Ana,LAS CRUCES,490,9,13,16
NM3500217,ST WILLIAMS MOBILE HOME PARK,Community water system,Ground water,McKinley,MENTMORE,84,6,14,8
NM3539407,SUMMER WIND MOBILE HOME PARK,Community water system,Ground water,Dona Ana,MESILLA PARK,476,7,78,16
NM3533814,SUN VALLEY WATER AND SANITATION DISTRICT,Community water system,Ground water,Lincoln,ALTO,380,17,22,24
NM3505226,SUNLIT HILLS WATER SYSTEM,Community water system,Ground water,Santa Fe,SANTA FE,978,23,109,12
NM3500430,SUNSET ACRES WATER COMPANY,Community water system,Ground water,Torrance,MORIARTY,247,5,45,10
NM3501001,SUNSET HILLS ESTATES HOA,Community water system,Ground water,Bernalillo,ALBUQUERQUE,100,9,34,6
NM3524530,TAJIQUE MDWCA,Community water system,Ground water,Torrance,TAJIQUE,181,10,123,13
NM3577407,TALAVERA MDWCA,Community water system,Ground water,Dona Ana,LAS CRUCES,160,16,23,11
NM3580914,TALL PINES WATER ASSOCIATION,Community water system,Ground water,Lincoln,RUIDOSO,42,7,436,10
NM3507429,TALPA MDWCA,Community water system,Ground water,Taos,TAOS,700,9,27,13
NM3507529,TAOS MUNICIPAL WATER SYSTEM,Community water system,Ground water,Taos,TAOS,5301,26,132,14
NM3522013,TATUM MUNICIPAL WATER SYSTEM,Community water system,Ground water,Lea,TATUM,948,13,9,16
NM3519325,TECOLOTE MDWCA,Community water system,Ground water,San Miguel,LAS VEGAS,200,5,69,18
NM3519425,TECOLOTITO MDWCA,Community water system,Ground water,San Miguel,TECOLOTITO,258,9,36,16
NM3505326,TESUQUE MDWCA,Community water system,Ground water,Santa Fe,TESUQUE,370,3,19,12
NM3527605,TEXICO WATER SYSTEM,Community water system,Ground water,Curry,TEXICO,1229,13,13,28
NM3562101,THE RINCON WATER COOPERATIVE,Community water system,Ground water,Bernalillo,CEDAR CREST,392,8,185,9
NM3500914,THE RIVERBEND,Community water system,Ground water,Lincoln,RUIDOSO DOWNS,75,4,18,12
NM3508817,THOREAU WATER & SANITATION DISTRICT,Community water system,Ground water,McKinley,THOREAU,1441,11,16,13
NM3503321,TIERRA AMARILLA MDWCA,Community water system,Ground water,Rio Arriba,TIERRA AMARILLA,470,9,36,16
NM3548201,TIERRA MONTE WATER USERS ASSOCIATION,Community water system,Ground water,Bernalillo,ALBUQUERQUE,78,14,223,13
NM3511701,TIERRA WEST ESTATES MHP,Community water system,Ground water,Bernalillo,ALBUQUERQUE,1210,6,56,10
NM3500601,TIJERAS (VILLAGE OF),Community water system,Ground water,Bernalillo,TIJERAS,541,9,48,7
NM3575801,TIJERAS WATER COOPERATIVE,Community water system,Ground water,Bernalillo,TIJERAS,170,4,9,9
