PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
AL0000219,JEMISON WATER WORKS,Community water system,Ground water purchased,Chilton,JEMISON,4065,11,31,35
AL0000408,JOHNSONS CROSSING WATER SYSTEM,Community water system,Surface water purchased,Cullman,CULLMAN,2943,3,4,31
AL0000409,"JOPPA, HULACO & RYAN WATER AUTHORITY",Community water system,Surface water purchased,Cullman,JOPPA,4692,7,1,34
AL0001337,KANSAS WATER SYSTEM,Community water system,Ground water purchased,Walker,KANSAS,375,4,0,37
AL0000352,KELLYTON WATER SYSTEM,Community water system,Surface water purchased,Coosa,KELLYTON,2010,5,1,26
AL0000769,KENNEDY WATER WORKS BOARD,Community water system,Ground water,Lamar,KENNEDY,723,6,0,35
AL0000689,KINSEY WATER SYSTEM,Community water system,Ground water,Houston,DOTHAN,2010,6,1,41
AL0000299,KINSTON WATER WORKS,Community water system,Ground water,Coffee,KINSTON,2172,8,6,33
AL0000993,KUSHLA WATER DISTRICT,Community water system,Ground water,Mobile,EIGHT MILE,5136,17,4,30
AL0000178,LAFAYETTE WATER WORKS,Community water system,Surface water,Chambers,LAFAYETTE,4305,7,45,78
AL0000318,LAGRANGE MOUNTAIN WATER AUTHORITY,Community water system,Ground water purchased,Colbert,LEIGHTON,1164,7,2,30
AL0001799,"LAKE MITCHELL WATER, INCORPORATED",Community water system,Surface water purchased,Coosa,ROCKFORD,300,2,10,7
AL0000179,LANETT WATER WORKS,Community water system,Surface water purchased,Chambers,LANETT,8076,7,9,29
AL0000753,LEEDS WATER BOARD,Community water system,Ground water,Jefferson,LEEDS,17355,25,3,49
AL0000319,LEIGHTON (WSB OF THE TOWN OF),Community water system,Ground water,Colbert,LEIGHTON,1206,8,14,32
AL0000994,"LEMOYNE WATER SYSTEM, INC.",Community water system,Ground water,Mobile,AXIS,3360,10,76,34
AL0001362,LEROY WATER AUTHORITY,Community water system,Ground water,Washington,LEROY,1632,7,1,35
AL0000436,LEVEL PLAINS WATER SYSTEM,Community water system,Ground water,Dale,DALEVILLE,3630,13,1,39
AL0000788,LEXINGTON WATER WORKS AND SEWER,Community water system,Surface water purchased,Lauderdale,LEXINGTON,2799,7,9,29
AL0000833,LIMESTONE COUNTY WATER SYSTEM,Community water system,Surface water,Limestone,ATHENS,58500,28,43,54
AL0001245,LINCOLN (CITY OF),Community water system,Ground water,Talladega,LINCOLN,9987,16,63,47
AL0000914,LINDEN UTILITIES BOARD,Community water system,Ground water,Marengo,LINDEN,4521,16,9,32
AL0000268,LINEVILLE WATER WORKS BOARD,Community water system,Surface water purchased,Clay,LINEVILLE,3126,8,3,29
AL0001159,LITTLE WAXIE WATER AUTHORITY,Community water system,Ground water purchased,Shelby,COLUMBIANA,1227,2,1,28
AL0000320,LITTLEVILLE WATERWORKS,Community water system,Surface water purchased,Colbert,RUSSELLVILLE,3549,8,1,30
AL0001220,LIVINGSTON WATER WORKS,Community water system,Ground water,Sumter,LIVINGSTON,4440,12,3,48
AL0000814,LOACHAPOKA WATER AUTHORITY,Community water system,Surface water purchased,Lee,LOACHAPOKA,10500,17,25,34
AL0000372,LOCKHART WATER WORKS,Community water system,Ground water,Covington,LOCKHART,720,7,2,35
AL0000088,LOUISVILLE WATER WORKS,Community water system,Ground water,Barbour,LOUISVILLE,1380,11,4,65
AL0001512,LOWNDES COUNTY WATER SYSTEM,Community water system,Ground water,Lowndes,HAYNEVILLE,3981,17,2,33
AL0000852,LOWNDESBORO WATER AUTHORITY,Community water system,Ground water,Lowndes,LOWNDESBORO,840,10,5,35
AL0000048,LOXLEY (TOWN OF),Community water system,Ground water,Baldwin,LOXLEY,6081,15,2,41
AL0000390,LUVERNE WATER & SEWER DEPARTMENT,Community water system,Ground water,Crenshaw,LUVERNE,3660,13,3,40
AL0000341,LYEFFION WATER AND FIRE PRO AUTHORITY,Community water system,Ground water purchased,Conecuh,EVERGREEN,1419,5,29,32
AL0001412,LYNN WATER WORKS,Community water system,Surface water purchased,Winston,LYNN,1845,8,5,34
AL0000867,MACON COUNTY WATER AUTHORITY,Community water system,Surface water purchased,Macon,TUSKEGEE,7566,14,37,92
AL0000888,MADISON COUNTY WATER DEPARTMENT,Community water system,Surface water purchased,Madison,HUNTSVILLE,85947,35,1,36
AL0000885,MADISON WATER WORKS & SEWER,Community water system,Surface water,Madison,MADISON,39051,37,29,50
AL0000626,MALVERN WATER DEPARTMENT,Community water system,Ground water,Geneva,MALVERN,1680,11,1,28
AL0000221,MAPLESVILLE WATER WORKS,Community water system,Ground water purchased,Chilton,MAPLESVILLE,1062,4,3,29
AL0000013,"MARBURY WATER SYSTEM, INC.",Community water system,Surface water purchased,Autauga,MARBURY,7320,28,2,48
AL0001199,MARGARET WATER WORKS,Community water system,Surface water purchased,St. Clair,MARGARET,3924,7,2,25
AL0001716,MARION COUNTY PUBLIC WATER AUTHORITY,Community water system,Surface water purchased,Marion,GUIN,3381,14,18,24
AL0001097,MARION WATER DEPARTMENT,Community water system,Ground water,Perry,MARION,4323,16,57,46
AL0001004,"MCB WATER AUTHORITY, INC.",Community water system,Ground water,Mobile,BUCKS,693,11,18,32
AL0000566,MCCALL WATER SYSTEM INC,Community water system,Ground water,Escambia,BREWTON,7500,19,7,121
AL0001363,MCINTOSH WATER & FIRE PRO AUTHORITY,Community water system,Ground water,Washington,MCINTOSH,2847,12,22,31
AL0000128,MCKENZIE WATER BOARD,Community water system,Ground water,Butler,MCKENZIE,1170,8,2,35
AL0000258,MCVAY WATER SYSTEM,Community water system,Surface water purchased,Clarke,JACKSON,1482,4,0,30
AL0000515,MENTONE WATER WORKS BOARD,Community water system,Surface water purchased,DeKalb,MENTONE,2160,7,25,29
AL0001050,"MEXIA WATER SYSTEM, INC.",Community water system,Ground water,Monroe,MEXIA,2550,6,10,30
AL0001513,MID-CENTRAL WATER AUTHORITY,Community water system,Surface water purchased,Clarke,FULTON,2331,8,10,31
AL0000259,MID-CLARKE WATER SYSTEM,Community water system,Ground water purchased,Clarke,GROVE HILL,1500,3,7,25
AL0000438,MIDLAND CITY WATER DEPARTMENT,Community water system,Ground water,Dale,MIDLAND CITY,2880,9,2,35
AL0000116,MIDWAY WATER WORKS,Community water system,Ground water,Bullock,"CLAYTON, MIDWAY",1050,7,5,46
AL0000539,MILLBROOK UTILITIES,Community water system,Surface water purchased,Elmore,MILLBROOK,4503,9,2,78
AL0001760,"MILLERS FERRY WATER AUTHORITY, INC.",Community water system,Ground water,Wilcox,MILLERS FERRY,1440,5,6,24
AL0000270,MILLERVILLE WATER & FIRE PRO AUTHORITY,Community water system,Surface water purchased,Clay,MILLERVILLE,1500,4,21,28
AL0000770,MILLPORT WATER WORKS,Community water system,Ground water,Lamar,MILLPORT,1410,10,24,34
AL0001364,MILLRY WATER WORKS,Community water system,Ground water,Washington,MILLRY,2214,12,41,33
AL0001306,MITCHELL WATER SYSTEM INC,Community water system,Surface water purchased,Tuscaloosa,TUSCALOOSA,9000,10,1,34
AL0001005,MOBILE BOARD OF WATER AND SEWER COMM.,Community water system,Surface water,Mobile,MOBILE,305850,39,24,39
AL0001002,MOBILE COUNTY WATER & FIRE PRO AUTHORITY,Community water system,Ground water,Mobile,THEODORE,35949,26,81,46
AL0001052,MONROEVILLE (WATER WORKS BD. OF CITY OF),Community water system,Ground water,Monroe,MONROEVILLE,9600,19,3,40
AL0001160,MONTEVALLO WATER WORKS & SEWER,Community water system,Ground water,Shelby,MONTEVALLO,9399,20,26,54
AL0001070,MONTGOMERY WATER WORKS,Community water system,Surface water,Montgomery,MONTGOMERY,240840,94,23,67
AL0000853,MOSSES WATER & FIRE PRO AUTHORITY,Community water system,Ground water,Lowndes,HAYNEVILLE,2008,12,45,38
AL0000798,MOULTON WATER WORKS BOARD,Community water system,Surface water,Lawrence,MOULTON,7440,14,3,80
AL0000651,MOUNDVILLE WATER WORKS,Community water system,Ground water,Hale,MOUNDVILLE,4200,8,5,32
AL0000089,MT ANDREW WATER AUTHORITY,Community water system,Ground water purchased,Barbour,MIDWAY,729,4,8,33
AL0001006,MT. VERNON (TOWN OF),Community water system,Ground water,Mobile,-,2475,6,93,37
AL0000755,MULGA WATER WORKS AND GAS DEPARTMENT,Community water system,Surface water purchased,Jefferson,MULGA,6732,8,5,34
AL0001247,"MUNFORD WATER AUTHORITY, INC.",Community water system,Ground water,Talladega,MUNFORD,4104,8,38,27
AL0000321,MUSCLE SHOALS UTILITY BOARD,Community water system,Surface water,Colbert,MUSCLE SHOALS,18303,8,19,35
AL0001506,MYRTLEWOOD WATER SYSTEM,Community water system,Ground water,Marengo,MYRTLEWOOD,3000,19,2,51
AL0000693,NAPIER FIELD WATER SYSTEM,Community water system,Ground water purchased,Dale,NAPIER FIELD,2292,2,2,32
AL0001342,NAUVOO WATER WORKS,Community water system,Surface water purchased,Walker,NAUVOO,2160,5,6,35
AL0001088,NE MORGAN CO WATER AND SEWER AUTHORITY,Community water system,Surface water purchased,Morgan,SOMERVILLE,23256,14,6,39
AL0000122,NECTAR WATER SYSTEM,Community water system,Surface water purchased,Blount,CLEVELAND,3072,9,79,37
AL0000302,NEW BROCKTON WATER DEPARTMENT,Community water system,Ground water,Coffee,NEW BROCKTON,3297,16,15,44
AL0000893,NEW HOPE WATER SYSTEM,Community water system,Surface water purchased,Madison,NEW HOPE,5787,9,3,34
AL0001437,NEW LONDON WATER & FIRE PRO AUTHORITY,Community water system,Ground water,St. Clair,CROPWELL,6267,10,0,88
AL0001283,NEW SITE WATER SYSTEM,Community water system,Surface water purchased,Tallapoosa,NEWSITE,1644,8,1,29
AL0000439,NEWTON WATER WORKS BOARD,Community water system,Ground water,Dale,NEWTON,2190,10,5,37
AL0000666,NEWVILLE WATER SYSTEM,Community water system,Ground water,Henry,NEWVILLE,912,7,2,36
AL0000023,NORTH BALDWIN UTILITIES,Community water system,Ground water,Baldwin,BAY MINETTE,15795,37,156,41
AL0000243,NORTH CHOCTAW WATER & SEWER AUTHORITY,Community water system,Ground water,Choctaw,LISMAN,3552,15,23,31
AL0001771,NORTH CLARKE WATER AUTHORITY,Community water system,Ground water purchased,Clarke,THOMASVILLE,975,4,5,15
AL0000482,NORTH DALLAS WATER AUTHORITY,Community water system,Ground water,Dallas,SELMA,8316,22,2,49
AL0000633,NORTH GENEVA COUNTY WATER AUTHORITY,Community water system,Ground water,Geneva,CHANCELLOR,423,6,2,31
AL0000945,NORTH MARSHALL UTILITIES,Community water system,Surface water,Marshall,GRANT,12369,27,1,37
AL0001422,NORTHEAST ALABAMA WATER SYSTEM,Community water system,Surface water,DeKalb,FORT PAYNE,42609,57,66,40
AL0000587,NORTHEAST ETOWAH COUNTY WATER CO-OP,Community water system,Surface water purchased,Etowah,GADSDEN,4176,8,7,39
AL0001307,NORTHPORT WATER WORKS,Community water system,Surface water,Tuscaloosa,NORTHPORT,40551,15,1,57
AL0001202,NORTHWEST ST CLAIR WATER SYSTEM,Community water system,Ground water purchased,St. Clair,ASHVILLE,2706,5,4,29
AL0000862,NOTASULGA WATER SYSTEM,Community water system,Surface water purchased,Macon,NOTASULGA,2565,7,10,30
AL0001343,OAKMAN WATER WORKS,Community water system,Surface water purchased,Walker,OAKMAN,3414,13,5,32
AL0001203,ODENVILLE (UTIL BOARD OF THE TOWN OF),Community water system,Surface water purchased,St. Clair,ODENVILLE,23259,49,54,35
AL0000161,OHATCHEE WATER SYSTEM,Community water system,Ground water purchased,Calhoun,OHATCHEE,1425,5,3,28
AL0000257,OLD LINE WATER SYSTEM,Community water system,Surface water purchased,Clarke,JACKSON,3768,17,1,31
AL0000103,ONEONTA UTILITIES BOARD,Community water system,Surface water,Blount,ONEONTA,19737,30,7,132
AL0000816,OPELIKA UTILITIES,Community water system,Surface water,Lee,OPELIKA,38943,17,18,74
AL0000375,OPP UTILITIES BOARD,Community water system,Ground water,Covington,OPP,9975,18,6,35
AL0000053,"ORANGE BEACH WATER, SEWER AND F.P.A.",Community water system,Ground water,Baldwin,ORANGE BEACH,13548,24,23,42
AL0000484,ORRVILLE WATER DEPARTMENT (TOWN OF),Community water system,Ground water,Dallas,ORRVILLE,435,5,9,34
AL0000393,OWASSA-BROWNSVILLE WATER AUTHORITY,Community water system,Ground water,Conecuh,EVERGREEN,3540,6,32,88
AL0000897,OWENS CROSSROADS WATER AUTHORITY,Community water system,Ground water,Madison,-,8556,10,8,52
AL0000162,OXFORD WATER WORKS & SEWER BOARD,Community water system,Surface water,Calhoun,OXFORD,27141,28,3,47
AL0000441,OZARK UTILITIES BOARD,Community water system,Ground water,Dale,OZARK,14907,26,23,130
AL0000028,"PARK CITY WATER AUTHORITY, INC",Community water system,Ground water purchased,Baldwin,DAPHNE,810,2,4,31
AL0001790,PARKER CREEK WATER COMPANY,Community water system,Surface water purchased,Coosa,BIRMINGHAM,1500,4,10,15
AL0001344,PARRISH WATER WORKS BOARD,Community water system,Surface water purchased,Walker,PARRISH,5661,8,3,30
AL0001163,PELHAM WATER WORKS,Community water system,Surface water purchased,Shelby,PELHAM,33816,36,10,39
AL0001204,PELL CITY WATER WORKS,Community water system,Surface water purchased,St. Clair,PELL CITY,15090,15,21,31
AL0000244,PENNINGTON (UTILITIES BOARD OF),Community water system,Ground water,Choctaw,PENNINGTON,1206,9,12,40
AL0001490,"PERDIDO BAY WATER, SEWER & FPA",Community water system,Ground water,Baldwin,ELBERTA,8145,11,2,47
AL0001427,PERRY COUNTY WATER AUTHORITY,Community water system,Ground water,Perry,MARION,2550,27,4,35
AL0001309,PETERSON WATER SYSTEM,Community water system,Surface water purchased,Tuscaloosa,PETERSON,2058,5,3,29
AL0001142,PHENIX CITY UTILITIES,Community water system,Surface water,Russell,PHENIX CITY,35358,13,70,71
AL0000606,PHIL CAMPBELL WATER WORKS,Community water system,Surface water purchased,Franklin,PHIL CAMPBELL,7245,11,1,29
AL0001106,PICKENS COUNTY WATER & F. P. AUTHORITY,Community water system,Ground water,Pickens,-,13209,37,5,45
AL0000164,PIEDMONT UTILITIES BOARD,Community water system,Surface water,Calhoun,PIEDMONT,8184,13,0,39
AL0001120,PIKE COUNTY WATER AUTHORITY,Community water system,Ground water,Pike,TROY,10590,27,31,87
AL0001072,PILGRIM-PROVIDENCE WATER AUTHORITY,Community water system,Ground water,Montgomery,RAMER,576,8,2,28
AL0000443,PINCKARD WATER DEPARTMENT,Community water system,Ground water,Dale,PINCKARD,1410,8,2,39
AL0001391,PINE APPLE WATER WORKS,Community water system,Ground water,Wilcox,"GEORGIANA, PINE APPLE",369,6,10,62
AL0000104,PINE BLUFF WATER  AUTHORITY,Community water system,Surface water purchased,Blount,LOCUST FORK,6099,12,4,36
AL0001393,PINE HILL WATER DEPARTMENT,Community water system,Surface water,Wilcox,PINE HILL,2370,7,1,51
AL0001071,PINE LEVEL WATER AUTHORITY,Community water system,Ground water,Montgomery,PINE LEVEL,2745,10,9,34
AL0001205,PINEDALE SHORES WSFPA,Community water system,Ground water purchased,St. Clair,ASHVILLE,1050,2,9,26
AL0001073,"PINTLALA WATER SYSTEM, INC.",Community water system,Surface water purchased,Montgomery,HOPE HULL,5253,13,6,48
AL0000726,PISGAH WATER WORKS,Community water system,Ground water,Jackson,PISGAH,1407,5,3,32
AL0001808,PLURIS ALABAMA LLC,Community water system,Ground water,Lauderdale,LEXINGTON,0,7,0,9
AL0000546,POLLARD WATER SYSTEM,Community water system,Ground water,Escambia,POLLARD,216,5,9,29
AL0000017,PRATTVILLE (WATER WORKS BOARD OF),Community water system,Surface water purchased,Autauga,PRATTVILLE,39603,62,19,58
AL0001015,PRICHARD WATER WORKS BOARD,Community water system,Surface water purchased,Mobile,PRICHARD,32400,8,25,49
AL0001345,PROVIDENCE WATER AUTHORITY,Community water system,Surface water purchased,Walker,OAKMAN,1362,2,10,30
AL0001508,QUINT-MAR WATER AUTHORITY,Community water system,Ground water,Crenshaw,HIGHLAND HOME,8103,33,1,122
AL0001208,RAGLAND (THE WW BOARD OF THE TOWN OF),Community water system,Ground water,St. Clair,RAGLAND,3249,15,1,31
AL0000588,RAINBOW CITY UTILITIES BOARD,Community water system,Surface water purchased,Etowah,RAINBOW CITY,11889,14,3,34
AL0001074,"RAMER WATER COMPANY, INC.",Community water system,Ground water,Montgomery,RAMER,1515,9,69,38
AL0000283,RANBURNE WATER & SEWER DEPARTMENT,Community water system,Surface water purchased,Cleburne,RANBURNE,1920,7,12,30
AL0001537,RANDOLPH COUNTY WATER & SEWER AUTHORITY,Community water system,Surface water purchased,Randolph,ROANOKE,4545,18,13,29
AL0000095,RANDOLPH WATER SYSTEM,Community water system,Ground water purchased,Bibb,RANDOLPH,1263,5,0,25
AL0001285,RAY COMMUNITY WATER & FIRE PRO AUTHORITY,Community water system,Surface water purchased,Coosa,ALEXANDER CITY,1296,5,15,32
AL0000607,RED BAY WATER & GAS BOARD,Community water system,Groundwater under influence of surface water,Franklin,RED BAY,6000,21,72,38
AL0000378,RED LEVEL WATER WORKS,Community water system,Ground water,Covington,RED LEVEL,846,6,1,56
AL0000589,REECE CITY WATER SYSTEM,Community water system,Ground water,Etowah,ATTALLA,861,6,15,33
AL0001107,REFORM WATER & SEWER BOARD,Community water system,Ground water,Pickens,REFORM,3000,10,18,32
AL0001672,REMLAP-PINE MTN WATER AUTHORITY,Community water system,Surface water purchased,Blount,REMLAP,2580,7,3,24
AL0000344,REPTON WATER WORKS,Community water system,Ground water,Conecuh,REPTON,507,5,84,61
AL0000556,RIDGE ROAD WATER AUTHORITY,Community water system,Ground water,Escambia,BREWTON,1761,7,9,29
AL0000379,RIVER FALLS WATER SYSTEM,Community water system,Ground water,Covington,RIVER FALLS,1011,6,34,36
AL0001209,RIVERSIDE (TOWN OF),Community water system,Ground water,St. Clair,RIVERSIDE,3717,9,4,33
AL0000570,RIVERVIEW WATER WORKS,Community water system,Ground water,Escambia,EAST BREWTON,846,9,82,44
AL0001127,ROANOKE (THE UTIL. BD. OF THE CITY OF),Community water system,Surface water,Randolph,ROANOKE,7380,9,4,52
AL0000061,ROBERTSDALE (CITY OF),Community water system,Ground water,Baldwin,ROBERTSDALE,7260,16,77,36
AL0000353,ROCKFORD WATER WORKS,Community water system,Surface water purchased,Coosa,ROCKFORD,2043,10,30,33
AL0000789,ROGERSVILLE WATER WORKS & SEWER BOARD,Community water system,Ground water,Lauderdale,ROGERSVILLE,4845,12,4,36
AL0001145,RUSSELL COUNTY WATER AUTHORITY,Community water system,Surface water purchased,Russell,PHENIX CITY,16800,25,4,38
AL0000610,RUSSELLVILLE WATER WORKS,Community water system,Surface water,Franklin,RUSSELLVILLE,14325,16,3,108
AL0000392,RUTLEDGE WATER WORKS,Community water system,Ground water,Crenshaw,RUTLEDGE,882,10,30,56
AL0000628,SAMSON WATER WORKS,Community water system,Ground water,Geneva,SAMSON,4125,8,3,31
AL0000384,SANFORD WATER SYSTEM,Community water system,Ground water purchased,Covington,ANDALUSIA,420,3,4,25
AL0001021,SARALAND WATER SERVICE,Community water system,Ground water,Mobile,SARALAND,12837,16,2,37
AL0000947,SARDIS CITY WATER BOARD,Community water system,Surface water purchased,Etowah,BOAZ,4881,7,7,30
AL0001022,SATSUMA WATER WORKS,Community water system,Ground water,Mobile,SATSUMA,6078,9,6,36
AL0000729,SCOTTSBORO WATER WORKS,Community water system,Surface water,Jackson,SCOTTSBORO,21879,18,2,101
AL0000728,SECTION-DUTTON WATER SYSTEM,Community water system,Surface water,Jackson,RAINSVILLE,32949,42,4,40
AL0001077,SELLERS STATION WATER SYSTEM,Community water system,Ground water,Montgomery,LAPINE,1734,10,10,107
AL0000490,SELMA WATER WORKS & SEWER BOARD,Community water system,Ground water,Dallas,SELMA,24039,27,17,52
AL0000327,SHEFFIELD UTILITIES DEPARTMENT,Community water system,Surface water,Colbert,SHEFFIELD,14574,13,0,40
AL0001671,SHELBY COUNTY WATER SYSTEM,Community water system,Surface water,Shelby,COLUMBIANA,35892,24,5,31
AL0000065,SILVERHILL WATER SYSTEM (TOWN OF),Community water system,Ground water,Baldwin,SILVERHILL,1572,8,61,33
AL0000629,SLOCOMB WATER WORKS AND SEWER BOARD,Community water system,Ground water,Geneva,SLOCOMB,3600,12,47,35
AL0000820,SMITHS WATER AND SEWER AUTHORITY,Community water system,Surface water,Lee,SMITHS,29859,19,0,92
AL0000108,SNEAD WATER WORKS,Community water system,Ground water,Blount,-,5958,12,8,30
AL0001078,SNOWDOUN WATER SYSTEM INC,Community water system,Ground water,Montgomery,"MONTGOMERY, SNOWDOUN",2506,10,1,32
AL0000967,SOUTH ALABAMA UTILITIES WATER SYSTEM,Community water system,Ground water,Mobile,CITRONELLE,39249,73,2,38
AL0000117,SOUTH BULLOCK COUNTY WATER AUTHORITY,Community water system,Ground water,Bullock,UNION SPRINGS,8601,23,7,40
AL0000397,SOUTH CRENSHAW COUNTY WATER AUTHORITY,Community water system,Ground water,Crenshaw,BRANTLEY,5490,20,1,35
AL0000500,SOUTH DALLAS WATER AUTHORITY,Community water system,Ground water,Dallas,SARDIS,3669,13,4,37
AL0001797,SOUTH GATE MOBILE HOME PARK,Community water system,Ground water purchased,Shelby,PELHAM,327,2,2,12
AL0001439,SOUTH MARENGO WATER & FIRE PRO AUTHORITY,Community water system,Surface water purchased,Marengo,LINDEN,5610,10,4,31
AL0000591,SOUTHSIDE WATER WORKS,Community water system,Ground water,Etowah,SOUTHSIDE,11535,17,1,43
AL0001426,SOUTHWEST ALABAMA WATER AUTHORITY,Community water system,Ground water,Monroe,PETERMAN,4995,17,5,103
AL0000068,SPANISH FORT WATER SYSTEM,Community water system,Surface water purchased,Baldwin,SPANISH FORT,9264,22,26,130
AL0000329,SPRING VALLEY WATER AUTHORITY,Community water system,Surface water purchased,Colbert,TUSCUMBIA,5013,12,8,30
AL0001211,SPRINGVILLE WATER WORKS,Community water system,Surface water purchased,St. Clair,SPRINGVILLE,5973,14,5,33
AL0001366,ST STEPHENS WATER SYSTEM,Community water system,Ground water,Washington,-,735,9,1,102
AL0001031,ST. ELMO-IRVINGTON WATER AUTHORITY,Community water system,Ground water,Mobile,-,8514,11,43,35
AL0000865,STAR-MINDINGALL WATER AUTHORITY,Community water system,Ground water,Macon,-,2016,12,13,38
AL0001213,STEELE WATER WORKS BOARD,Community water system,Surface water purchased,St. Clair,STEELE,1614,15,11,46
AL0001164,STERRETT-VANDIVER WATER SYSTEM,Community water system,Surface water purchased,Shelby,STERRETT,2970,8,8,37
AL0000732,STEVENSON (UTIL. BOARD OF THE TOWN OF),Community water system,Ground water,Jackson,STEVENSON,3969,7,26,37
AL0000354,STEWARTVILLE WATER AUTHORITY,Community water system,Ground water,Coosa,SYLACAUGA,4803,10,1,30
AL0000772,SULLIGENT (CITY OF),Community water system,Ground water,Lamar,SULLIGENT,2643,13,4,36
AL0001351,SUMITON WATER WORKS BOARD,Community water system,Surface water purchased,Walker,SUMITON,5970,13,6,46
AL0000073,SUMMERDALE WATER WORKS,Community water system,Ground water,Baldwin,SUMMERDALE,1071,8,3,117
AL0001222,SUMTER COUNTY WATER AUTHORITY,Community water system,Ground water,Sumter,LIVINGSTON,10983,20,7,47
AL0000831,"SWAN CREEK COMMUNITY (BSI, LLC)",Community water system,Ground water,Limestone,TANNER,720,17,9,38
AL0000949,SWEARENGIN WATER SYSTEM,Community water system,Surface water purchased,Marshall,GRANT,2235,9,4,28
AL0000918,SWEETWATER WATER & SEWER BOARD,Community water system,Ground water,Marengo,SWEET WATER,495,5,9,42
AL0001378,SYCAMORE WATER AND SEWER AUTHORITY,Community water system,Ground water,Talladega,SYCAMORE,1701,6,10,33
AL0001258,SYLACAUGA UTILITIES BOARD,Community water system,Surface water,Talladega,SYLACAUGA,22353,37,31,56
AL0001685,TALLADEGA COUNTY WATER SYSTEM,Community water system,Surface water purchased,Talladega,TALLADEGA,4827,5,1,26
AL0001260,"TALLADEGA WATER AND SEWER BOARD, CITY OF",Community water system,Surface water,Talladega,TALLADEGA,19284,33,29,95
AL0001261,TALLADEGA-SHELBY WATER TREATMENT PLANT,Community water system,Surface water,Talladega,ALPINE,32,3,5,38
AL0000548,TALLASSEE WATER WORKS,Community water system,Surface water,Elmore,TALLASSEE,7500,15,2,50
AL0000702,TAYLOR WATER SYSTEM,Community water system,Ground water,Houston,TAYLOR,8208,12,1,59
AL0000919,THOMASTON WATER WORKS & GAS BOARD,Community water system,Ground water,Marengo,THOMASTON,1068,10,8,43
AL0000262,THOMASVILLE WATER WORKS & SEWER BOARD,Community water system,Surface water,Clarke,THOMASVILLE,6897,14,22,34
AL0000229,THORSBY WATER WORKS BOARD,Community water system,Ground water,Chilton,THORSBY,3465,17,2,40
AL0001753,TIBBIE WATER & FIRE PROTECTION AUTHORITY,Community water system,Purchased ground water under influence of surface water source,Washington,TIBBIE,1326,7,4,18
AL0000583,TILLISON BEND WATER AUTHORITY,Community water system,Ground water purchased,Etowah,GADSDEN,1065,3,20,31
AL0000800,TOWN CREEK WATER SYSTEM,Community water system,Surface water purchased,Lawrence,TOWN CREEK,1635,6,2,37
AL0001353,TOWNLEY WATER AUTHORITY,Community water system,Surface water purchased,Walker,TOWNLEY,2469,4,3,36
AL0000549,TRI COMMUNITY WATER SYSTEM,Community water system,Surface water purchased,Elmore,MILLBROOK,10935,17,2,39
AL0000905,TRIANA WATER WORKS,Community water system,Surface water purchased,Madison,TRIANA,2619,6,18,35
AL0001091,TRINITY WATER WORKS SYSTEM,Community water system,Surface water purchased,Morgan,TRINITY,2646,6,2,30
AL0001124,TROY UTILITIES (CITY OF),Community water system,Ground water,Pike,TROY,19665,24,22,46
AL0000761,TRUSSVILLE UTILITIES,Community water system,Ground water,Jefferson,TRUSSVILLE,24351,38,1,44
AL0001510,TURNERVILLE WATER & FIRE PRO DISTRICT,Community water system,Ground water,Mobile,SARALAND,4053,17,0,31
AL0001313,TUSCALOOSA WATER & SEWER,Community water system,Surface water,Tuscaloosa,TUSCALOOSA,172767,33,6,54
AL0000331,TUSCUMBIA WATER WORKS,Community water system,Surface water,Colbert,TUSCUMBIA,13338,10,9,59
AL0000870,TUSKEGEE UTILITIES BOARD,Community water system,Surface water,Macon,TUSKEGEE,13500,9,37,99
AL0000929,TWIN WATER AUTHORITY,Community water system,Surface water purchased,Marion,GUIN,804,5,16,43
AL0000951,UNION GROVE UTILITY BOARD,Community water system,Surface water purchased,Marshall,UNION GROVE,2814,6,17,31
AL0000118,UNION SPRINGS UTIL BOARD,Community water system,Ground water,Bullock,UNION SPRINGS,4335,17,7,73
AL0001100,UNIONTOWN UTILITIES BOARD,Community water system,Ground water,Perry,UNIONTOWN,3894,9,40,39
AL0000927,UPPER BEAR CREEK WATER AUTHORITY,Community water system,Surface water,Marion,HALEYVILLE,30,3,5,80
AL0001056,URIAH WATER SYSTEM INC.,Community water system,Ground water,Monroe,URIAH,3162,10,101,41
AL0000899,US ARMY GARRISON-REDSTONE ARSENAL,Community water system,Surface water,Madison,REDSTONE ARSENAL,28500,22,70,42
AL0000413,"V.A.W. WATER SYSTEM, INC",Community water system,Surface water purchased,Cullman,VINEMONT,15582,15,3,37
AL0000523,VALLEY HEAD WATER WORKS BOARD,Community water system,Ground water,DeKalb,VALLEY HEAD,2928,10,2,36
AL0000773,VERNON WATER AND SEWER BOARD,Community water system,Surface water purchased,Lamar,VERNON,9801,31,7,102
AL0000612,VINA WATER WORKS BOARD,Community water system,Surface water purchased,Franklin,VINA,1269,8,1,34
AL0001168,VINCENT WATER WORKS BOARD,Community water system,Ground water,Shelby,VINCENT,2820,12,8,36
AL0001130,WADLEY UTILITIES BOARD,Community water system,Ground water purchased,Randolph,WADLEY,873,8,10,29
AL0001367,WAGARVILLE WATER SYSTEM,Community water system,Ground water purchased,Washington,WAGARVILLE,480,5,1,49
