PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
OR4101104,RIVIERA MOBILE PARK,Community water system,Ground water,Josephine,-,150,6,113,4
OR4100113,ROATS WATER SYSTEM,Community water system,Ground water,Deschutes,-,4500,16,15,6
OR4100115,ROATS WOODSIDE RANCH WS,Community water system,Ground water,Deschutes,-,1555,10,8,4
OR4100717,ROBERTS CREEK WATER DISTRICT,Community water system,Surface water,Douglas,-,6500,5,127,7
OR4100337,ROCK CREEK WATER DISTRICT,Community water system,Surface water,Polk,-,235,5,175,10
OR4105157,ROCK OF AGES REST HOME,Community water system,Ground water,Yamhill,-,97,7,120,4
OR4100708,ROCKAWAY BEACH WTR DIST,Community water system,Surface water,Tillamook,-,2600,11,92,10
OR4100668,ROCKWOOD PUD,Community water system,Surface water purchased,Multnomah,-,61082,12,68,4
OR4101251,ROCKY POINTE MARINA,Community water system,Ground water,Multnomah,-,125,5,171,6
OR4101405,ROGUE LEA ESTATES-NORTH/SOUTH,Community water system,Ground water,Josephine,-,350,5,57,5
OR4191541,ROGUE RIVER CAMPGROUND,Community water system,Ground water,Jackson,-,60,6,77,5
OR4101067,ROGUE RIVER MOBILE ESTATES,Community water system,Ground water,Jackson,-,75,9,100,6
OR4100712,"ROGUE RIVER, CITY OF",Community water system,Surface water,Jackson,-,2000,16,51,9
OR4100720,"ROSEBURG, CITY OF",Community water system,Surface water,Douglas,-,28800,5,156,10
OR4100438,ROUND LAKE WATER UTILITIES,Community water system,Ground water,Klamath,-,250,5,100,6
OR4101515,ROW RIVER VALLEY WATER DIST,Community water system,Surface water,Lane,-,340,7,27,7
OR4100865,ROWENA CREST MANOR,Community water system,Ground water,Wasco,-,47,3,23,6
OR4105372,ROWENA DELL WATER SYSTEM,Community water system,Ground water,Wasco,-,30,9,150,3
OR4101119,ROYAL MOBILE ESTATES,Community water system,Ground water,Marion,-,160,5,177,4
OR4105200,RT 53 WATER INC,Community water system,Surface water purchased,Tillamook,-,60,7,187,4
OR4100723,RUFUS PUBLIC WORKS,Community water system,Ground water,Sherman,-,270,9,14,5
OR4100407,RYANS OUTPOST,Community water system,Ground water,Jackson,-,65,5,50,5
OR4101375,SACAJAWEA MOBILE HOME PARK,Community water system,Ground water,Union,-,90,3,46,5
OR4100996,SAGINAW PARK WATER SYSTEM,Community water system,Ground water,Lane,-,60,10,406,6
OR4100779,SALEM MOBILE ESTATES/SHADY ACRES,Community water system,Ground water,Marion,-,150,5,9,4
OR4100731,SALEM PUBLIC WORKS,Community water system,Surface water,Marion,-,192000,18,13,9
OR4100606,SALMON RIVER MOBILE VILLAGE,Community water system,Ground water,Lincoln,-,75,5,54,4
OR4192048,SALMON RIVER RV PARK,Community water system,Ground water,Lincoln,-,69,6,36,4
OR4100936,SALMON VALLEY WATER COMPANY,Community water system,Ground water,Clackamas,-,1500,10,21,5
OR4100573,SAND-N-WOOD MOBILE VILLA,Community water system,Ground water,Coos,-,65,5,33,6
OR4101262,SANDY BOULEVARD MOBILE VILLA,Community water system,Ground water,Multnomah,-,225,5,69,5
OR4100789,"SANDY, CITY OF",Community water system,Surface water,Clackamas,-,10655,13,236,8
OR4105392,SANTIAM MEADOWS COMMUNITY WS,Community water system,Ground water,Marion,-,40,9,751,5
OR4100476,SANTIAM VILLAGE,Community water system,Ground water,Linn,-,90,5,30,6
OR4101201,SAUNDERS CREEK HOC,Community water system,Ground water,Curry,-,80,5,186,4
OR4101209,SAUVIE ISLAND MOORAGE,Community water system,Ground water,Multnomah,-,96,3,217,5
OR4100792,"SCAPPOOSE, CITY OF",Community water system,Surface water,Columbia,-,6800,16,64,10
OR4100796,SCIO MOBILE VILLAGE,Community water system,Ground water,Linn,-,40,5,150,4
OR4100795,"SCIO, CITY OF",Community water system,Ground water,Linn,-,900,7,16,4
OR4101025,SCOFIELD MOBILE HOME COURT,Community water system,Ground water,Marion,-,39,7,309,4
OR4100797,"SCOTTS MILLS, CITY OF",Community water system,Ground water,Marion,-,350,17,200,6
OR4100018,SCRAVEL HILL WATER CO-OP,Community water system,Ground water,Linn,-,263,6,70,6
OR4101528,SEA CREST,Community water system,Surface water purchased,Lincoln,-,72,3,2,1
OR4100798,SEAL ROCK WATER DISTRICT,Community water system,Surface water purchased,Lincoln,-,5175,7,7,4
OR4100799,SEASIDE WATER DEPARTMENT,Community water system,Surface water,Clatsop,-,6605,6,83,10
OR4100289,SEAVEY LOOP WATER COMPANY,Community water system,Ground water,Lane,-,110,5,108,5
OR4100807,"SENECA, CITY OF",Community water system,Ground water,Grant,-,175,5,33,5
OR4100419,SHADOW HILLS PARK WATER CO-OP,Community water system,Ground water,Lane,-,45,5,3,4
OR4101031,"SHADY ACRES MHP, LLC",Community water system,Ground water,Jackson,-,70,3,65,6
OR4101131,SHADY COVE MHP,Community water system,Surface water purchased,Jackson,-,140,6,39,5
OR4101214,SHADY REST MOBILE COURT,Community water system,Ground water,Umatilla,-,110,5,68,4
OR4191535,SHADY TRAILS RV PARK,Community water system,Ground water,Jackson,-,60,3,20,3
OR4100835,SHANGRI LA WATER DISTRICT,Community water system,Groundwater under influence of surface water,Lane,-,200,6,29,5
OR4101401,SHELLEY ROAD-CREST ACRES WD,Community water system,Surface water purchased,Coos,-,425,3,33,5
OR4100836,SHENANDOAH HOMEOWNERS INC,Community water system,Ground water,Lane,-,84,3,13,5
OR4100811,"SHERIDAN, CITY OF",Community water system,Surface water,Yamhill,-,5800,13,57,9
OR4100816,"SHERWOOD, CITY OF",Community water system,Surface water purchased,Washington,-,18205,23,30,4
OR4101484,SHIELD CREST CONDOS,Community water system,Ground water,Klamath,-,45,3,14,4
OR4101500,SHIELD CREST WATER ASSN,Community water system,Ground water,Klamath,-,61,3,78,4
OR4100030,SHOREWOOD ESTATES,Community water system,Ground water,Linn,-,148,6,29,5
OR4105239,SHOUN CROSSROADS,Community water system,Ground water,Crook,-,40,6,200,5
OR4101460,SIEGLER COVE MARINA,Community water system,Ground water,Multnomah,-,150,6,147,4
OR4100821,"SILETZ, CITY OF",Community water system,Surface water,Lincoln,-,1200,6,22,10
OR4100825,SILVERTON MOBILE ESTATES,Community water system,Ground water,Marion,-,45,3,140,5
OR4100823,"SILVERTON, CITY OF",Community water system,Surface water,Marion,-,9502,6,60,7
OR4100826,"SISTERS, CITY OF",Community water system,Ground water,Deschutes,-,2038,17,113,5
OR4100344,SKY CREST HEIGHTS HOMEOWNERS,Community water system,Ground water,Josephine,-,44,7,43,5
OR4100462,SKYLANDS WATER COMPANY,Community water system,Ground water,Clackamas,-,250,5,19,4
OR4100439,SKYLINE VIEW DIST IMPROVEMENT,Community water system,Ground water,Klamath,-,250,6,103,7
OR4106047,SKYRIDGE HOA,Community water system,Ground water,Lane,-,40,8,24,4
OR4100786,SKYVIEW ACRES WATER COMPANY,Community water system,Surface water purchased,Clackamas,-,200,7,37,5
OR4100756,SLEEPY HOLLOW PHASE I WS,Community water system,Ground water,Marion,-,88,5,177,5
OR4100629,SLEEPY HOLLOW WATER DISTRICT,Community water system,Ground water,Clackamas,-,135,3,88,5
OR4101448,SMGV/WIDGI CREEK,Community water system,Ground water,Deschutes,-,300,3,20,3
OR4100863,SMITH ROCK MOBILE ESTATES,Community water system,Ground water,Deschutes,-,60,5,158,5
OR4100827,SNO-CAP WATER SYSTEM,Community water system,Ground water,Deschutes,-,82,5,83,5
OR4101231,"SODAVILLE, CITY OF",Community water system,Ground water,Linn,-,310,8,80,4
OR4100302,SOUTH COAST WATER DIST INC,Community water system,Surface water,Lane,-,200,5,169,12
OR4101054,SOUTH FORK FOREST CAMP,Community water system,Ground water,Tillamook,-,200,6,201,5
OR4100591,SOUTH FORK WATER BOARD,Community water system,Surface water,Clackamas,-,0,7,33,6
OR4100306,SOUTH HILLS WATER SYSTEM,Community water system,Ground water,Washington,-,250,6,12,6
OR4100892,SOUTH PRAIRIE WATER ASSN,Community water system,Surface water purchased,Tillamook,-,425,3,19,6
OR4100705,SOUTH UMPQUA WATER ASSOCIATION,Community water system,Surface water purchased,Douglas,-,575,3,25,5
OR4101323,SOUTH YAMHILL WATER DISTRICT,Community water system,Surface water purchased,Yamhill,-,40,3,39,4
OR4100638,SOUTHWOOD PARK WATER DISTRICT,Community water system,Ground water,Clackamas,-,900,5,5,5
OR4101264,SPAR TREE MHP,Community water system,Ground water,Clackamas,-,25,5,108,4
OR4194151,SPORTSMANS PARADISE MOTEL/TC,Community water system,Ground water,Klamath,-,52,4,593,7
OR4100910,SPORTSMANS PARK WATER ASSN,Community water system,Ground water,Wasco,-,150,6,93,4
OR4100831,SPRAGUE RIVER WATER ASSN,Community water system,Ground water,Klamath,-,60,5,232,7
OR4100832,"SPRAY, CITY OF",Community water system,Ground water,Wheeler,-,150,6,111,5
OR4100561,SPRINGBROOK WATER ASSOCIATION,Community water system,Ground water,Yamhill,-,38,6,10,5
OR4100837,SPRINGFIELD UTILITY BOARD,Community water system,Surface water,Lane,-,59500,47,6,10
OR4100282,SPRINGWATER ESTATES,Community water system,Ground water,Clackamas,-,110,5,22,5
OR4100724,"ST HELENS, CITY OF",Community water system,Groundwater under influence of surface water,Columbia,-,13225,11,47,11
OR4100727,"ST PAUL, CITY OF",Community water system,Ground water,Marion,-,447,6,43,4
OR4100290,STAFFORDSHIRE WATER SYSTEM,Community water system,Ground water,Lane,-,149,4,9,4
OR4101507,STANFIELD HUTTERIAN,Community water system,Ground water,Umatilla,-,60,4,49,3
OR4100842,"STANFIELD, CITY OF",Community water system,Ground water,Umatilla,-,2115,14,182,5
OR4100800,STANLEY ACRES WATER ASSN,Community water system,Surface water purchased,Clatsop,-,215,3,15,7
OR4100077,STAR SATELLITE IMPROV DIST,Community water system,Ground water,Washington,-,400,4,24,5
OR4100781,STARLITE MOBILE VILLAGE,Community water system,Ground water,Marion,-,250,3,113,5
OR4100843,STAYTON WATER SUPPLY,Community water system,Surface water,Marion,-,7830,8,38,8
OR4101177,STEEVES MOBILE CITY,Community water system,Ground water,Clackamas,-,75,3,69,5
OR4100619,STEWARTS ADDITION,Community water system,Ground water,Umatilla,-,50,3,17,4
OR4101386,STORLIE WATER COMPANY,Community water system,Ground water,Deschutes,-,50,3,92,6
OR4100844,"SUBLIMITY, CITY OF",Community water system,Ground water,Marion,-,2760,8,48,4
OR4100768,SUBURBAN EAST SALEM WD,Community water system,Surface water purchased,Marion,-,13600,11,7,4
OR4100845,"SUMPTER, CITY OF",Community water system,Surface water,Baker,-,205,11,118,11
OR4100123,SUN COUNTRY WTR SADDLEBACK,Community water system,Ground water,Deschutes,-,300,4,10,5
OR4100111,SUN MOUNTAIN WATER SYSTEM LLC,Community water system,Ground water,Deschutes,-,740,6,17,5
OR4101344,SUNDOWNER MOBILE HOME PARK,Community water system,Ground water,Union,-,160,3,105,5
OR4101163,SUNNY ACRES WATER DISTRICT,Community water system,Ground water purchased,Yamhill,-,130,3,29,4
OR4100335,SUNNY SLOPE MOBILE RANCH,Community water system,Ground water,Jackson,-,43,4,92,8
OR4105317,SUNNYCREST MEADOWS WS,Community water system,Ground water,Yamhill,-,29,5,181,4
OR4100782,SUNNYVIEW MOBILE HOME PARK,Community water system,Ground water,Marion,-,100,10,94,5
OR4105567,SUNRIDGE ESTATES,Community water system,Ground water,Jackson,-,100,20,96,3
OR4105798,SUNRIDGE WATER INC,Community water system,Ground water,Umatilla,-,100,6,82,4
OR4100635,SUNRISE WATER AUTHORITY,Community water system,Surface water purchased,Clackamas,-,44192,40,7,5
OR4100846,SUNRIVER WATER LLC/SUNRIVER UTILITIES,Community water system,Ground water,Deschutes,-,2500,11,15,5
OR4100114,SUNSET ACRES WATER CO-OP INC,Community water system,Ground water,Deschutes,-,70,3,23,6
OR4105258,SUNSET HILLS DOMESTIC WATER ASSOCIATION,Community water system,Ground water,Crook,-,26,5,54,4
OR4100933,SUNSET LAKE RV PARK,Community water system,Ground water,Clatsop,-,121,5,133,6
OR4101070,SUNSET VILLAGE MHP,Community water system,Ground water,Marion,-,120,5,72,5
OR4100069,SUNSET WATER SYSTEM INC,Community water system,Ground water,Marion,-,70,3,48,5
OR4100406,SUNSHINE VILLAGE,Community water system,Ground water,Jackson,-,95,9,36,6
OR4100757,SURFWOOD VILLA HOA,Community water system,Ground water,Marion,-,200,6,9,5
OR4100847,"SUTHERLIN, CITY OF",Community water system,Surface water,Douglas,-,7930,9,32,8
OR4100925,SW LINCOLN CO WATER PUD,Community water system,Surface water,Lincoln,-,3000,11,70,10
OR4101495,SWEDETOWN WATER ASSOC,Community water system,Ground water,Columbia,-,25,3,66,4
OR4100851,"SWEET HOME, CITY OF",Community water system,Surface water,Linn,-,9065,9,136,13
OR4100854,SWISSHOME VILLAGE,Community water system,Surface water,Lane,-,36,6,97,2
OR4101052,TABLE ROCK MOBILE ESTATES,Community water system,Ground water,Jackson,-,150,12,28,4
OR4100857,"TALENT, CITY OF",Community water system,Surface water purchased,Jackson,-,6650,10,50,4
OR4101310,TAMARACK MOBILE HOME PARK,Community water system,Ground water,Columbia,-,80,4,129,6
OR4100193,TERRACE MOBILE PLAZA,Community water system,Ground water,Crook,-,144,8,31,5
OR4101157,TERRAND MOBILE TERRACE,Community water system,Ground water,Multnomah,-,71,3,130,5
OR4100860,TERREBONNE DOMESTIC WATER DISTRICT,Community water system,Ground water,Deschutes,-,1400,6,20,6
OR4100869,"THE DALLES, CITY OF",Community water system,Surface water,Wasco,-,12500,17,8,8
OR4100841,THURSTON OAKS MHP,Community water system,Ground water,Lane,-,38,5,18,6
OR4106154,TIDELAND WATER CO-OP,Community water system,Surface water purchased,Tillamook,-,18,5,9,2
OR4100610,TIERRA DEL MAR WATER CO,Community water system,Surface water,Tillamook,-,150,5,94,10
OR4100878,"TIGARD, CITY OF",Community water system,Surface water purchased,Washington,-,57658,26,5,5
OR4100893,"TILLAMOOK WATER DEPT, CITY OF",Community water system,Surface water,Tillamook,-,4885,18,55,8
OR4100988,TILLICUM PARK LLC,Community water system,Ground water,Lane,-,34,4,23,4
OR4100898,TIMBER WATER ASSOCIATION,Community water system,Surface water,Washington,-,180,5,249,9
OR4100639,TIMBERLINE RIM WATER CO INC,Community water system,Ground water,Clackamas,-,800,9,32,4
OR4101003,TIVOLI MOBILE HOME PARK,Community water system,Ground water,Lane,-,95,7,50,6
OR4100899,TOLEDO WATER UTILITIES,Community water system,Surface water,Lincoln,-,3645,6,23,9
OR4100087,TOLLGATE WATER COMPANY,Community water system,Ground water,Deschutes,-,800,5,5,6
OR4101035,TONE WATER DISTRICT,Community water system,Surface water purchased,Tillamook,-,75,3,24,6
OR4100911,TOOLEY WATER DISTRICT,Community water system,Ground water,Wasco,-,42,9,46,6
OR4101171,TOTEM VILLAGE MHP,Community water system,Ground water,Clackamas,-,80,7,221,5
OR4100730,TRAILER PARK VILLAGE,Community water system,Ground water,Marion,-,47,6,15,4
OR4100549,TRI-CITY JW&SA,Community water system,Surface water,Douglas,-,3500,7,80,9
OR4100901,"TROUTDALE, CITY OF",Community water system,Ground water,Multnomah,-,16020,29,43,5
OR4100665,TUALATIN VALLEY WATER DISTRICT,Community water system,Surface water purchased,Washington,-,222000,23,1,7
OR4100906,"TUALATIN, CITY OF",Community water system,Surface water purchased,Washington,-,26879,7,3,5
OR4101368,TUMALO WEST WATER SYSTEM,Community water system,Ground water,Deschutes,-,75,4,23,5
OR4105069,TURNER WATER SYSTEM,Community water system,Ground water,Deschutes,-,35,4,1,2
OR4100907,"TURNER, CITY OF",Community water system,Surface water purchased,Marion,-,1855,3,16,5
OR4101479,TWILIGHT VIEW ESTATES,Community water system,Ground water,Josephine,-,50,6,15,5
OR4101514,TWIN CEDARS MHP,Community water system,Ground water,Linn,-,200,3,100,3
OR4100265,TWIN ISLAND COMMUNITY,Community water system,Ground water,Clackamas,-,80,5,25,6
OR4100912,TYGH VALLEY WATER DISTRICT,Community water system,Ground water,Wasco,-,247,5,94,6
OR4100913,"UKIAH, CITY OF",Community water system,Ground water,Umatilla,-,235,3,92,5
OR4100914,"UMATILLA, CITY OF",Community water system,Ground water,Umatilla,-,6980,14,100,5
OR4100719,UMPQUA BASIN WATER ASSOC,Community water system,Surface water,Douglas,-,8900,5,65,11
OR4100714,UMPQUA RANCH COOP,Community water system,Surface water,Douglas,-,161,21,95,6
OR4101371,UNION GAP WATER DISTRICT,Community water system,Surface water purchased,Douglas,-,150,3,29,5
OR4100915,"UNION, CITY OF",Community water system,Ground water,Union,-,1920,6,17,4
OR4101450,"UNITY, CITY OF",Community water system,Ground water,Baker,-,77,7,137,4
OR4101094,USFS TOKETEE RANGER STATION,Community water system,Ground water,Douglas,-,150,3,43,5
OR4101095,USFS WOLF CREEK JOB CORPS,Community water system,Surface water,Douglas,-,291,5,24,10
OR4100917,"VALE, CITY OF",Community water system,Ground water,Malheur,-,1875,15,91,6
OR4101276,VALLEY COURT APARTMENTS,Community water system,Ground water,Josephine,-,34,3,56,5
OR4101339,VALLEY VIEW WATER CO-OP,Community water system,Surface water purchased,Yamhill,-,99,3,47,7
OR4100661,VALLEY VIEW WATER DISTRICT,Community water system,Surface water purchased,Multnomah,-,1034,3,9,5
OR4101426,VALLEY VISTA WATER IMPROV DIST,Community water system,Ground water,Jackson,-,48,6,129,5
OR4100920,"VENETA, CITY OF",Community water system,Surface water purchased,Lane,-,4755,18,22,5
OR4100922,"VERNONIA, CITY OF",Community water system,Surface water,Columbia,-,2475,5,187,9
OR4105949,VICTORIA COURT SUBDIVISION,Community water system,Ground water,Jackson,-,45,3,38,3
OR4101004,VIDA-LEA COMMUNITY COOPERATIVE,Community water system,Ground water,Lane,-,45,5,11,4
OR4190269,VIEW POINT TRAILER COURT,Community water system,Ground water,Wasco,-,180,5,195,5
OR4100525,VILLADOM MOBILE HOME PARK,Community water system,Ground water,Umatilla,-,96,6,53,5
OR4195560,VILLAGE AT VALLEY VIEW,Community water system,Ground water,Jackson,-,48,5,2,1
OR4100521,VINCENT WATER COMPANY,Community water system,Ground water,Umatilla,-,80,6,144,5
OR4100231,VINEYARD MOUNTAIN WATER,Community water system,Ground water,Benton,-,325,11,15,5
OR4101099,VISTA HOME PARK,Community water system,Ground water,Umatilla,-,300,3,36,4
OR4100926,"WALDPORT, CITY OF",Community water system,Surface water,Lincoln,-,2080,7,56,10
OR4100121,WALLACE ACRES WATER COMPANY,Community water system,Ground water,Deschutes,-,80,3,15,6
OR4101420,WALLOWA LAKE CO SERVICE DIST,Community water system,Ground water,Wallowa,-,350,10,80,5
OR4100930,"WALLOWA, CITY OF",Community water system,Ground water,Wallowa,-,840,7,30,6
OR4101223,WALNUT MOBILE HOME PARK,Community water system,Ground water,Clackamas,-,175,9,148,5
OR4100931,WAMIC WATER ASSOCIATION,Community water system,Ground water,Wasco,-,130,7,155,7
OR4100726,WARREN WATER ASSOCIATION,Community water system,Ground water,Columbia,-,2050,12,25,6
OR4100932,"WARRENTON, CITY OF",Community water system,Surface water,Clatsop,-,9100,9,120,10
OR4100935,"WASCO, CITY OF",Community water system,Ground water,Sherman,-,415,9,99,8
OR4101109,WATER WONDERLAND IMPROV DIST 1,Community water system,Ground water,Deschutes,-,500,4,26,5
OR4101181,WATER WONDERLAND IMPROV DIST 2,Community water system,Ground water,Deschutes,-,1600,6,14,5
OR4101173,WATSECO-BARVIEW WATER DISTRICT,Community water system,Ground water purchased,Tillamook,-,280,6,37,5
OR4100951,WAUNA WATER DISTRICT,Community water system,Ground water,Clatsop,-,188,8,284,6
OR4105581,WEISS ESTATES WATER SYSTEM,Community water system,Surface water,Coos,-,29,5,357,9
OR4100937,WELCHES WATER COMPANY,Community water system,Ground water,Clackamas,-,100,8,93,6
OR4101143,WELDON MOBILE HOME PARK,Community water system,Ground water,Jackson,-,108,6,44,5
OR4100230,WESLINN WATER COMPANY,Community water system,Ground water,Linn,-,200,5,63,5
OR4100895,WEST HILLS WATER COMPANY,Community water system,Surface water purchased,Tillamook,-,270,3,15,6
OR4100221,WEST LAUREL ACRES WATER CO,Community water system,Ground water,Washington,-,62,5,23,6
OR4100944,"WEST LINN, CITY OF",Community water system,Surface water purchased,Clackamas,-,25002,5,4,4
OR4100660,WEST SLOPE WATER DISTRICT,Community water system,Surface water purchased,Washington,-,10400,3,21,6
OR4101324,WEST YAMHILL WATER COMPANY,Community water system,Surface water purchased,Yamhill,-,56,3,41,5
OR4101032,WESTERN CARRIAGE ESTATES,Community water system,Ground water,Jackson,-,150,6,29,6
OR4101358,WESTERN HEIGHTS WATER COMPANY,Community water system,Ground water,Baker,-,70,5,90,4
OR4101172,WESTERN HILLS MH ESTATES,Community water system,Ground water,Columbia,-,375,17,96,4
OR4100071,WESTERN WAGON VILLAGE,Community water system,Ground water,Marion,-,100,3,76,4
OR4100939,"WESTFIR, CITY OF",Community water system,Surface water,Lane,-,240,5,91,8
OR4101474,WESTLAND WATER ASSOCIATION,Community water system,Ground water,Columbia,-,25,5,53,5
OR4100949,"WESTON, CITY OF",Community water system,Ground water,Umatilla,-,840,5,12,5
OR4100195,WESTPORT HEIGHTS,Community water system,Ground water,Clatsop,-,90,3,114,6
OR4100950,WESTPORT WATER ASSOCIATION,Community water system,Ground water purchased,Clatsop,-,550,7,89,7
OR4105998,WESTRIDGE SUBDIVISION,Community water system,Ground water,Crook,-,74,5,85,4
OR4100941,WESTRIDGE WATER DISTRICT,Community water system,Ground water,Lane,-,78,10,14,5
OR4100222,WESTVIEW MOBILE ESTATES,Community water system,Ground water,Washington,-,250,9,258,7
OR4194489,WHALESHEAD RV PARK & RESORT,Community water system,Ground water,Curry,-,200,13,70,4
OR4100952,WHEELER WATER SYSTEM,Community water system,Ground water,Tillamook,-,400,16,86,6
OR4101468,WHISPERING PINES MH VILLAGE,Community water system,Ground water,Jackson,-,120,12,78,5
OR4100223,WHISPERING PINES MOBILE LODGE,Community water system,Ground water,Linn,-,90,5,38,6
OR4100063,WICKIUP WATER DISTRICT,Community water system,Surface water,Clatsop,-,1720,10,78,12
OR4100627,WILDWOOD ANNEX WATER DISTRICT,Community water system,Ground water,Clackamas,-,35,5,111,5
OR4100574,WILDWOOD ESTATES,Community water system,Ground water,Coos,-,150,5,183,4
OR4191894,"WILLAMETTANS, THE",Community water system,Ground water,Lane,-,60,3,12,4
OR4101388,WILLAMETTE WATER CO - GOSHEN,Community water system,Surface water purchased,Lane,-,468,3,8,4
OR4100953,"WILLAMINA, CITY OF",Community water system,Surface water,Yamhill,-,2020,5,80,10
OR4100058,WILLOW DALE WATER DISTRICT,Community water system,Surface water purchased,Clatsop,-,300,3,30,7
OR4101354,WILLOW ESTATES MOBILE HOME PK,Community water system,Ground water,Josephine,-,250,3,121,5
OR4101437,WILLOW GLEN SUBDIVISION,Community water system,Ground water,Josephine,-,60,3,1,4
OR4100896,WILSON RIVER WATER DISTRICT,Community water system,Ground water,Tillamook,-,350,6,15,5
OR4100954,"WILSONVILLE, CITY OF",Community water system,Surface water,Clackamas,-,22729,26,26,6
OR4100957,WINSTON-DILLARD WATER DISTRICT,Community water system,Surface water,Douglas,-,8060,6,35,11
OR4100431,WISEMANS MOBILE COURT,Community water system,Ground water,Klamath,-,114,7,140,5
OR4100381,WOLSBORN FARMS WATER DISTRICT,Community water system,Ground water,Washington,-,90,5,74,6
OR4100904,"WOOD VILLAGE, CITY OF",Community water system,Ground water,Multnomah,-,3907,17,25,4
OR4100964,WOODBURN MOBILE ESTATES,Community water system,Ground water,Marion,-,70,5,98,5
OR4100959,"WOODBURN, CITY OF",Community water system,Ground water,Marion,-,24670,30,146,5
OR4100224,WOODLAND MOBILE HOME PARK,Community water system,Ground water,Linn,-,88,10,7,6
OR4101488,WORKMAN AIR PARK #3,Community water system,Ground water,Clackamas,-,75,3,47,5
OR4100791,WUNDER MOBILE PARK,Community water system,Ground water,Clackamas,-,100,6,56,5
OR4100966,"YACHATS, CITY OF",Community water system,Surface water,Lincoln,-,1000,7,83,13
OR4100968,"YAMHILL, CITY OF",Community water system,Surface water,Yamhill,-,1070,5,64,11
OR4100958,"YONCALLA, CITY OF",Community water system,Surface water,Douglas,-,1095,9,229,10
OR4101246,YOUNG LIFE,Community water system,Surface water,Wasco,-,482,11,26,7
OR4100062,YOUNGS RIVER LEWIS & CLARK WD,Community water system,Surface water,Clatsop,-,2797,6,352,9
OR4101159,ZIG ZAG VILLAGE WATER SYSTEM,Community water system,Ground water,Clackamas,-,80,3,75,5
OR4101241,ZIG ZAG WATER CO-OP,Community water system,Ground water,Clackamas,-,60,6,91,5
OR4194876,ABIQUA LEARNING CENTER,Non-Transient non-community system,Ground water,Marion,-,71,5,112,3
OR4193768,ABIQUA SCHOOL,Non-Transient non-community system,Ground water,Marion,-,160,5,180,3
OR4191901,ALLENDALE ELEMENTARY SD 7,Non-Transient non-community system,Ground water,Josephine,-,475,3,5,4
OR4194515,ALPENROSE DAIRY,Non-Transient non-community system,Ground water,Multnomah,-,150,3,86,3
OR4191874,AMERICAN LAMINATORS--TIDEWATER,Non-Transient non-community system,Ground water,Lane,-,50,5,29,3
OR4105644,AMSTAD FARMS,Non-Transient non-community system,Ground water,Washington,-,50,3,148,4
OR4190889,ANNEX ELEMENTARY SD 29,Non-Transient non-community system,Ground water,Malheur,-,50,6,66,3
OR4190894,APPLEGATE ELEMENTARY 66,Non-Transient non-community system,Ground water,Lane,-,120,3,16,4
OR4190544,APPLEGATE SCHOOL,Non-Transient non-community system,Ground water,Jackson,-,75,3,53,4
OR4194894,ARBOR SCHOOL,Non-Transient non-community system,Ground water,Clackamas,-,150,3,93,3
OR4190004,ASH GROVE CEMENT DURKEE PLANT,Non-Transient non-community system,Ground water,Baker,-,90,10,25,3
OR4194453,ASH GROVE CEMENT WEST-RVRGATE,Non-Transient non-community system,Ground water,Multnomah,-,32,5,19,2
OR4195466,ASHLAND YMCA,Non-Transient non-community system,Ground water,Jackson,-,200,5,4,1
OR4194901,ATHEY CREEK MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Clackamas,-,565,5,77,3
OR4195481,BAILEY NURSERY REEDER RD MAIN,Non-Transient non-community system,Ground water,Multnomah,-,54,3,77,2
OR4195063,BANDON COASTAL DUNES,Non-Transient non-community system,Ground water,Coos,-,600,7,88,4
OR4195566,BARENBRUG WATER SYSTEM,Non-Transient non-community system,Ground water,Linn,-,100,3,1,1
OR4194693,BEAR VALLEY SHOPPING CENTER,Non-Transient non-community system,Ground water,Jackson,-,69,11,43,5
OR4194765,BECKLIN HOLDINGS INC,Non-Transient non-community system,Ground water,Josephine,-,205,5,71,3
OR4105592,BELLONI BOYS RANCH,Non-Transient non-community system,Surface water,Coos,-,34,5,83,5
OR4194978,BEND AIRPORT,Non-Transient non-community system,Ground water,Deschutes,-,160,14,8,4
OR4194724,BEND RESEARCH INC,Non-Transient non-community system,Ground water,Deschutes,-,110,9,10,4
OR4195376,BENTS COURT WATER COMPANY,Non-Transient non-community system,Ground water,Marion,-,2500,3,260,2
OR4194868,BETASEED INC,Non-Transient non-community system,Ground water,Linn,-,30,3,60,3
OR4190586,BETHANY ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Marion,-,90,5,18,3
OR4193761,BETHEL ELEMENTARY SD 24J,Non-Transient non-community system,Ground water,Marion,-,160,3,70,3
OR4105019,BLACK BUTTE ELEMENTARY SD 41,Non-Transient non-community system,Ground water,Jefferson,-,28,3,14,3
OR4195040,BLM BURNS DISTRICT OFFICE,Non-Transient non-community system,Ground water,Harney,-,91,5,78,4
OR4193702,BLODGETT ELEMENTARY SD 17J,Non-Transient non-community system,Ground water,Benton,-,35,5,15,4
OR4194219,BOISE CASCADE-WILLAMINA VENEER,Non-Transient non-community system,Ground water,Yamhill,-,75,3,25,3
