"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"IN2540006","NEW CREATION MINISTRIES/LITTLE CREATIONS","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","130","4","3","5"
"IN2200114","NEW LIFE CHRISTIAN CENTER","Non-Transient non-community system","Ground water","Elkhart","BRISTOL","207","2","0","5"
"IN2300012","NEW LIFE CHRISTIAN FELLOWSHIP","Non-Transient non-community system","Ground water","Hancock","FORTVILLE","210","4","20","7"
"IN2430024","NEW MARKET","Non-Transient non-community system","Ground water","Kosciusko","NORTH WEBSTER","231","5","5","10"
"IN2170001","NEW MILLENNIUM BUILDING SYSTEMS, LLC","Non-Transient non-community system","Ground water","DeKalb","BUTLER","270","4","0","7"
"IN2300841","NEW PALESTINE BUS GARAGE","Non-Transient non-community system","Ground water","Hancock","NEW PALESTINE","25","4","97","9"
"IN2201114","NEW PARIS ELEMENTARY SCHOOL (NEW BLDG)","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","428","5","5","6"
"IN2460037","NEW PRAIRIE SCHOOLS","Non-Transient non-community system","Ground water","LaPorte","-","1,800","12","30","14"
"IN2170021","NEW PROCESS STEEL","Non-Transient non-community system","Ground water","DeKalb","BUTLER","37","4","8","10"
"IN2480023","NEWCO METALS","Non-Transient non-community system","Ground water","Madison","PENDLETON","60","7","6","5"
"IN2560831","NEWTON COUNTY EGG FARM","Non-Transient non-community system","Ground water","Newton","BROOK","75","5","4","11"
"IN2560010","NEWTON COUNTY GENERATION CENTER","Non-Transient non-community system","Ground water","Newton","ROSELAWN (ROSE LAWN)","62","3","3","10"
"IN2430136","NG INSTRUMENTS, INC.","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","160","5","1","12"
"IN2200583","NICKELL MOULDING CO., INC.","Non-Transient non-community system","Ground water","Elkhart","ELKHART","80","3","25","8"
"IN2300018","NINESTAR CONNECT","Non-Transient non-community system","Ground water","Hancock","GREENFIELD","66","7","3","6"
"IN2370016","NIPSCO FACILITY - R.M. SCHAHFER PLANT","Non-Transient non-community system","Ground water","Jasper","WHEATFIELD","315","14","6","12"
"IN2090853","NIPSCO-ROYAL CENTER STORAGE","Non-Transient non-community system","Ground water","Cass","ROYAL CENTER","26","4","24","11"
"IN2710846","NORTH LIBERTY CHURCH OF CHRIST","Non-Transient non-community system","Ground water","St. Joseph","NORTH LIBERTY","574","4","49","9"
"IN2520853","NORTH MIAMI ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Miami","DENVER","600","4","103","8"
"IN2520860","NORTH MIAMI HIGH SCHOOL","Non-Transient non-community system","Ground water","Miami","DENVER","501","4","0","6"
"IN2540007","NORTH MONTGOMERY HIGH SCHOOL","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","709","4","11","17"
"IN2560006","NORTH NEWTON JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Newton","MOROCCO","753","5","6","13"
"IN2670820","NORTH PUTNAM MIDDLE/HIGH SCHOOL","Non-Transient non-community system","Ground water","Putnam","ROACHDALE","1,100","4","90","10"
"IN2431140","NORTH WEBSTER ELEMENTARY","Non-Transient non-community system","Ground water","Kosciusko","SYRACUSE","596","5","3","15"
"IN2890826","NORTHEASTERN ELEMENTARY","Non-Transient non-community system","Ground water","Wayne","FOUNTAIN CITY","684","4","34","18"
"IN2890012","NORTHEASTERN WAYNE HIGH SCHOOL","Non-Transient non-community system","Ground water","Wayne","FOUNTAIN CITY","739","4","23","11"
"IN2920880","NORTHERN HEIGHTS ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Whitley","COLUMBIA CITY","500","5","157","8"
"IN2850009","NORTHFIELD JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Wabash","WABASH","500","5","2","6"
"IN2710906","NORTHPOINT ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","St. Joseph","GRANGER","639","5","1","9"
"IN2540944","NORTHRIDGE MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","522","3","4","11"
"IN2350803","NORTHWEST ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Huntington","HUNTINGTON","315","8","16","8"
"IN2450055","NORTHWEST INDIANA ISLAMIC CENTER","Non-Transient non-community system","Ground water","Lake","CROWN POINT","199","4","3","11"
"IN2710594","NORTHWEST UNITED METHODIST CHURCH, INC.","Non-Transient non-community system","Ground water","St. Joseph","SOUTH BEND","138","4","78","9"
"IN2340016","NORTHWESTERN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Howard","KOKOMO","634","4","5","20"
"IN2340014","NORTHWESTERN JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Howard","KOKOMO","960","4","5","19"
"IN2750029","NORTON PACKAGING INC.","Non-Transient non-community system","Ground water","Starke","GROVERTOWN","70","4","4","8"
"IN2900008","NORWELL HIGH SCHOOL","Non-Transient non-community system","Ground water","Wells","OSSIAN","900","4","10","9"
"IN2900012","NORWELL MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Wells","OSSIAN","720","4","11","10"
"IN2850002","NOVAE CORPORATION","Non-Transient non-community system","Ground water","Wabash","NORTH MANCHESTER","95","4","2","10"
"IN2840883","NOVELIS ROLLED PRODUCTS DRINK WATER SYS.","Non-Transient non-community system","Ground water","Vigo","TERRE HAUTE","250","7","1","9"
"IN2170850","NUCOR FASTENER","Non-Transient non-community system","Ground water","DeKalb","ST. JOE","243","19","2","8"
"IN2540819","NUCOR STEEL","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","750","9","5","15"
"IN2540947","NUCOR STEEL (BUILDING #2)","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","50","2","1","10"
"IN2270805","OAK HILL JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Grant","CONVERSE","860","4","30","8"
"IN2640038","OPPORTUNITY ENTERPRISES (LAKESIDE)","Non-Transient non-community system","Ground water","Porter","VALPARAISO","160","5","24","15"
"IN2750008","OREGON-DAVIS ELEMENTARY & HIGH SCHOOL","Non-Transient non-community system","Ground water","Starke","HAMLET","1,000","6","35","17"
"IN2520818","ORION SAFETY PRODUCTS","Non-Transient non-community system","Ground water","Miami","PERU","105","4","92","10"
"IN2760865","OUTLET SHOPPES AT FREMONT #1","Non-Transient non-community system","Ground water","Steuben","FREMONT","165","8","23","12"
"IN2760975","OUTLET SHOPPES AT FREMONT #3","Non-Transient non-community system","Ground water","Steuben","FREMONT","215","5","25","12"
"IN2440032","PALLET ONE OF INDIANA, INC.","Non-Transient non-community system","Ground water","LaGrange","SHIPSHEWANA","65","3","27","6"
"IN2430926","PAR-KAN COMPANY","Non-Transient non-community system","Ground water","Kosciusko","SILVER LAKE","85","3","21","15"
"IN2170853","PARAGON STEEL","Non-Transient non-community system","Ground water","DeKalb","BUTLER","60","7","23","9"
"IN2201086","PATRICK INDUSTRIES","Non-Transient non-community system","Ground water","Elkhart","ELKHART","50","4","46","5"
"IN2430239","PAULS WELDING, INC.","Non-Transient non-community system","Ground water","Kosciusko","-","43","5","5","5"
"IN2180912","PAWS, INC.","Non-Transient non-community system","Ground water","Delaware","ALBANY","35","2","6","9"
"IN2760957","PEACE LUTHERAN CHURCH-PRESCHOOL & DAYCAR","Non-Transient non-community system","Ground water","Steuben","FREMONT","370","6","5","12"
"IN2880002","PEEK A BOO LAKE (SPRING)","Non-Transient non-community system","Ground water","Washington","NEW PEKIN","40","5","5","4"
"IN2180877","PETRO STOPPING CENTER #74","Non-Transient non-community system","Ground water","Delaware","GASTON","1,017","5","6","9"
"IN2170822","PICKLE PROPERTIES","Non-Transient non-community system","Ground water","DeKalb","ST. JOE","55","5","21","10"
"IN2760980","PILOT #029","Non-Transient non-community system","Ground water","Steuben","FREMONT","570","7","32","15"
"IN2480818","PILOT CORPORATION #362","Non-Transient non-community system","Ground water","Madison","PENDLETON","2,027","4","17","24"
"IN2410948","PILOT TRAVEL CENTER #037","Non-Transient non-community system","Ground water","Johnson","NEW WHITELAND","1,564","8","6","11"
"IN2540013","PILOT TRAVEL CENTER #247","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","592","4","82","15"
"IN2830001","PILOT TRAVEL CENTER #339","Non-Transient non-community system","Ground water","Vermillion","-","1,530","4","29","16"
"IN2450878","PILOT/WENDYS #448","Non-Transient non-community system","Ground water","Lake","-","2,435","5","80","13"
"IN2760940","PINE MANOR/MILLER POULTRY","Non-Transient non-community system","Ground water","Steuben","ORLAND","350","12","54","14"
"IN2860004","PINE VILLAGE ELEMENTARY","Non-Transient non-community system","Ground water","Warren","PINE VILLAGE","165","4","7","14"
"IN2800005","PIONEER HI-BRED INTL-RESRCH CTR WINDFALL","Non-Transient non-community system","Ground water","Tipton","WINDFALL","68","5","9","10"
"IN2700831","PIONEER HI-BRED INTL., INC. - WEST WELL","Non-Transient non-community system","Ground water","Rush","RUSHVILLE","35","5","12","17"
"IN2800820","PIONEER HI-BRED INTL/PRODUC PLANT","Non-Transient non-community system","Ground water","Tipton","TIPTON","140","6","23","15"
"IN2760819","PIONEER TRUCK STOP","Non-Transient non-community system","Ground water","Steuben","FREMONT","475","8","4","11"
"IN2520816","PIPE CREEK ELEMENTARY","Non-Transient non-community system","Ground water","Miami","PERU","350","2","8","8"
"IN2540920","PLEASANT HILL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","341","4","45","9"
"IN2760835","PLEASANT LAKE SCHOOL/MSD OF STEUBEN CO.","Non-Transient non-community system","Ground water","Steuben","PLEASANT LAKE","170","6","15","10"
"IN2300869","PLEASANT VIEW LODGE, INC.","Non-Transient non-community system","Ground water","Hancock","MCCORDSVILLE","78","5","33","21"
"IN2200013","PLUMROSE U.S.A., INC.","Non-Transient non-community system","Ground water","Elkhart","ELKHART","350","6","5","9"
"IN2500922","PLYMOUTH BAPT CH/SMALL WONDERS DAYCARE","Non-Transient non-community system","Ground water","Marshall","PLYMOUTH","125","5","122","11"
"IN2500177","PLYMOUTH WESLEYAN CHURCH","Non-Transient non-community system","Ground water","Marshall","PLYMOUTH","857","4","4","10"
"IN2850010","POET BIOREFINING","Non-Transient non-community system","Ground water","Wabash","NORTH MANCHESTER","42","5","3","11"
"IN2760900","POKAGON ST. PARK-POTAWATOMI INN","Non-Transient non-community system","Ground water","Steuben","ANGOLA","530","5","27","11"
"IN2760901","POKAGON STATE PARK (PARK OFFICE)","Non-Transient non-community system","Ground water","Steuben","ANGOLA","952","5","18","9"
"IN2440909","PRAIRIE HEIGHTS HIGH SCHOOL","Non-Transient non-community system","Ground water","LaGrange","LAGRANGE (LA GRANGE)","1,461","6","45","8"
"IN2460881","PRAIRIE VIEW ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","LaPorte","ROLLING PRAIRIE","370","4","278","11"
"IN2710841","PRAIRIE VISTA ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","St. Joseph","GRANGER","512","4","2","8"
"IN2430261","PRECISION GRINDING & SHARPENING","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","34","3","1","1"
"IN2430085","PREMIER CONCEPTS, INC.","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","75","2","0","4"
"IN2380018","PREMIER ETHANOL DBA POET BIOREFINING","Non-Transient non-community system","Ground water","Jay","PORTLAND","127","6","1","7"
"IN2010040","PRESTRESS SERVICES INDUSTRIES - OFFICE","Non-Transient non-community system","Ground water","Adams","DECATUR","60","3","0","0"
"IN2550969","PRINCE OF PEACE LUTHERAN CHURCH","Non-Transient non-community system","Ground water","Morgan","MARTINSVILLE","280","6","53","9"
"IN2300844","PROPORTION AIR","Non-Transient non-community system","Ground water","Hancock","MCCORDSVILLE","156","4","12","13"
"IN2660883","PULASKI COUNTY EGG FARM","Non-Transient non-community system","Ground water","Pulaski","FRANCESVILLE","156","7","3","8"
"IN2430101","PURINA ANIMAL NUTRITION, LLC","Non-Transient non-community system","Ground water","Kosciusko","MILFORD","30","5","2","8"
"IN2570021","QSI AUTOMATION, INC.","Non-Transient non-community system","Ground water","Noble","-","44","4","12","11"
"IN2710064","QUALITY MOLDED PROD. DBA SPI INDUSTRIES","Non-Transient non-community system","Ground water","St. Joseph","SOUTH BEND","90","6","3","9"
"IN2480028","R & R ENGINEERING CO. INC","Non-Transient non-community system","Ground water","Madison","SUMMITVILLE","44","4","3","3"
"IN2200092","RB GUSTAFSON CO. INC. (REAR BLDG)","Non-Transient non-community system","Ground water","Elkhart","ELKHART","60","3","1","5"
"IN2790001","REA MAGNET WIRE","Non-Transient non-community system","Ground water","Tippecanoe","LAFAYETTE","190","5","40","12"
"IN2480830","RED GOLD - ELWOOD","Non-Transient non-community system","Ground water","Madison","ELWOOD","469","6","5","10"
"IN2010809","RED GOLD INC. - GENEVA","Non-Transient non-community system","Ground water","Adams","GENEVA","260","8","6","7"
"IN2460005","RENAISSANCE ACADEMY","Non-Transient non-community system","Ground water","LaPorte","MICHIGAN CITY","285","5","335","15"
"IN2200140","RENEGADE CUSTOM COACHES (TRAILER BLDG)","Non-Transient non-community system","Ground water","Elkhart","BRISTOL","35","2","3","5"
"IN2200070","RENEGADE CUSTOM COACHES (TRUCK BLDG)","Non-Transient non-community system","Ground water","Elkhart","BRISTOL","32","3","2","9"
"IN2020015","REPUBLIC SERVICES OF INDIANA, LP","Non-Transient non-community system","Ground water","Allen","FORT WAYNE","135","5","2","4"
"IN2290046","REYNOLDS FARM EQUIPMENT","Non-Transient non-community system","Ground water","Hamilton","ATLANTA","80","4","24","6"
"IN2170024","RHINEHART FINISHING, LLC.","Non-Transient non-community system","Ground water","DeKalb","SPENCERVILLE","43","8","19","30"
"IN2710157","RIETH-RILEY CONSTRUCTION CO, INC.","Non-Transient non-community system","Ground water","St. Joseph","SOUTH BEND","50","2","2","4"
"IN2440078","RISE N ROLL","Non-Transient non-community system","Ground water","LaGrange","-","660","4","37","3"
"IN2290041","RITZ CHARLES","Non-Transient non-community system","Ground water","Hamilton","CARMEL","390","4","47","2"
"IN2790017","ROADWORKS MFG., INC.","Non-Transient non-community system","Ground water","Tippecanoe","LAFAYETTE","60","2","9","11"
"IN2370881","ROBERT FASE SENIOR CENTER","Non-Transient non-community system","Ground water","Jasper","DEMOTTE","69","2","35","9"
"IN2910025","ROCKLAND WOOD PRODUCTS","Non-Transient non-community system","Ground water","White","MONON","145","4","2","5"
"IN2460036","ROLLING PRAIRIE ELEMENTARY","Non-Transient non-community system","Ground water","LaPorte","ROLLING PRAIRIE","570","4","30","17"
"IN2570010","ROME CITY ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Noble","ROME CITY","360","4","27","11"
"IN2200928","ROTATIONAL MOLDING TECHNOLOGIES","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","120","7","85","20"
"IN2700012","RUSH SHELBY ENERGY COUNTY HEADQUARTERS","Non-Transient non-community system","Ground water","Rush","MANILLA","46","4","2","4"
"IN2430028","SAFE WAY DOOR, INC. (MAIN PLANT)","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","55","4","29","8"
"IN2350004","SCHENKELS ALL-STAR DAIRY, LLC","Non-Transient non-community system","Ground water","Huntington","HUNTINGTON","188","6","2","6"
"IN2370030","SCHOOL CROSSINGS MARKETPLACE","Non-Transient non-community system","Ground water","Jasper","WHEATFIELD","231","2","102","7"
"IN2860823","SEEGER JR./SR. HIGH SCHOOL/ELEMENTARY","Non-Transient non-community system","Ground water","Warren","WEST LEBANON","1,005","7","6","17"
"IN2431104","SEYMOUR MIDWEST RAKE","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","45","5","46","9"
"IN2230003","SHAWNEE LEARNING CENTER","Non-Transient non-community system","Ground water","Fountain","ATTICA","52","3","7","10"
"IN2330017","SHENANDOAH ELEMENTARY","Non-Transient non-community system","Ground water","Henry","MIDDLETOWN","550","4","5","11"
"IN2330018","SHENANDOAH HIGH SCHOOL","Non-Transient non-community system","Ground water","Henry","MIDDLETOWN","540","4","3","10"
"IN2330809","SHENANDOAH MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Henry","MIDDLETOWN","385","4","3","12"
"IN2440855","SHIPSHE INVESTMENT PROPERTIES, LLC","Non-Transient non-community system","Ground water","LaGrange","SHIPSHEWANA","41","3","17","9"
"IN2640872","SHULTS-LEWIS CHILDRENS HOME - WELL #1","Non-Transient non-community system","Ground water","Porter","VALPARAISO","40","6","17","16"
"IN2200201","SMART CABINETRY","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","215","4","0","3"
"IN2520852","SMITHFIELD FOODS","Non-Transient non-community system","Ground water","Miami","PERU","625","14","32","10"
"IN2200590","SMOKER CRAFT BLDG. #11","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","26","3","3","10"
"IN2200596","SMOKER CRAFT BLDG. #23","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","45","3","3","5"
"IN2200594","SMOKER CRAFT BLDG. #27","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","90","3","9","8"
"IN2200589","SMOKER CRAFT BLDG. #5","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","51","3","11","8"
"IN2410919","SONOCO FLEXIBLE PACKAGING","Non-Transient non-community system","Ground water","Johnson","EDINBURG","165","6","44","13"
"IN2460843","SOUTH CENTRAL ELEMENTARY/JR./SR. HIGH","Non-Transient non-community system","Ground water","LaPorte","UNION MILLS","1,047","5","14","23"
"IN2560004","SOUTH NEWTON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Newton","KENTLAND","483","4","1","9"
"IN2560005","SOUTH NEWTON JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Newton","KENTLAND","523","4","79","7"
"IN2410017","SOUTH PARK BUSINESS CENTER","Non-Transient non-community system","Ground water purchased","Johnson","GREENWOOD","5,167","2","2","3"
"IN2230832","SOUTHEAST FOUNTAIN COUNTY SCHOOL CORP.","Non-Transient non-community system","Ground water","Fountain","VEEDERSBURG","1,400","7","30","10"
"IN2900821","SOUTHERN WELLS AG/PE/ART BLDG","Non-Transient non-community system","Ground water","Wells","PONETO","40","4","4","11"
"IN2900010","SOUTHERN WELLS JR./SR. HIGH & ELEMENTARY","Non-Transient non-community system","Ground water","Wells","PONETO","980","4","3","14"
"IN2490771","SOUTHMINSTER PRESBYTERIAN/LOVING HEARTS","Non-Transient non-community system","Ground water","Marion","INDIANAPOLIS","163","5","10","9"
"IN2730830","SOUTHWESTERN ELEMENTARY","Non-Transient non-community system","Ground water","Shelby","SHELBYVILLE","450","5","74","13"
"IN2730007","SOUTHWESTERN HIGH SCHOOL","Non-Transient non-community system","Ground water","Shelby","SHELBYVILLE","450","4","17","16"
"IN2790008","SOUTHWESTERN MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Tippecanoe","LAFAYETTE","567","2","2","8"
"IN2850838","SOUTHWOOD ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Wabash","WABASH","350","3","26","9"
"IN2850837","SOUTHWOOD JR./SR. HIGH SCHOOL","Non-Transient non-community system","Ground water","Wabash","WABASH","600","3","2","8"
"IN2640051","SPECIALTY FOOD GROUP, LLC","Non-Transient non-community system","Ground water","Porter","VALPARAISO","70","9","1","9"
"IN2290891","SPECTRUM BRANDS (NORTH)","Non-Transient non-community system","Ground water","Hamilton","NOBLESVILLE","70","3","79","9"
"IN2290892","SPECTRUM BRANDS (SOUTH)","Non-Transient non-community system","Ground water","Hamilton","NOBLESVILLE","70","3","76","7"
"IN2330886","SPEEDWAY 8061","Non-Transient non-community system","Ground water","Henry","KNIGHTSTOWN","1,031","4","5","26"
"IN2460880","SPRINGFIELD ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","LaPorte","MICHIGAN CITY","445","6","28","15"
"IN2020843","ST. ALOYSIUS CATHOLIC SCHOOL","Non-Transient non-community system","Ground water","Allen","YODER","200","2","29","10"
"IN2460021","ST. ANTHONY MEMORIAL WOODLAND HEALTH CTR","Non-Transient non-community system","Ground water","LaPorte","MICHIGAN CITY","140","7","43","10"
"IN2020036","ST. JOHN LUTHERAN CHURCH & SCHOOL","Non-Transient non-community system","Ground water","Allen","MONROEVILLE","302","3","14","8"
"IN2020831","ST. JOSEPH HESSEN CASSEL CATHOLIC SCHOOL","Non-Transient non-community system","Ground water","Allen","FORT WAYNE","153","7","144","15"
"IN2020017","ST. LOUIS CATHOLIC CHURCH & SCHOOL","Non-Transient non-community system","Ground water","Allen","NEW HAVEN","132","9","97","6"
"IN2320013","ST. MALACHY CATHOLIC PARISH","Non-Transient non-community system","Ground water","Hendricks","BROWNSBURG","853","7","1","10"
"IN2010846","ST. PETER IMMANUEL LUTHERAN SCHOOL","Non-Transient non-community system","Ground water","Adams","DECATUR","93","2","7","8"
"IN2540041","STANDARD FORWARDING LLC","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","36","2","23","3"
"IN2710931","STARZ ACADEMY #1, INC-LITTLE STARZ","Non-Transient non-community system","Ground water","St. Joseph","GRANGER","48","3","139","7"
"IN2710804","STARZ ACADEMY #1, INC.","Non-Transient non-community system","Ground water","St. Joseph","GRANGER","125","3","151","12"
"IN2170852","STEEL DYNAMICS","Non-Transient non-community system","Ground water","DeKalb","BUTLER","750","8","67","9"
"IN2540014","STEEL TECHNOLOGIES LLC","Non-Transient non-community system","Ground water","Montgomery","CRAWFORDSVILLE","85","9","10","12"
"IN2460094","STERNO DELIVERY","Non-Transient non-community system","Ground water","LaPorte","LA PORTE","48","3","0","1"
"IN2201078","STOUTCO, INC.","Non-Transient non-community system","Ground water","Elkhart","BRISTOL","114","3","1","5"
"IN2760929","STROH CHURCH OF CHRIST/AGAPE PRESCHOOL","Non-Transient non-community system","Ground water","Steuben","HUDSON","440","4","5","7"
"IN2020014","SUBURBAN LUTHERAN SCHOOL","Non-Transient non-community system","Ground water","Allen","FORT WAYNE","220","2","7","7"
"IN2540922","SUGAR CREEK ELEMENTARY","Non-Transient non-community system","Ground water","Montgomery","DARLINGTON","302","10","57","11"
"IN2270879","SUITE LIVING LLC","Non-Transient non-community system","Ground water","Grant","MARION","90","8","66","7"
"IN2440931","SUNNY SLOPE APARTMENTS","Non-Transient non-community system","Ground water","LaGrange","SHIPSHEWANA","25","5","14","8"
"IN2460816","SUPERIOR INDUSTRIAL PROPERTIES","Non-Transient non-community system","Ground water","LaPorte","ROLLING PRAIRIE","58","4","30","11"
"IN2430031","SUPERIOR WOOD PRODUCTS (MAIN PLANT)","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","30","4","43","7"
"IN2500861","SWAN LAKE GOLF RESORT- MOTEL/CONFERENCE","Non-Transient non-community system","Ground water","Marshall","PLYMOUTH","745","10","27","11"
"IN2464101","SWANSON CENTER","Non-Transient non-community system","Ground water","LaPorte","MICHIGAN CITY","95","4","74","13"
"IN2270804","SWEETSER ELEMENTARY","Non-Transient non-community system","Ground water","Grant","SWEETSER","350","2","12","14"
"IN2200948","TAG, LLC","Non-Transient non-community system","Ground water","Elkhart","ELKHART","60","3","16","8"
"IN2840017","TAGHLEEF INDUSTRIES, INC.","Non-Transient non-community system","Ground water","Vigo","TERRE HAUTE","441","6","44","8"
"IN2370834","TALBERT MFG., INC.","Non-Transient non-community system","Ground water","Jasper","RENSSELAER","150","4","54","15"
"IN2410951","TARA TREATMENT CENTER, INC.","Non-Transient non-community system","Ground water","Johnson","FRANKLIN","55","4","17","9"
"IN2790947","TATE & LYLE, LAFAYETTE SOUTH","Non-Transient non-community system","Ground water","Tippecanoe","LAFAYETTE","270","6","3","12"
"IN2340011","TAYLOR COMMUNITY SCHOOL CORPORATION","Non-Transient non-community system","Ground water","Howard","KOKOMO","891","5","3","13"
"IN2170036","TECHO-BLOC/OLD CASTLE","Non-Transient non-community system","Ground water","DeKalb","WATERLOO","32","7","3","3"
"IN2431068","TECOMET, OEM SOLUTIONS","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","331","7","28","24"
"IN2910902","TERRA DRIVE SYSTEMS, INC.","Non-Transient non-community system","Ground water","White","BROOKSTON","90","3","12","12"
"IN2760843","TEWELL CORP./ANGOLA 76 TRAVELERS MALL","Non-Transient non-community system","Ground water","Steuben","FREMONT","850","6","1","9"
"IN2430013","TEXMO PRECISION CASTINGS","Non-Transient non-community system","Ground water","Kosciusko","WARSAW","40","5","14","8"
"IN2200216","THE COUNTRY WOOD SHOP","Non-Transient non-community system","Ground water","Elkhart","GOSHEN","47","2","1","5"
"IN2200228","THE COUNTRY WOODSHOP - NEW BUILDING","Non-Transient non-community system","Ground water","Elkhart","GOSHEN","25","3","0","3"
"IN2120006","THE CROSSING - FRANKFORT","Non-Transient non-community system","Ground water","Clinton","FRANKFORT","75","5","35","7"
"IN2060813","THE WATERS OF LEBANON","Non-Transient non-community system","Ground water","Boone","LEBANON","129","6","71","10"
"IN2200943","THERMO DYNE","Non-Transient non-community system","Ground water","Elkhart","-","47","5","23","8"
"IN2431093","TIPPECANOE VALLEY HIGH SCHOOL","Non-Transient non-community system","Ground water","Kosciusko","-","742","4","6","12"
"IN2431092","TIPPECANOE VALLEY MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Kosciusko","-","514","4","9","11"
"IN2800010","TIPTON WEST WATER TREATMENT PLANT","Non-Transient non-community system","Ground water","Tipton","TIPTON","200","6","0","17"
"IN2370087","TRAIL TREE/MIDCONTINENT INN INC.","Non-Transient non-community system","Ground water","Jasper","RENSSELAER","632","3","43","18"
"IN2640111","TRAILER TRANSIT, INC.","Non-Transient non-community system","Ground water","Porter","PORTER","34","5","1","8"
"IN2430032","TRANTER GRAPHICS, INC.","Non-Transient non-community system","Ground water","Kosciusko","SYRACUSE","75","6","143","12"
"IN2370872","TRAVELCENTERS OF AMERICA","Non-Transient non-community system","Ground water","Jasper","DEMOTTE","1,275","4","118","15"
"IN2250014","TRI EAGLE PROVISIONS LLC","Non-Transient non-community system","Ground water","Fulton","TIPPECANOE","44","5","0","4"
"IN2140011","TRI STAR GLOVE","Non-Transient non-community system","Ground water","Daviess","PLAINVILLE","45","5","97","14"
"IN2800815","TRI-CENTRAL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Tipton","SHARPSVILLE","600","4","5","11"
"IN2800814","TRI-CENTRAL HIGH SCHOOL","Non-Transient non-community system","Ground water","Tipton","SHARPSVILLE","850","4","5","17"
"IN2910808","TRI-COUNTY HIGH SCHOOL","Non-Transient non-community system","Ground water","White","WOLCOTT","440","4","13","12"
"IN2170807","TRI-WALL/INTERNATIONAL PAPER","Non-Transient non-community system","Ground water","DeKalb","BUTLER","135","4","13","12"
"IN2201110","TRINITY LUTHERAN SCHOOL","Non-Transient non-community system","Ground water","Elkhart","ELKHART","370","4","0","7"
"IN2200113","TROYER FOODS INC.","Non-Transient non-community system","Ground water","Elkhart","GOSHEN","130","4","14","6"
"IN2761001","TRUCK COUNTRY - STOOPS FREIGHTLINER","Non-Transient non-community system","Ground water","Steuben","FREMONT","32","4","71","9"
"IN2610040","TURKEY RUN STATE PARK","Non-Transient non-community system","Ground water purchased","Parke","MARSHALL","3,060","7","120","13"
"IN2201080","TURTLE TOP (PLANT #1)","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","100","12","6","9"
"IN2201079","TURTLE TOP (PLANT #2)","Non-Transient non-community system","Ground water","Elkhart","NEW PARIS","75","7","21","6"
"IN2201097","U.S. CARGO","Non-Transient non-community system","Ground water","Elkhart","BRISTOL","119","2","19","5"
"IN2710866","UNIFRAX CORPORATION","Non-Transient non-community system","Ground water","St. Joseph","NEW CARLISLE","167","5","1","8"
