PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
VA1105125,LEE COUNTY PSA/EASTERN LEE,Community water system,Surface water purchased,Lee,-,1297,8,3,11
VA1105210,LEE COUNTY PSA/FLEENORTOWN,Community water system,Purchased ground water under influence of surface water source,Lee,-,160,4,0,11
VA1105070,LEE COUNTY PSA/JASPER,Community water system,Surface water purchased,Lee,-,622,3,4,11
VA1105060,LEE COUNTY PSA/KEOKEE,Community water system,Surface water purchased,Lee,-,445,3,0,11
VA1105460,LEE COUNTY PSA/MILLER CHAPEL,Community water system,Surface water purchased,Lee,-,662,6,2,10
VA1105750,LEE COUNTY PSA/ROBBINS CHAPEL,Community water system,Surface water purchased,Lee,-,475,9,3,11
VA1105870,LEE COUNTY PSA/STICKLEYVILLE,Community water system,Surface water purchased,Lee,-,580,6,4,10
VA4133440,LEE DALE SHORES,Community water system,Ground water,Northumberland,-,34,6,20,14
VA6107300,"LEESBURG, TOWN OF",Community water system,Surface water,Loudoun,-,61540,25,0,25
VA3053650,LEW JONES SUBDIVISION,Community water system,Ground water,Dinwiddie,-,65,4,1,12
VA4133480,LEWISETTA,Community water system,Ground water,Northumberland,-,138,7,0,11
VA2678375,"LEXINGTON, CITY OF",Community water system,Surface water purchased,-,LEXINGTON,7157,3,19,12
VA1071568,LHOIST NORTH AMERICA OF VIRGINIA,Community water system,Ground water,Giles,-,160,5,38,17
VA3095600,LIBERTY RIDGE,Community water system,Ground water,James City,-,68,24,0,5
VA3199380,LIGHTFOOT SYSTEM,Community water system,Ground water,York,-,1654,21,3,15
VA2165466,LILLY SUBDIVISION SANITARY DIST. - RCPW,Community water system,Surface water purchased,Rockingham,-,165,7,2,17
VA6153475,LINTON HALL SCHOOL,Community water system,Ground water,Prince William,-,350,10,44,17
VA3810340,LITTLE CREEK AMPHIBIOUS BASE - U.S. NAVY,Community water system,Surface water purchased,-,VIRGINIA BEACH,9782,4,14,9
VA2003443,LITTLE KESWICK SCHOOL,Community water system,Ground water,Albemarle,-,73,11,5,22
VA4103800,"LIVELY, COMMUNITY OF",Community water system,Ground water,Lancaster,-,477,12,4,18
VA4133520,LOCKSLEY HALL ESTATES,Community water system,Ground water,Northumberland,-,70,9,8,12
VA5031575,LOCUST GARDENS MHP,Community water system,Ground water,Campbell,-,90,4,44,21
VA4127455,LONG ACRES MOBILE HOME PARK,Community water system,Ground water,New Kent,-,48,4,23,20
VA5117419,LONG BRANCH SHORES,Community water system,Ground water,Mecklenburg,-,85,7,5,19
VA2163400,LONG HOLLOW,Community water system,Ground water,Rockbridge,-,578,9,2,15
VA2005560,LONGDALE FURNACE,Community water system,Ground water,Alleghany,-,92,4,50,22
VA3093324,LONGVIEW ACRES,Community water system,Ground water,Isle of Wight,-,168,8,71,11
VA5117420,LONGVIEW TRAILER PARK,Community water system,Ground water,Mecklenburg,-,55,5,12,20
VA4133560,LOTTSBURG,Community water system,Ground water,Northumberland,-,201,12,1,18
VA6107350,LOUDOUN WATER - CENTRAL SYSTEM,Community water system,Surface water,Loudoun,-,286202,42,12,23
VA2109510,LOUISA COUNTY WATER AUTHORITY,Community water system,Surface water,Louisa,-,4254,9,26,50
VA2109990,LOUISA COUNTY ZION CROSSROADS,Community water system,Ground water,Louisa,-,1898,15,1,12
VA2109450,"LOUISA, TOWN OF",Community water system,Surface water purchased,Louisa,-,1555,6,33,21
VA6107400,"LOVETTSVILLE, TOWN OF",Community water system,Ground water,Loudoun,-,1798,22,33,19
VA4133600,LUCOM POINT SUBDIVISION,Community water system,Ground water,Northumberland,-,90,5,62,13
VA4119525,LUCYS COVE,Community water system,Ground water,Middlesex,-,78,7,2,15
VA2139385,LURAY HOMES,Community water system,Ground water,Page,-,81,7,77,23
VA1071520,LURICH ROAD,Community water system,Purchased ground water under influence of surface water source,Giles,-,48,4,5,6
VA4159500,LUTTRELLVILLE,Community water system,Ground water,Richmond,-,198,5,0,17
VA5680200,"LYNCHBURG, CITY OF",Community water system,Surface water,-,LYNCHBURG,80995,32,0,36
VA6177266,LYNN CASTLE PARK,Community water system,Ground water,Spotsylvania,-,120,4,40,7
VA5067466,LYNVILLE ON THE LAKE,Community water system,Ground water,Franklin,-,90,14,36,28
VA2165495,MADISON RUN TERRACE,Community water system,Ground water,Rockingham,-,140,4,27,14
VA6113200,"MADISON, TOWN OF",Community water system,Surface water,Madison,-,784,8,38,25
VA4133620,MALLARD BAY SUBDIVISION,Community water system,Ground water,Northumberland,-,264,11,2,15
VA4075500,MANAKIN FARMS,Community water system,Ground water,Goochland,-,948,26,46,20
VA6687100,"MANASSAS PARK, CITY OF",Community water system,Surface water purchased,-,MANASSAS PARK,14050,19,22,12
VA6685100,"MANASSAS, CITY OF",Community water system,Surface water,-,MANASSAS,38000,13,14,19
VA6179450,MARIAN MANOR,Community water system,Ground water,Stafford,-,74,9,8,16
VA5019175,MARINERS LANDING,Community water system,Ground water,Bedford,-,300,19,14,24
VA1173481,"MARION, TOWN OF",Community water system,Surface water,Smyth,-,8500,25,17,41
VA4101503,MARLE HILL SECTION 3,Community water system,Ground water,King William,-,108,7,0,9
VA4101500,MARLE HILL SUBDIVISION,Community water system,Ground water,King William,-,95,7,0,15
VA6061150,MARSH RUN MOBILE HOME PARK,Community water system,Ground water,Fauquier,-,1128,15,20,18
VA6061200,MARSHALL WATERWORKS,Community water system,Ground water,Fauquier,-,2245,32,37,19
VA2161115,MARTIN CREEK,Community water system,Ground water,Roanoke,-,495,34,0,24
VA5690400,"MARTINSVILLE, CITY OF",Community water system,Surface water,-,MARTINSVILLE,13600,24,8,35
VA4057566,MARYFIELD SUB.,Community water system,Ground water,Essex,-,48,9,2,15
VA2171475,MASSANUTTEN VIEW SUBDIVISION,Community water system,Ground water,Shenandoah,-,140,15,10,26
VA2165525,MASSANUTTEN VILLAGE,Community water system,Ground water,Rockingham,-,5235,15,8,15
VA2163550,MAURY SERVICE AUTHORITY,Community water system,Surface water,Rockbridge,-,25,5,28,30
VA4085525,MAYFIELD FARMS,Community water system,Surface water purchased,Hanover,-,1455,21,50,19
VA6099305,MCDANIEL MOBILE HOME PARK,Community water system,Ground water,King George,-,147,5,32,15
VA2091100,MCDOWELL,Community water system,Ground water,Highland,-,125,11,8,16
VA3053700,"MCKENNEY, TOWN OF",Community water system,Ground water,Dinwiddie,-,482,16,5,18
VA2015300,MEADOW RUE MOBILE HOME PARK,Community water system,Ground water,Augusta,-,140,7,14,16
VA4119527,MEADOWS  MOBILE HOME ESTATES,Community water system,Ground water,Middlesex,-,105,7,11,12
VA6061505,"MEADOWS, THE",Community water system,Ground water,Fauquier,-,733,13,1,17
VA3149510,MELVIN MANNING MHP,Community water system,Ground water,Prince George,-,35,10,52,19
VA1191310,MENDOTA,Community water system,Surface water purchased,Washington,-,142,7,0,19
VA6047330,MERRIMAC SOUTH,Community water system,Ground water,Culpeper,-,175,7,5,14
VA5117450,MERRYMOUNT SUBDIVISION,Community water system,Ground water,Mecklenburg,-,118,8,3,15
VA1185400,MIDDLE CREEK - TCPSA,Community water system,Surface water purchased,Tazewell,-,50,4,1,5
VA2015450,MIDDLEBROOK - ACSA,Community water system,Groundwater under influence of surface water,Augusta,-,88,5,1,24
VA6107450,"MIDDLEBURG, TOWN OF",Community water system,Ground water,Loudoun,-,803,20,34,18
VA2069333,"MIDDLETOWN, TOWN OF",Community water system,Surface water purchased,Frederick,-,1390,8,11,16
VA4103817,MILBURN,Community water system,Ground water,Lancaster,-,25,6,0,4
VA4115651,MILFORD HAVEN COAST GUARD STA,Community water system,Ground water,Mathews,-,36,8,9,19
VA6033500,MILFORD SANITARY  DISTRICT,Community water system,Ground water,Caroline,-,976,7,6,13
VA1195930,MILL BRANCH/WISE CO PSA,Community water system,Surface water purchased,Wise,-,67,2,0,8
VA4145600,MILL QUARTER PLANTATION,Community water system,Ground water,Powhatan,-,273,12,0,18
VA2017303,MILLBORO INDUSTRIAL PARK - BCSA,Community water system,Ground water purchased,Bath,-,290,4,3,12
VA2017300,MILLBORO WATER ASSOCIATION,Community water system,Ground water,Bath,-,400,7,14,15
VA2003475,MILLER SCHOOL,Community water system,Ground water,Albemarle,-,205,12,23,30
VA4057568,MILLER`S SQUARE,Community water system,Ground water,Essex,-,60,7,0,15
VA2109525,"MINERAL, TOWN OF",Community water system,Surface water purchased,Louisa,-,435,12,19,26
VA4127450,MINITREE GLEN,Community water system,Ground water,New Kent,-,165,8,2,17
VA3095700,MOBILE ESTATES,Community water system,Ground water,James City,-,150,7,1,14
VA1169650,MOCCASIN GAP_SCOTT CO PSA,Community water system,Surface water,Scott,-,5412,16,46,46
VA4193640,MONROE BAY ESTATES,Community water system,Ground water,Westmoreland,-,475,8,7,17
VA4193650,MONROE BAY TRAILER PARK,Community water system,Ground water,Westmoreland,-,130,5,3,12
VA4193652,MONROE HALL NEIGHBORHOOD,Community water system,Ground water,Westmoreland,-,110,11,0,7
VA2091150,"MONTEREY, TOWN OF",Community water system,Ground water,Highland,-,450,12,6,15
VA4193670,MONTROSS MOBILE HOME VILLAGE,Community water system,Ground water,Westmoreland,-,102,7,0,17
VA4193680,"MONTROSS, TOWN OF",Community water system,Ground water,Westmoreland,-,406,8,6,16
VA5019675,"MONTVALE WATER, INC.",Community water system,Ground water,Bedford,-,698,11,22,16
VA4103820,MOSQUITO POINT,Community water system,Ground water,Lancaster,-,50,6,9,16
VA2165598,MOUNT CRAWFORD-RCPW,Community water system,Purchased ground water under influence of surface water source,Rockingham,-,400,3,0,11
VA5143394,MOUNT CROSS ROAD - (PCSA),Community water system,Surface water purchased,Pittsylvania,-,194,2,0,10
VA5143396,MOUNT HERMON - (PCSA),Community water system,Surface water purchased,Pittsylvania,-,4565,4,4,13
VA2023468,MOUNT JOY MOBILE VILLAGE,Community water system,Ground water,Botetourt,-,66,5,28,28
VA2023450,MOUNTAIN CREST,Community water system,Ground water,Botetourt,-,114,5,3,12
VA2079590,MOUNTAIN LAKES WATER COMPANY,Community water system,Ground water,Greene,-,2122,50,137,27
VA5031690,MOUNTAIN REST ESTATES,Community water system,Ground water,Campbell,-,150,6,9,23
VA4085550,MOUNTAIN RUN,Community water system,Ground water,Hanover,-,187,9,4,16
VA2023020,MOUNTAIN VIEW,Community water system,Ground water,Botetourt,-,2512,46,0,26
VA6113265,MOUNTAIN VIEW NURSING HOME,Community water system,Ground water,Madison,-,90,10,112,17
VA5019685,MOUNTAIN VIEW SHORES,Community water system,Ground water,Bedford,-,490,8,3,22
VA6047340,MOUNTAIN VIEW TRAILER PARK,Community water system,Ground water,Culpeper,-,75,12,37,14
VA5089571,MOUNTAIN VISTA VILLAGE,Community water system,Ground water,Henry,-,100,17,32,21
VA1155505,MT OLIVET,Community water system,Surface water purchased,Pulaski,-,345,4,5,12
VA4036500,MT ZION/RUSTIC AREA,Community water system,Ground water,Charles City,-,230,11,51,22
VA4101550,MT. OLIVE CHURCH COMM. WELL CO,Community water system,Ground water,King William,-,60,8,4,12
VA1121503,MUDPIKE ROAD WATERLINE,Community water system,Surface water purchased,Montgomery,-,249,2,3,10
VA3810430,N A S OCEANA,Community water system,Surface water purchased,-,VIRGINIA BEACH,7300,3,7,8
VA2163650,N. LEXINGTON-FAIRFIELD-RAPHINE [RCPSA],Community water system,Surface water purchased,Rockbridge,-,3180,16,21,13
VA1071565,"NARROWS, TOWN OF",Community water system,Purchased ground water under influence of surface water source,Giles,-,2518,12,19,14
VA3001500,NASA WALLOPS FLIGHT FACILITY,Community water system,Ground water,Accomack,-,1625,10,13,19
VA2163625,NATURAL BRIDGE STATION / ARNOLDS VALLEY,Community water system,Ground water,Rockbridge,-,836,11,0,15
VA3550620,NAVAL SUPPORT ACTIVITY-NW,Community water system,Ground water,-,CHESAPEAKE,2397,18,2,23
VA6099340,"NAVAL SUPPORT FACILITY, DAHLGREN",Community water system,Ground water,King George,-,7872,24,8,17
VA2125065,NCSA - GLADSTONE,Community water system,Ground water,Nelson,-,51,8,18,26
VA2125325,NCSA - LOVINGSTON,Community water system,Surface water,Nelson,-,2493,38,10,38
VA2125650,NCSA - SCHUYLER,Community water system,Surface water,Nelson,-,480,6,32,48
VA2125910,NCSA - WINTERGREEN,Community water system,Surface water,Nelson,-,6714,23,4,61
VA2125382,NELSON COUNTY - PINEY RIVER,Community water system,Surface water purchased,Nelson,-,202,2,7,2
VA3199510,NELSON PARK,Community water system,Surface water purchased,York,-,530,4,0,8
VA6061318,NEW BALTIMORE REGIONAL,Community water system,Ground water,Fauquier,-,10060,55,9,19
VA2045160,NEW CASTLE,Community water system,Ground water,Craig,-,1238,12,1,23
VA1167540,NEW GARDEN/FINNEY - RCPSA,Community water system,Ground water purchased,Russell,-,375,8,0,3
VA1197435,NEW RIVER REGIONAL WATER AUTHORITY,Community water system,Surface water,Wythe,-,0,7,0,21
VA1155521,NEWBERN HEIGHTS,Community water system,Surface water purchased,Pulaski,-,292,2,1,1
VA3700500,"NEWPORT NEWS, CITY OF",Community water system,Surface water,-,NEWPORT NEWS,406000,37,11,42
VA5117530,NEWTON MOBILE HOME PARK,Community water system,Ground water,Mecklenburg,-,250,8,15,26
VA1169725,"NICKELSVILLE, TOWN OF",Community water system,Groundwater under influence of surface water,Scott,-,1000,28,31,51
VA6099300,NINDES STORE,Community water system,Ground water,King George,-,108,8,35,16
VA5019605,NININGER WATERWORKS,Community water system,Ground water,Bedford,-,62,4,4,3
VA4193675,NOMINI BAY FARMS,Community water system,Ground water,Westmoreland,-,138,8,0,14
VA3710050,NORFOLK NAVAL BASE,Community water system,Surface water purchased,-,NORFOLK,48300,3,11,9
VA3740500,NORFOLK NAVAL SHIPYARD,Community water system,Surface water purchased,-,PORTSMOUTH,17000,12,19,12
VA3710100,"NORFOLK, CITY OF",Community water system,Surface water,-,NORFOLK,234220,29,3,24
VA6047355,NORMAN ACRES SUBDIVISION,Community water system,Ground water,Culpeper,-,70,5,37,15
VA2015477,NORTH 340 CAMPGROUND,Community water system,Ground water,Augusta,-,50,4,4,13
VA2003525,NORTH RIVANNA WTP,Community water system,Surface water,Albemarle,-,0,7,15,49
VA4115705,NORTH RIVER MHP INC,Community water system,Ground water,Mathews,-,53,7,7,16
VA6107725,NORTH SPRING BEHAVIORAL HEALTHCARE,Community water system,Groundwater under influence of surface water,Loudoun,-,225,15,30,25
VA3131554,NORTHAMPTON COUNTY GOVERNMENT COMPLEX,Community water system,Ground water,Northampton,-,64,5,5,7
VA3183590,NORTHEAST REGIONAL WATER SYSTEMS,Community water system,Ground water,Sussex,-,3214,9,4,12
VA3093120,NORTHERN DEVELOPMENT SERVICE DIST.,Community water system,Surface water purchased,Isle of Wight,-,7050,12,10,10
VA6047360,NORTHTOWN VILLAGE,Community water system,Ground water,Culpeper,-,53,12,58,14
VA4133640,NORTHUMBERLAND PLANTATION,Community water system,Ground water,Northumberland,-,100,9,14,15
VA4133680,NORTHUMBERLAND SHORES,Community water system,Ground water,Northumberland,-,98,5,4,11
VA1720076,"NORTON, CITY OF",Community water system,Surface water,-,NORTON,3958,18,22,37
VA5025550,NOTTOWAY ACRES SUBDIVISION,Community water system,Ground water,Brunswick,-,58,9,20,25
VA3175520,NOTTOWAY GARDENS,Community water system,Ground water,Southampton,-,200,6,2,14
VA3175530,NOTTOWAY SHORES,Community water system,Ground water,Southampton,-,70,6,88,15
VA1121057,NRV REGIONAL WATER AUTHORITY,Community water system,Surface water,Montgomery,-,0,8,0,45
VA3740650,"NSA HAMPTON ROADS, PORTSMOUTH ANNEX",Community water system,Surface water purchased,-,PORTSMOUTH,6350,3,0,1
VA1077539,OAK HILL ACADEMY,Community water system,Ground water,Grayson,-,225,8,11,19
VA4085630,OAK HILL ESTATES,Community water system,Ground water,Hanover,-,350,8,0,16
VA6113170,OAK PARK SUBDIVISION,Community water system,Ground water,Madison,-,60,11,16,16
VA3149552,OAK SHADES MOBILE HOME PARK,Community water system,Ground water,Prince George,-,185,5,12,13
VA4101600,OAK SPRINGS,Community water system,Ground water,King William,-,948,14,3,15
VA6099350,OAKLAND PARK,Community water system,Ground water,King George,-,1001,11,70,19
VA3093347,OAKS MOBILE ESTATES,Community water system,Ground water,Isle of Wight,-,150,5,9,14
VA2023470,OAKWOOD/PARKVIEW,Community water system,Ground water,Botetourt,-,605,16,22,25
VA2003600,OBSERVATORY WTP,Community water system,Surface water,Albemarle,-,0,12,14,47
VA2139440,OLD FARMS SUBDIVISION,Community water system,Ground water,Page,-,146,6,2,24
VA4193706,OLD PROSPECT LANDING,Community water system,Ground water,Westmoreland,-,75,11,0,16
VA5143473,OLD RICHMOND ROAD,Community water system,Surface water purchased,Pittsylvania,-,50,2,0,1
VA1035573,OLDE MILL GOLF COURSE,Community water system,Ground water,Carroll,-,300,5,10,20
VA1077570,OLDTOWN WATER SYSTEM,Community water system,Surface water purchased,Grayson,-,200,2,4,11
VA3001620,"ONANCOCK, TOWN OF",Community water system,Ground water,Accomack,-,1525,19,2,19
VA6107420,ONE STOP TRAILER PARK,Community water system,Ground water,Loudoun,-,60,6,140,17
VA6061117,OPAL REGIONAL,Community water system,Ground water,Fauquier,-,643,14,1,15
VA6137500,"ORANGE, TOWN OF",Community water system,Surface water,Orange,-,4500,9,24,23
VA5009300,ORCHARD HILLS ESTATES,Community water system,Ground water,Amherst,-,70,6,30,19
VA1027067,OSBORNE MOUNTAIN - BCPSA,Community water system,Surface water purchased,Buchanan,-,70,3,2,5
VA6047374,OUR FATHERS HOUSE,Community water system,Ground water,Culpeper,-,51,7,7,5
VA6047391,OVERLOOK HEIGHTS COMBINED,Community water system,Ground water,Culpeper,-,160,13,23,16
VA3093380,OWENS SUBDIVISION,Community water system,Ground water,Isle of Wight,-,116,5,19,13
VA1027068,PAGE - BCPSA,Community water system,Surface water purchased,Buchanan,-,50,3,0,2
VA2139495,PAGE VALLEY ESTATES,Community water system,Ground water,Page,-,126,7,22,23
VA4075630,PAGEBROOK,Community water system,Surface water purchased,Goochland,-,60,13,3,16
VA2065540,PALMYRA,Community water system,Ground water,Fluvanna,-,90,14,4,25
VA5011400,"PAMPLIN CITY, TOWN OF",Community water system,Ground water,Appomattox,-,200,10,8,20
VA5019735,PARADISE POINT ESTATES,Community water system,Ground water,Bedford,-,60,7,39,16
VA4127570,PARHAM LANDING,Community water system,Ground water,New Kent,-,561,8,1,18
VA6061400,PARIS,Community water system,Ground water,Fauquier,-,144,8,0,16
VA5067725,PARK PLACE,Community water system,Ground water,Franklin,-,501,17,9,15
VA1121565,PARKER TRAILER PARK,Community water system,Ground water,Montgomery,-,147,12,38,24
VA3001660,"PARKSLEY, TOWN OF",Community water system,Ground water,Accomack,-,925,8,40,21
VA2003650,PEACOCK HILL SUBDIVISION,Community water system,Ground water,Albemarle,-,475,24,31,30
VA1071660,"PEARISBURG, TOWN OF",Community water system,Purchased ground water under influence of surface water source,Giles,-,2760,17,11,14
VA6047400,PELHAM MANOR,Community water system,Ground water,Culpeper,-,250,9,78,16
VA1071665,"PEMBROKE, TOWN OF",Community water system,Purchased ground water under influence of surface water source,Giles,-,1167,11,69,14
VA1105500,"PENNINGTON GAP, TOWN OF",Community water system,Surface water,Lee,-,1781,10,33,39
VA3730750,"PETERSBURG, CITY OF",Community water system,Surface water purchased,-,PETERSBURG,32000,11,6,15
VA5037550,"PHENIX, TOWN OF",Community water system,Ground water,Charlotte,-,206,12,18,27
VA5089634,PINE FOREST,Community water system,Ground water,Henry,-,53,12,0,22
VA2065600,PINE GROVE MOBILE HOME PARK,Community water system,Ground water,Fluvanna,-,79,6,40,28
VA4133696,PINE HARBOR,Community water system,Ground water,Northumberland,-,40,7,3,8
VA2161668,PINE HILL,Community water system,Ground water,Roanoke,-,71,7,49,27
VA2161680,PINE TREE VILLAGE,Community water system,Ground water,Roanoke,-,78,10,13,24
VA1035600,PINEBROOK SUBDIVISION,Community water system,Ground water,Carroll,-,25,5,0,18
VA6099430,PINEVIEW MHP 1-3,Community water system,Ground water,King George,-,400,14,21,17
VA4193720,PLACID BAY ESTATES,Community water system,Ground water,Westmoreland,-,946,19,1,14
VA6061450,"PLAINS, THE",Community water system,Ground water,Fauquier,-,566,9,8,16
VA3550705,PLANTATION MOBILE HOME PARK,Community water system,Ground water,-,CHESAPEAKE,150,7,34,14
VA5025570,PLEASANT GROVE SUBDIVISION,Community water system,Ground water,Brunswick,-,85,5,12,24
VA4159700,PLEASANT VIEW ESTATES,Community water system,Ground water,Richmond,-,33,5,0,15
VA1121570,PLUM CREEK,Community water system,Surface water purchased,Montgomery,-,1740,4,4,10
VA1185625,"POCAHONTAS, TOWN OF",Community water system,Surface water,Tazewell,-,1200,7,203,42
VA3181650,POOLES MHP,Community water system,Ground water,Surry,-,112,9,18,10
VA1173010,POOR VALLEY,Community water system,Ground water purchased,Smyth,-,163,2,4,11
VA6033528,PORT ROYAL LANDING OF TOWNFIELD,Community water system,Ground water,Caroline,-,48,6,2,7
VA6033600,"PORT ROYAL, TOWN OF",Community water system,Ground water,Caroline,-,327,6,89,18
VA1185626,PORTER FARM SUBD WATER ASSOC,Community water system,Ground water,Tazewell,-,82,12,22,21
VA3740600,"PORTSMOUTH, CITY OF",Community water system,Surface water,-,PORTSMOUTH,120400,13,13,22
VA4133698,POTOMAC BAY ESTATES,Community water system,Ground water,Northumberland,-,75,7,7,6
VA4193760,POTOMAC WESTMORELAND SHORES,Community water system,Ground water,Westmoreland,-,1585,25,0,18
VA1195650,"POUND, TOWN OF",Community water system,Surface water,Wise,-,1986,12,34,49
VA2005600,POUNDING MILL,Community water system,Surface water purchased,Alleghany,-,1775,7,1,24
VA1071675,POWELL MOUNTAIN,Community water system,Purchased ground water under influence of surface water source,Giles,-,48,3,10,6
VA5143640,POWELL`S TRAILER COURT,Community water system,Ground water,Pittsylvania,-,64,6,6,35
VA4145675,POWHATAN COURTHOUSE,Community water system,Ground water,Powhatan,-,2605,18,3,20
VA6099500,"PRESIDENTIAL LAKES, SECT. 14",Community water system,Ground water,King George,-,951,12,20,16
VA1121580,PRICES FORK/MERRIMAC,Community water system,Surface water purchased,Montgomery,-,3485,12,2,12
VA5141366,PRIMLAND COMMUNITY WATERWORKS,Community water system,Ground water,Patrick,-,100,8,24,8
VA3149620,PRINCE GEORGE WOODS ESTATES,Community water system,Ground water,Prince George,-,60,5,2,19
VA6099555,PRINCESS ANNE 301,Community water system,Ground water,King George,-,30,4,2,7
VA3149700,PUDDLEDOCK ROAD,Community water system,Surface water purchased,Prince George,-,9723,8,4,14
VA1155641,PULASKI COUNTY PSA,Community water system,Surface water,Pulaski,-,9452,26,24,45
VA1155635,"PULASKI, TOWN OF",Community water system,Surface water,Pulaski,-,9473,18,13,41
VA6107600,"PURCELLVILLE, TOWN OF",Community water system,Surface water,Loudoun,-,8606,34,12,35
VA6153600,PWCSA - EAST,Community water system,Surface water purchased,Prince William,-,153000,38,0,15
VA6153323,PWCSA - HOADLY MANOR,Community water system,Surface water purchased,Prince William,-,26,2,0,1
VA6153251,PWCSA - WEST,Community water system,Surface water purchased,Prince William,-,122000,21,0,14
VA6153675,QUANTICO MARINE BASE-MAINSIDE,Community water system,Surface water,Prince William,-,14525,13,38,20
VA6153060,QUANTICO MCB-CAMP BARRETT,Community water system,Surface water purchased,Prince William,-,8689,9,9,10
VA6153676,"QUANTICO, TOWN OF",Community water system,Surface water purchased,Prince William,-,670,2,3,4
VA3199700,QUEENS LAKE SYSTEM,Community water system,Surface water purchased,York,-,1375,3,23,13
VA4127635,QUINTON PARK SUBDIVISION,Community water system,Ground water,New Kent,-,147,7,0,12
VA4073735,R&L TRAILER PARK,Community water system,Ground water,Gloucester,-,32,8,16,14
VA2165668,R.R. DONNELLEY- RCPW,Community water system,Surface water purchased,Rockingham,-,1332,4,3,12
VA3095750,RACEFIELD - JCSA,Community water system,Ground water,James City,-,89,8,2,18
VA1121643,RADFORD ARMY AMMUNITION PLANT,Community water system,Surface water,Montgomery,-,1602,16,4,39
VA1750100,"RADFORD, CITY OF",Community water system,Surface water,-,RADFORD,15859,13,14,45
VA2023480,RAINBOW FOREST,Community water system,Ground water,Botetourt,-,1625,32,0,23
VA4085700,RAINIER ESTATES,Community water system,Ground water,Hanover,-,70,6,4,19
VA1071920,RAM/WAYSIDE COMMUNITY WATER SYSTEM,Community water system,Purchased ground water under influence of surface water source,Giles,-,147,6,129,15
VA6047431,RANDLE RIDGE,Community water system,Ground water,Culpeper,-,57,5,38,13
VA2079625,RAPIDAN SERVICE AUTHORITY,Community water system,Surface water,Greene,-,7749,23,18,54
VA4057650,RAPPAHANNOCK BEACH,Community water system,Ground water,Essex,-,60,5,4,12
VA4103870,RAPPAHANNOCK WESTMINSTER CANTERBURY,Community water system,Ground water,Lancaster,-,451,8,11,12
VA4133740,REEDVILLE MANOR,Community water system,Ground water,Northumberland,-,28,5,28,13
VA4133720,"REEDVILLE, TOWN OF",Community water system,Ground water,Northumberland,-,480,10,9,16
VA6061500,"REMINGTON, TOWN OF",Community water system,Ground water,Fauquier,-,1483,13,35,18
VA3093400,RESCUE WATERWORKS,Community water system,Ground water,Isle of Wight,-,203,10,69,13
VA6107651,RESERVE AT ROKEBY FARM,Community water system,Ground water,Loudoun,-,284,9,0,9
VA2043875,RETREAT,Community water system,Ground water,Clarke,-,236,23,7,24
VA3095760,RETREAT (JCSA),Community water system,Ground water,James City,-,119,7,0,13
VA1071700,"RICH CREEK, TOWN OF",Community water system,Purchased ground water under influence of surface water source,Giles,-,960,18,76,13
VA1185695,"RICHLANDS, TOWN OF",Community water system,Surface water,Tazewell,-,4144,17,21,37
VA4760100,"RICHMOND, CITY OF",Community water system,Surface water,-,RICHMOND CITY,197000,26,22,48
VA5067785,RIDGECREST SUBDIVISION,Community water system,Ground water,Franklin,-,52,7,47,30
VA5019767,RIDGEVIEW VILLAGE,Community water system,Ground water,Bedford,-,128,6,3,20
VA5089700,RIDGEWAY TRAILER PARK,Community water system,Ground water,Henry,-,120,8,11,22
VA1121655,RINER COMMUNITY,Community water system,Ground water,Montgomery,-,1068,14,2,18
VA1121005,RINER MOBILE HOME PARK,Community water system,Ground water,Montgomery,-,85,8,21,20
VA5143687,RINGGOLD INDUSTRIAL PARK - (PCSA),Community water system,Surface water purchased,Pittsylvania,-,435,5,3,9
VA2079770,RIPPIN RUN SUBDIVISION,Community water system,Surface water purchased,Greene,-,40,2,3,4
VA4075680,RIVER OAKS,Community water system,Ground water,Goochland,-,35,4,1,8
VA2043900,RIVER PARK,Community water system,Ground water,Clarke,-,100,5,10,23
VA5117700,RIVER RIDGE,Community water system,Surface water purchased,Mecklenburg,-,300,14,1,23
VA5067788,RIVERBAY,Community water system,Ground water,Franklin,-,28,6,52,15
VA4133760,RIVERBEND ESTATES,Community water system,Ground water,Northumberland,-,129,7,1,16
VA1155700,RIVERBEND SUBDIVISION,Community water system,Ground water,Pulaski,-,72,5,43,23
VA4057680,RIVERDALE SUBDIVISION,Community water system,Ground water,Essex,-,95,6,0,15
VA2163701,RIVERMONT HEIGHTS,Community water system,Ground water purchased,Rockbridge,-,108,2,0,8
VA3149840,RIVERS EDGE SUBDIVISION,Community water system,Ground water,Prince George,-,432,8,2,14
VA4115740,RIVERSIDE CONVALESCENT CENTER,Community water system,Ground water,Mathews,-,131,10,6,16
VA4057900,RIVERVIEW MOBILE ESTATES,Community water system,Ground water,Essex,-,48,6,41,18
VA5117707,ROANOKE RIVER SERVICE AUTHORITY,Community water system,Surface water,Mecklenburg,-,215,14,2,26
VA5089711,ROBERTSON TRAILER PARK,Community water system,Ground water,Henry,-,50,4,47,19
VA5143690,ROBIN COURT SUBDIVISION PCSA,Community water system,Ground water,Pittsylvania,-,40,4,4,22
