"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"ND1101442","SOUTHEAST WUD (WEST)","Community water system","Ground water","Dickey","-","1,275","9","0","10"
"ND3001488","SOUTHWEST WA-CROWN BUTTE(MISSOURI WEST)","Community water system","Surface water purchased","Morton","-","34","3","0","4"
"ND3001490","SOUTHWEST WA-JUNCTION INN(MISSOURI WEST)","Community water system","Surface water purchased","Morton","-","173","3","0","5"
"ND3001489","SOUTHWEST WA-TOWER HILL (MISSOURI WEST)","Community water system","Surface water purchased","Morton","-","43","3","0","5"
"ND4501434","SOUTHWEST WATER AUTHORITY","Community water system","Surface water","Stark","DICKINSON","8,537","7","1","21"
"ND4000854","ST JOHN CITY OF","Community water system","Ground water","Rolette","ST. JOHN","341","8","9","17"
"ND3400856","ST THOMAS CITY OF","Community water system","Ground water purchased","Pembina","ST. THOMAS","331","3","1","17"
"ND3100898","STANLEY CITY OF","Community water system","Surface water purchased","Mountrail","STANLEY","2,686","7","9","14"
"ND2900902","STANTON CITY OF","Community water system","Surface water purchased","Mercer","STANTON","366","8","3","18"
"ND1501310","STATE LINE WATER COOP INC","Community water system","Surface water purchased","Emmons","-","405","5","2","13"
"ND2200913","STEELE CITY OF","Community water system","Ground water","Kidder","STEELE","715","10","4","20"
"ND1500921","STRASBURG CITY OF","Community water system","Surface water purchased","Emmons","STRASBURG","409","17","5","17"
"ND4700922","STREETER CITY OF","Community water system","Ground water","Stutsman","STREETER","170","5","5","18"
"ND4701303","STUTSMAN RURAL WATER DISTRICT","Community water system","Ground water","Stutsman","-","5,550","11","2","15"
"ND4101452","SUNDALE HUTTERIAN ASSOCIATION","Community water system","Ground water","Sargent","-","110","6","15","7"
"ND5100923","SURREY CITY OF","Community water system","Ground water purchased","Ward","SURREY","1,365","5","3","15"
"ND5200927","SYKESTON CITY OF","Community water system","Ground water purchased","Wells","SYKESTON","117","6","9","18"
"ND4500934","TAYLOR CITY OF","Community water system","Surface water purchased","Stark","TAYLOR","148","6","9","19"
"ND5301779","THE BLUFFS HOA","Community water system","Surface water purchased","Williams","-","30","2","0","1"
"ND5300936","TIOGA CITY OF","Community water system","Surface water purchased","Williams","TIOGA","1,547","19","2","5"
"ND3200944","TOLNA CITY OF","Community water system","Ground water purchased","Nelson","TOLNA","166","6","15","19"
"ND0900945","TOWER CITY CITY OF","Community water system","Ground water purchased","Cass","TOWER CITY","253","7","21","15"
"ND2500946","TOWNER CITY OF","Community water system","Ground water","McHenry","TOWNER","533","8","0","20"
"ND5300948","TRENTON WATER USERS ASSOC","Community water system","Surface water purchased","Williams","TRENTON","840","3","11","14"
"ND3201072","TRI-COUNTY WATER DISTRICT","Community water system","Ground water","Nelson","LAKOTA","2,501","10","1","18"
"ND2800949","TURTLE LAKE CITY OF","Community water system","Ground water purchased","McLean","TURTLE LAKE","581","3","0","18"
"ND2200951","TUTTLE CITY OF","Community water system","Ground water","Kidder","TUTTLE","80","8","17","16"
"ND2800953","UNDERWOOD CITY OF","Community water system","Surface water purchased","McLean","UNDERWOOD","778","17","5","18"
"ND2500956","UPHAM CITY OF","Community water system","Ground water purchased","McHenry","UPHAM","130","11","15","21"
"ND5101074","UPPER SOURIS WUA-SYSTEM I","Community water system","Ground water","Ward","-","1,296","8","11","16"
"ND5101130","UPPER SOURIS WUA-SYSTEM II","Community water system","Ground water purchased","Ward","-","230","10","7","15"
"ND0200958","VALLEY CITY CITY OF","Community water system","Surface water","Barnes","VALLEY CITY","6,585","10","7","24"
"ND2500964","VELVA CITY OF","Community water system","Ground water","McHenry","VELVA","1,084","9","9","22"
"ND2300969","VERONA CITY OF","Community water system","Ground water purchased","LaMoure","VERONA","85","6","16","17"
"ND3900973","WAHPETON CITY OF","Community water system","Ground water","Richland","WAHPETON","7,766","8","2","23"
"ND3900976","WALCOTT CITY OF","Community water system","Ground water purchased","Richland","WALCOTT","235","8","10","13"
"ND3400980","WALHALLA CITY OF","Community water system","Ground water purchased","Pembina","WALHALLA","996","11","10","18"
"ND5001075","WALSH RURAL WATER DISTRICT","Community water system","Ground water purchased","Walsh","-","3,000","12","0","18"
"ND0300987","WARWICK CITY OF","Community water system","Ground water","Benson","WARWICK","65","5","60","19"
"ND2800989","WASHBURN CITY OF","Community water system","Surface water","McLean","WASHBURN","1,246","6","29","24"
"ND2700990","WATFORD CITY CITY OF","Community water system","Surface water purchased","McKenzie","WATFORD CITY","6,390","17","10","16"
"ND2701701","WATFORD RESIDENCE SUITES","Community water system","Ground water","McKenzie","-","32","3","9","3"
"ND0900999","WEST FARGO CITY OF","Community water system","Surface water purchased","Cass","WEST FARGO","34,858","42","1","22"
"ND5101447","WEST RIVER WATER AND SEWER","Community water system","Ground water purchased","Ward","-","450","5","10","8"
"ND5301686","WESTERN AREA WATER SUPPLY AUTHORITY","Community water system","Surface water purchased","Williams","-","0","6","0","2"
"ND0501001","WESTHOPE CITY OF","Community water system","Ground water","Bottineau","WESTHOPE","429","9","0","18"
"ND5301011","WILDROSE CITY OF","Community water system","Surface water purchased","Williams","WILDROSE","110","7","15","14"
"ND5301012","WILLISTON CITY OF","Community water system","Surface water","Williams","WILLISTON","26,426","8","11","23"
"ND0501030","WILLOW CITY CITY OF","Community water system","Ground water purchased","Bottineau","WILLOW CITY","163","9","51","19"
"ND2301467","WILLOWBANK COLONY","Community water system","Ground water","LaMoure","-","95","7","88","6"
"ND0801031","WILTON CITY OF","Community water system","Purchased ground water under influence of surface water source","Burleigh","WILTON","711","7","4","20"
"ND0201032","WIMBLEDON CITY OF","Community water system","Ground water purchased","Barnes","WIMBLEDON","216","6","32","16"
"ND0801036","WING CITY OF","Community water system","Ground water","Burleigh","WING","152","8","23","19"
"ND2601037","WISHEK CITY OF","Community water system","Ground water","McIntosh","WISHEK","952","8","5","14"
"ND4701042","WOODWORTH CITY OF","Community water system","Ground water purchased","Stutsman","WOODWORTH","50","8","25","15"
"ND3901043","WYNDMERE CITY OF","Community water system","Ground water purchased","Richland","WYNDMERE","429","7","16","18"
"ND2901054","ZAP CITY OF","Community water system","Surface water purchased","Mercer","ZAP","237","8","7","16"
"ND2601055","ZEELAND CITY OF","Community water system","Surface water purchased","McIntosh","ZEELAND","86","6","18","19"
"ND5311738","13 MILE CENTER","Non-Transient non-community system","Surface water purchased","Williams","-","50","2","0","1"
"ND2810954","COAL CREEK STATION","Non-Transient non-community system","Surface water","McLean","-","532","6","9","22"
"ND5010352","FORDVILLE PUBLIC SCHOOL","Non-Transient non-community system","Ground water","Walsh","-","75","3","24","16"
"ND0911393","K & K CONSTRUCTION AND REPAIR, INC.","Non-Transient non-community system","Ground water","Cass","-","70","4","3","25"
"ND0811773","MENARDS-BIDC","Non-Transient non-community system","Ground water","Burleigh","-","120","5","1","3"
"ND3310177","MILTON R YOUNG STATION WELL - MPC","Non-Transient non-community system","Ground water","Oliver","-","150","6","1","23"
"ND2701623","RIDGEVIEW PARK","Non-Transient non-community system","Ground water","McKenzie","-","85","5","7","3"
"ND2210933","TAPPEN PUBLIC SCHOOL","Non-Transient non-community system","Ground water","Kidder","-","160","3","9","15"
"ND3111582","WHITING OIL & GAS","Non-Transient non-community system","Ground water","Mountrail","-","90","4","0","3"
"ND0511551","A-FRAME BAR & GRILL","Transient non-community system","Ground water","Bottineau","-","150","3","1","6"
"ND2711221","ALEXANDER WATER SPRING","Transient non-community system","Ground water","McKenzie","ALEXANDER","25","3","10","29"
"ND5311699","ALLSTATE PETERBILT","Transient non-community system","Ground water","Williams","-","70","3","7","2"
"ND2711711","AMBER HILLS LODGE","Transient non-community system","Ground water","McKenzie","-","50","4","4","3"
"ND1211226","AMBROSE COMMUNITY WELL","Transient non-community system","Ground water","Divide","AMBROSE","75","5","12","27"
"ND5311747","AR-KOTA RV PARK","Transient non-community system","Ground water","Williams","-","27","3","3","4"
"ND2710034","ARNEGARD CITY PARK","Transient non-community system","Ground water","McKenzie","ARNEGARD","25","3","13","11"
"ND1511578","BAYSIDE OAHE RESORT","Transient non-community system","Ground water","Emmons","-","50","5","1","8"
"ND2911297","BEULAH BAY REC AREA","Transient non-community system","Ground water","Mercer","-","25","3","10","22"
"ND2911495","BEULAH BAY REC AREA #2","Transient non-community system","Ground water","Mercer","-","100","3","9","10"
"ND5311718","BIG COUNTRY RV PARK","Transient non-community system","Ground water","Williams","-","86","4","2","2"
"ND0510048","BIRCHWOOD INC","Transient non-community system","Ground water","Bottineau","-","70","3","6","30"
"ND2711726","BLACKDUCK POWER EQUIPMENT","Transient non-community system","Surface water purchased","McKenzie","-","25","5","2","1"
"ND2711702","BLUE SKY LODGING","Transient non-community system","Ground water","McKenzie","-","40","3","2","2"
"ND0511340","BOAT RAMP 74","Transient non-community system","Ground water","Bottineau","-","100","3","2","25"
"ND4011639","BORDER LOUNGE","Transient non-community system","Ground water","Rolette","-","30","3","1","7"
"ND0511294","BOTTINEAU WINTER PARK SKI AREA","Transient non-community system","Ground water","Bottineau","-","150","5","14","26"
"ND0411415","BURNING HILLS AMPHITHEATER","Transient non-community system","Ground water","Billings","-","900","4","2","26"
"ND0910998","CENTRAL LIVESTOCK","Transient non-community system","Ground water","Cass","-","100","3","10","29"
"ND0410678","COTTONWOOD CAMPGROUND 6","Transient non-community system","Ground water","Billings","-","90","4","0","28"
"ND4711364","CRYSTAL SPRINGS BAPTIST CAMP","Transient non-community system","Ground water","Stutsman","-","75","6","1","24"
"ND3711774","DEAD COLT CREEK RECREATION AREA","Transient non-community system","Ground water","Ransom","-","15","5","0","4"
"ND2611267","DOYLE MEMORIAL STATE PARK","Transient non-community system","Ground water","McIntosh","-","50","4","10","13"
"ND4011778","DUNSEITH CENEX C-STORE","Transient non-community system","Ground water","Rolette","-","150","3","5","2"
"ND2210223","ELKS CAMP GRASSICK","Transient non-community system","Surface water purchased","Kidder","-","120","5","0","17"
"ND4011780","FAMILY DOLLAR","Transient non-community system","Ground water","Rolette","-","313","3","5","0"
"ND5311611","GLACIER POTABLE WATER","Transient non-community system","Surface water purchased","Williams","-","120","3","1","2"
"ND0511343","GROUP CAMP COMPLEX 71","Transient non-community system","Ground water","Bottineau","-","100","3","3","24"
"ND0511396","HAHNS BAY RECREATION AREA","Transient non-community system","Ground water","Bottineau","-","80","3","4","23"
"ND2711693","HAPPY VALLEY EMPLOYEE HOUSING","Transient non-community system","Ground water","McKenzie","-","32","4","1","2"
"ND2911480","HAZEN BAY RECREATION AREA","Transient non-community system","Ground water","Mercer","-","25","4","3","12"
"ND1911236","HEART BUTTE F U CAMP","Transient non-community system","Ground water","Grant","-","65","3","11","23"
"ND2810146","HUNTERS LODGE","Transient non-community system","Ground water","McLean","-","30","4","2","26"
"ND2711604","HURLEY ENTERPRISES","Transient non-community system","Surface water purchased","McKenzie","-","200","9","5","3"
"ND4001136","INTERNATIONAL PEACE GARDEN","Transient non-community system","Ground water","Rolette","-","25","12","8","16"
"ND4711217","JAMESTOWN CAMPGROUND","Transient non-community system","Ground water","Stutsman","-","25","3","4","24"
"ND2710909","JUNIPER CAMPGROUND","Transient non-community system","Ground water","McKenzie","-","67","4","0","23"
"ND4010280","KELVIN KLINIC BAR","Transient non-community system","Ground water","Rolette","-","50","3","8","14"
"ND1311732","KILLDEER LODGE","Transient non-community system","Ground water","Dunn","-","100","6","0","4"
"ND0910480","KNICKERBOCKER LIQUOR LOCKER","Transient non-community system","Ground water","Cass","-","30","4","21","31"
"ND2310414","LAMOURE COUNTY MEMORIAL PARK","Transient non-community system","Ground water","LaMoure","-","25","7","37","17"
"ND1811323","LARSONS DRIVE INN","Transient non-community system","Ground water","Grand Forks","-","30","3","13","9"
"ND5311497","LITTLE BEAVER BAY REC AREA","Transient non-community system","Ground water","Williams","-","40","3","5","2"
"ND0511341","MAID O MOON SHINE CAMPGROUND","Transient non-community system","Ground water","Bottineau","-","140","3","2","24"
"ND3211493","MCVILLE FARMERS UNION","Transient non-community system","Ground water","Nelson","-","200","3","19","7"
"ND1311473","MEDICINE HOLE GOLF COURSE","Transient non-community system","Ground water","Dunn","-","50","3","5","16"
"ND0511249","METIGOSHE DRIVE INN","Transient non-community system","Ground water","Bottineau","-","30","3","3","27"
"ND0510106","METIGOSHE MINISTRIES-CENTER SITE","Transient non-community system","Ground water","Bottineau","-","25","7","16","28"
"ND0511305","METIGOSHE MINISTRIES-PELICAN LAKE","Transient non-community system","Ground water","Bottineau","-","150","5","2","24"
"ND5311471","MISSOURI-YELLOWSTONE INTERPRETIVE CENTER","Transient non-community system","Ground water","Williams","-","100","3","4","9"
"ND3111579","MON-DAK WATER & SEPTIC","Transient non-community system","Surface water purchased","Mountrail","-","175","9","4","2"
"ND2711664","ND INDOOR RV PARK","Transient non-community system","Ground water","McKenzie","-","130","6","1","3"
"ND1210766","NOONAN CITY WELL 1 (COFFEE)","Transient non-community system","Ground water","Divide","-","100","3","9","32"
"ND1110760","OAKES GOLF CLUB","Transient non-community system","Ground water","Dickey","-","50","3","29","17"
"ND2710033","PDQ CLUB","Transient non-community system","Ground water","McKenzie","-","50","3","13","33"
"ND0511413","PELICAN LAKE CAMPGROUND","Transient non-community system","Ground water","Bottineau","-","40","3","0","22"
"ND0811391","PIONEER PARK","Transient non-community system","Ground water","Burleigh","-","30","3","1","11"
"ND2711676","RAKKEN ARROW RV PARK","Transient non-community system","Ground water","McKenzie","-","55","3","0","3"
"ND2011162","RED WILLOW LAKE RESORT","Transient non-community system","Ground water","Griggs","-","300","5","14","9"
"ND0910560","RINGNECK BAR & GRILL","Transient non-community system","Ground water","Cass","-","50","4","24","30"
"ND2711725","SANDSTONE DEVELOPMENT","Transient non-community system","Ground water","McKenzie","-","52","3","19","2"
"ND2711599","SHORT STOP CONVENIENCE STORE","Transient non-community system","Ground water","McKenzie","-","100","3","6","2"
"ND5010350","SIDETRACK BAR & DAM CAFE","Transient non-community system","Ground water","Walsh","-","30","3","25","20"
"ND3711683","SILVER PRAIRIE SALOON","Transient non-community system","Ground water","Ransom","-","60","3","1","6"
"ND0311637","SOUTHEND R & R","Transient non-community system","Ground water","Benson","-","100","3","1","7"
"ND4511651","STALLION OILFIELD SERVICES-DICKINSON","Transient non-community system","Surface water purchased","Stark","-","60","3","3","6"
"ND5311777","STALLION OILFIELD SERVICES-WILLISTON","Transient non-community system","Surface water purchased","Williams","-","90","3","0","0"
"ND2711715","STONEGATE RESIDENCE SUITES & STORAGE","Transient non-community system","Ground water","McKenzie","-","38","3","3","1"
"ND0510149","STRAWBERRY LAKE CAMPGROUND","Transient non-community system","Ground water","Bottineau","-","25","3","9","26"
"ND0311302","SULLYS HILL NATL GAME PRESERVE","Transient non-community system","Ground water","Benson","-","300","7","14","25"
"ND2711720","SWEET CRUDE TRAVEL CENTER","Transient non-community system","Ground water","McKenzie","-","75","3","8","2"
"ND2710994","T ROOSEVELT NATL PK-NORTH","Transient non-community system","Ground water","McKenzie","-","35","4","0","25"
"ND5311584","T&T ENTERPRISES (WATER HAULER)","Transient non-community system","Surface water purchased","Williams","-","30","7","0","3"
"ND2711707","TELLURIDE LODGE","Transient non-community system","Ground water","McKenzie","-","154","4","2","2"
"ND2711694","THE DAKOTAN MOTEL","Transient non-community system","Ground water","McKenzie","-","40","3","1","1"
"ND0711443","THE FOOD BARN","Transient non-community system","Ground water","Burke","POWERS LAKE","50","3","6","18"
"ND2711299","TOBACCO GARDEN RECREATION AREA","Transient non-community system","Ground water","McKenzie","-","30","6","27","25"
"ND2511433","TOWNER STATE NURSERY","Transient non-community system","Ground water","McHenry","-","45","11","6","15"
"ND0510107","TWIN OAKS RESORT","Transient non-community system","Ground water","Bottineau","-","18","6","13","25"
"ND5311765","VAC-TEC SEPTIC & WATER","Transient non-community system","Surface water purchased","Williams","-","30","2","8","1"
"ND2711688","VESTA WATFORD ESTATES","Transient non-community system","Ground water","McKenzie","-","53","3","12","2"
"ND0511342","WASHEGUM CAMPGROUND 72","Transient non-community system","Ground water","Bottineau","-","100","4","3","24"
"ND2711771","WATFORD CITY STAR MOTEL","Transient non-community system","Ground water","McKenzie","-","30","3","4","1"
"ND0311757","WEST BAY HEIGHTS","Transient non-community system","Ground water","Benson","-","75","5","0","4"
